"","bb_mu","AR","N","bb_theta","thetaCorrected","theta_common","log2FC","llr_var","pval_var","padj_var"
"Atp13a3",0.6183,0.595833333333333,40,0.4521,0.243241546587259,0.109292922154273,0.825970600224951,0.0250755421387723,1,1
"Atp2a2",0.4366,0.468468468468468,37,0.0025,0.0722838184865359,0.108951485435103,-0.369233809665719,-1.81866880372696,0.0564972127153733,1
"Atp2b1",0.3403,0.329166666666667,32,0.0503,0.0904357172207131,0.108951485435103,-0.921997487998727,-0.118031416564968,0.62706431897517,1
"Atp6v0b",0.4289,0.42985842985843,37,0,0.0711586621603488,0.108682996672906,-0.415037499278844,-1.28947704621798,0.108293195848861,1
"Atrnl1",0.3821,0.385,30,1.072,0.47978147062778,0.111026232805495,-0.447458976971221,-0.180423680290939,0.548036009376176,1
"Atxn1",0.4356,0.479289493575208,63,0.0189,0.0883251398342236,0.123939930240138,-0.382469636822413,-0.566463417681611,0.287151899637266,1
"Atxn7",0.406,0.39247311827957,31,1.4158,0.613424407305369,0.115739544757733,-0.53605290024021,1.21163844752983,1,1
"B4galt1",0.5171,0.543137254901961,34,0.5911,0.296026356713841,0.109292922154273,-0.142019004872428,-0.176367448319603,0.552569039403307,1
"B4galt5",0.5586,0.563131313131313,22,1.417,0.617336540544309,0.121018676258007,0.184424571137427,-0.029813554139146,0.807086284576073,1
"Babam2",0.582,0.572368421052632,38,1.3011,0.565247269755285,0.108682996672906,0.736965594166206,-0.0692706790583699,0.709735427112605,1
"Baz1b",0.5253,0.485294117647059,34,0.0644,0.0979485730025041,0.112248120499158,0.169925001442312,0.177236600379175,1,1
"Baz2b",0.5044,0.515350877192982,38,0.3027,0.187955107961863,0.111504101560418,0.12199052437861,0.0121980344928616,1,1
"Bbs9",0.553,0.505747126436782,29,0,0.0792352747215236,0.121018676258007,0.308122295362332,-0.100134807931894,0.654503307833859,1
"Bbx",0.4658,0.436991869918699,41,0.0495,0.0908697190136318,0.110078350840154,-0.180572245641821,-0.175795131939772,0.553214297828471,1
"Bicc1",0.4584,0.461830357142857,32,0.0354,0.0857809014208567,0.110484030103455,-0.243925582886089,0.297233555925558,1,1
"Birc6",0.4193,0.441277056277056,55,0.1373,0.127692571769852,0.115395121283154,-0.453717967442904,-0.0242824052307427,0.825579697291637,1
"Bmp2k",0.4959,0.5,36,0.1345,0.122410400765017,0.108951485435103,-0.0524674198941355,-0.0663991984203953,0.715548028877884,1
"Bmpr2",0.5316,0.547798742138365,53,0.0407,0.0880987246569043,0.110950118792645,0.212993723334198,-0.0325864223078867,0.798499333951304,1
"Bnc2",0.4723,0.481884057971014,23,0.389,0.235323179141054,0.133796935608103,-0.131244533278253,-0.821669915129892,0.199867845370136,1
"Braf",0.4819,0.429347826086957,46,0.1688,0.137176977440061,0.11161097021012,0,-0.00175739324787116,0.952724602743643,1
