"","AR","N","log2FC","llr","pval","padj"
"Alpk1",0.334770114942529,232,-1.03301505722796,14.2020951244973,1,1
"Ambra1",0.482348111658456,203,-0.154328146391294,18.7649861740585,1,1
"Anapc1",0.440350877192982,95,-0.453717967442903,0.0304024662326583,1,1
"Ank",0.529166666666667,120,0.266514974568755,3.44152000747519,1,1
"Ank2",0.239955555555556,250,-1.52869428107441,-70.944037887109,1.02885519138282e-32,2.96457274431306e-31
"Ankhd1",0.487638888888889,240,0.0170735133589415,51.569521640479,1,1
"Ankib1",0.604868913857678,89,0.125530882083859,2.05505782341069,1,1
"Ankrd11",0.523368098440145,347,0.157705452809233,-26.5958157136428,3.02544967125754e-13,2.89210046773765e-12
"Ankrd12",0.463836477987421,106,-0.31194400631474,1.70937152505722,1,1
"Ankrd17",0.555611672278339,297,0.239950792720753,41.860789989856,1,1
"Ankrd33b",0.311922141119221,137,-1.27612440527424,-50.0036458725699,1.5183702171853e-23,2.75905651176824e-22
"Ankrd44",0.49681042228212,371,-0.0448077953586752,6.38662622254236,1,1
"Anks1",0.39275761751646,311,-0.865698908288409,80.5036026603465,1,1
"Ano6",0.450320512820513,312,-0.431206436172355,11.5041721544213,1,1
"Antxr2",0.55071016285302,280,0.0824621601919731,11.8075867833723,1,1
"Anxa2",0.427350427350427,78,-0.389042290745899,2.84526327369645,1,1
"Anxa3",0.611940298507463,67,0.643856189774725,1.94246570315178,1,1
"Anxa7",0.453333333333333,50,-0.23703919730085,8.22011802904851,1,1
"Aoah",0.539106419895894,285,0.0871325917259742,-81.4284084200574,2.68844815538532e-37,1.08451998588244e-35
"Aopep",0.503376623376623,330,0.106915203916512,-38.6588146866626,1.45560948505374e-18,1.9189309355251e-17
"Ap1b1",0.443824940047962,139,-0.296132094010024,-3.57857045789993,0.00746661181848359,0.0346210483629457
"Ap1g1",0.442528735632184,145,-0.266074860153845,4.53194335883532,1,1
"Ap2a2",0.483199571963617,356,-0.0988856645104577,8.52547614347162,1,1
"Ap2b1",0.505263157894737,190,0.0579473492092797,-33.152832175175,3.86147401836615e-16,4.21005032164569e-15
"Ap3b1",0.475535168195719,218,-0.250226629533174,28.497366700852,1,1
"Ap3s1",0.645569620253165,79,0.753360032416875,2.19524696181195,1,1
"Apaf1",0.495126705653021,171,-0.0244530437245385,6.76053158984274,1,1
"Apba1",0.498148148148148,180,0.0951572330403403,13.6656263229067,1,1
"Apbb1ip",0.540731292517007,196,0.319541502050484,16.4211619332431,1,1
"Apbb2",0.536384976525822,71,0.234465253637023,-16.2530503503936,1.18818953522107e-08,8.65190719328842e-08
"Apc",0.573678861788618,164,0.346802763526392,5.22492295211765,1,1
"Aplp2",0.380392156862745,85,-0.584962500721156,1.98609983718922,1,1
"Apobec1",0.545301418439716,188,0.38414349133306,14.668148838546,1,1
"Apoe",0.800673433709148,364,1.7241557871149,-50.7535026909733,7.12111523210486e-24,1.31773297460142e-22
"App",0.741972975321516,548,1.70497547992177,4.8416723201791,1,1
"Appbp2",0.436140350877193,95,-0.393663848486277,1.23126256030386,1,1
"Appl1",0.494736842105263,95,-0.0246620542342688,2.06953811899831,1,1
"Arb2a",0.508127311888374,339,0.102361717629678,74.2963421109811,1,1
"Arf4",0.49438202247191,89,0.0280143761695966,1.10824748922094,1,1
"Arfgef1",0.496336996336996,182,-0.0122783297784363,13.6509961881912,1,1
"Arfgef2",0.494736842105263,95,0.0515303006400822,0.476584598286692,1,1
"Arhgap10",0.456398104265403,211,-0.482600783091478,-52.4854247823242,1.2394592400453e-24,2.42717406521493e-23
"Arhgap12",0.476721014492754,184,-0.0894981508391028,9.8960629729354,1,1
"Arhgap15",0.553912137245471,297,0.248259053153395,-52.3232891437223,1.45984401632576e-24,2.83125517397026e-23
"Arhgap17",0.551767676767677,132,0.350907161859128,3.56323440760647,1,1
"Arhgap18",0.503095238095238,290,0.0235547279788968,-19.2709890429821,5.35885774299465e-10,4.15723694908469e-09
"Arhgap21",0.414330218068536,107,-0.34617564113404,0.913568529249602,1,1
"Arhgap22",0.362275449101796,167,-0.872764811703892,6.2211742237557,1,1
"Arhgap24",0.778753753753754,37,0.882643049361841,-56.8947072967592,1.44909040240391e-26,3.04459931421737e-25
"Arhgap25",0.442708333333333,96,-0.29218075149331,1.36793662087808,1,1
"Arhgap26",0.419642857142857,284,-0.290102649031964,-36.6741226874529,1.0867871831981e-17,1.32851499909731e-16
"Arhgap30",0.489106753812636,153,-0.0834160081876374,2.77593131885195,1,1
"Arhgap45",0.527467411545624,179,0.232362710091376,8.0269132966354,1,1
"Arhgap5",0.491071428571429,56,-0.255257055242075,1.78545438011557,1,1
"Arhgef10l",0.394514767932489,79,-0.682809824119301,-1.21285135703434,0.119359706127802,0.485501004733399
"Arhgef11",0.355555555555556,135,-0.84799690655495,3.95335959594274,1,1
"Arhgef12",0.520531400966184,207,0.216317906926764,5.11166862109678,1,1
"Arhgef2",0.514749262536873,113,0.0824621601919726,3.26920841903265,1,1
"Arhgef3",0.6240058910162,291,0.808379927458369,-43.7437054664646,8.48179443534239e-21,1.33654526375669e-19
"Arid1a",0.423809523809524,147,-0.345496566025767,-4.40219378640509,0.00300506997728784,0.0143972117439182
"Arid1b",0.499146586345382,332,-0.0376142917997777,24.9043054914806,1,1
"Arid2",0.426817042606516,133,-0.384663850235325,4.28047203158945,1,1
"Arid4a",0.532600732600733,91,0.34577483684173,1.37175391417362,1,1
"Arid4b",0.537671232876712,146,0.2688167584278,4.49677220795277,1,1
"Arid5b",0.468577694235589,152,-0.185555653156077,3.40342547889293,1,1
"Arih1",0.499152542372881,295,0.0537712564409809,61.7215335696472,1,1
"Arl15",0.521111517590391,284,-0.0830956157634626,-47.4043436117652,2.09703335017385e-22,3.49563327876087e-21
"Arl5b",0.387755102040816,49,-0.618909832644494,1.40394095528281,1,1
"Armh3",0.526748971193416,81,0,4.03292596994004,1,1
"Arnt",0.654947916666667,128,1.01282404035758,-4.00091820224699,0.00467299331236899,0.021970693498947
"Arpc1b",0.591561181434599,79,0.547487795302494,-3.42457319308912,0.00886836343687524,0.040653384209494
"Arpc2",0.482854864433812,209,-0.179323699444562,-18.3144596287095,1.42895989680905e-09,1.0876272120241e-08
"Arpc3",0.50374531835206,89,-0.222392421336448,0.885802952515945,1,1
"Arpc5",0.527397260273973,73,0.174029399775049,3.45377166689852,1,1
"Arrb1",0.58695652173913,92,0.471305718925589,-1.42009246745194,0.0919336324506189,0.377658119456005
"Arrdc3",0.519230769230769,78,0.0911478880581953,3.81467603635888,1,1
"Arsb",0.317777777777778,90,-0.840521785992804,1.13485276645837,1,1
"Asah1",0.473918575063613,131,-0.225292311842242,2.55207379146432,1,1
"Asap1",0.54180149861213,301,0.189033824390017,-37.3202725893752,5.64714365863008e-18,6.98790721439071e-17
"Asb3",0.480519480519481,77,-0.0911478880581953,2.94803541622369,1,1
"Ascc3",0.458843537414966,245,-0.201633861169651,17.4710600882576,1,1
"Ash1l",0.495480225988701,236,-0.0595887962898001,63.6557496728673,1,1
"Asxl1",0.447604790419162,167,-0.367057470377022,11.6989849301972,1,1
"Asxl2",0.46037037037037,135,-0.227068908545921,2.4969532554822,1,1
"Atad2b",0.513333333333333,150,0.092118201988431,3.62042431961004,1,1
"Ate1",0.418888888888889,150,-0.519778331961019,4.91046764716273,1,1
"Atf2",0.5,89,0.0565835283663674,0.0212443264584294,1,1
"Atf6",0.58165548098434,149,0.402546555095647,3.79558214334352,1,1
"Atf7",0.519366197183099,142,0.0663424948286959,4.38557055970429,1,1
"Atg10",0.493247126436782,116,-0.174029399775049,3.17675502000131,1,1
"Atg16l1",0.459943977591036,85,-0.462343214057201,0.78706394168276,1,1
"Atg4c",0.641791044776119,67,0.893084796083488,-0.217845241029814,0.509209844109842,1
"Atg7",0.461059190031153,107,-0.0671141958585371,2.20771125865011,1,1
"Atp10d",0.426989247311828,155,-0.156119201917282,3.74549674011672,1,1
"Atp11b",0.482142857142857,84,-0.163498732282879,-0.104877359365474,0.646959720877406,1
"Atp13a3",0.488881401617251,106,0.0196288067489325,2.24329542457428,1,1
"Atp1b3",0.475352112676056,142,-0.0755510330071769,6.18518856992011,1,1
"Atp2a2",0.471819645732689,207,-0.147557188413858,15.6044683711916,1,1
"Atp2b1",0.501933124346918,319,0.169301133306801,19.5460583272997,1,1
"Atp2c1",0.515206812652068,137,0.169925001442313,4.15116635754845,1,1
"Atp6v0a1",0.580357142857143,140,0.471621027645211,4.07878912777682,1,1
"Atp6v0b",0.489890710382514,366,0,92.9012028884374,1,1
"Atp6v0d1",0.486215538847118,133,-0.0679040645018039,4.08090753062325,1,1
"Atp6v1a",0.523529411764706,85,0.0303736490435185,-2.31271716300596,0.031501284907851,0.13605587079044
"Atp6v1b2",0.528985507246377,69,0,1.69878393974463,1,1
"Atp6v1h",0.577235772357724,82,0.280107919192735,2.58277127962586,1,1
"Atp8a1",0.468108108108108,185,-0.175442006409878,9.60294529598676,1,1
"Atp8b4",0.521382113821138,205,0.241817919924098,-19.452608806412,4.44889916603325e-10,3.46464464011161e-09
"Atp9b",0.423841059602649,151,-0.34444553144879,3.56863486807629,1,1
"Atrn",0.551470588235294,68,0.148098638989134,0.96201003090831,1,1
"Atrnl1",0.570479111890155,163,0.371968777386958,5.57159873626625,1,1
"Atxn1",0.442199248120301,266,-0.36564947231668,-13.8291535003131,1.44749119824247e-07,9.76451420352864e-07
"Atxn2",0.498258706467662,134,-0.167944637314072,3.08344684506747,1,1
"Atxn3",0.630630630630631,74,0.827163403137785,3.27797674428757,1,1
"Atxn7",0.542433537832311,163,0.226770861847022,4.27232489442261,1,1
"Atxn7l1",0.486185383244207,187,-0.0987781544781736,17.8479936561962,1,1
"Auts2",0.446153846153846,39,0.125530882083859,2.68885051235622,1,1
"Avl9",0.44131455399061,71,-0.280107919192735,3.10223154276989,1,1
"Axl",0.470899470899471,63,-0.436099114806674,2.40173098326785,1,1
"B2m",0.43206106870229,131,-0.330148601692331,4.15433387462912,1,1
"B4galt1",0.533494208494208,259,0.320621897386738,-29.5914167345468,1.43681831132872e-14,1.45631283113066e-13
"B4galt5",0.540196078431373,119,0.393342428179525,2.00988211536736,1,1
"B4galt6",0.400440917107584,189,-0.421463768438277,16.1231776752851,1,1
"BC005537",0.537671232876712,146,0.150242635580613,4.31187674114108,1,1
"Babam2",0.588723051409619,201,0.367731784500487,20.9135529820106,1,1
"Bach1",0.575268817204301,124,0.321928094887363,-23.0263763492329,1.15111294529509e-11,9.79660257662532e-11
"Bach2",0.587637969094923,151,0.483322238845318,-76.0846974695287,5.81839970523539e-35,1.92388724679668e-33
"Bank1",0.604038975326104,303,0.513923163789301,-26.0621160868471,5.20980343804343e-13,4.88752257420167e-12
"Basp1",0.525862068965517,58,-0.211504105193712,-1.01742396871738,0.153729558193852,0.620145037754
"Baz1a",0.446614583333333,192,-0.359895945086383,21.2247151556614,1,1
"Baz1b",0.41131498470948,109,-0.434937056716548,1.63102570570038,1,1
"Baz2b",0.477619047619048,175,-0.243042930646328,-15.6017846530727,2.32338491461141e-08,1.66179694069901e-07
"Bbs9",0.456467661691542,134,-0.137503523749935,2.72032910169901,1,1
"Bbx",0.569155030433226,133,0.462626957797104,2.79860993285465,1,1
"Bcar3",0.240740740740741,36,-1.46948528330122,0.309867048129895,1,1
"Bcas3",0.499433106575964,147,-0.0771678605224597,3.86037166436819,1,1
"Bcl2",0.474462365591398,124,-0.190683561609109,0.69369702322436,1,1
"Bclaf1",0.535,100,0.321928094887362,2.49812431277417,1,1
"Bdp1",0.502732240437158,122,0.176877762084079,3.48439663741181,1,1
"Bend6",0.152014652014652,91,-2.73696559416621,-12.9065855015881,3.76113124160062e-07,2.47915088702891e-06
"Bicc1",0.462403100775194,43,0.0331668639351994,-68.750312047858,9.37138006177157e-32,2.55433426818828e-30
"Bicra",0.580409356725146,114,0.382469636822413,2.26894658702533,1,1
"Bicral",0.449122807017544,95,-0.267933205246633,1.79267055066244,1,1
"Bin1",0.48125,80,-0.176877762084079,1.79876510222462,1,1
"Birc6",0.507459146020032,271,0.0382700169277173,90.2488970551852,1,1
"Blnk",0.574142156862745,136,0.482600783091478,3.77844800844673,1,1
"Bltp2",0.520440251572327,106,0.192645077942396,2.39072158588203,1,1
"Bltp3b",0.53030303030303,121,0.0196288067489325,3.56116033805179,1,1
"Blvra",0.373737373737374,66,-0.736965594166206,2.41797480455821,1,1
"Blvrb",0.306910569105691,82,-1.16438681790088,1.28395938090497,1,1
"Bmp2k",0.647260273972603,219,0.923868930784029,31.479139517349,1,1
"Bmpr1a",0.45625,80,-0.0601209924375707,1.62348187192279,1,1
"Bmpr2",0.509376837154615,162,0.0484985176911898,-31.901434080698,1.37513227024622e-15,1.45216847596158e-14
"Bnc2",0.426666666666667,25,-0.947532580105864,-11.1215176834208,2.40228561242869e-06,1.48177678295678e-05
"Bptf",0.501225490196078,136,-0.0183785293148548,4.37545402544808,1,1
"Braf",0.51656314699793,161,0.21215323683161,2.79386171496139,1,1
"Brd10",0.565040650406504,123,0.330645311988471,2.95028860389655,1,1
"Brd8",0.481132075471698,53,-0.0458036896131251,8.13634355897433,1,1
"Brox",0.509259259259259,54,0.18057224564182,6.9388822897909,1,1
"Brwd1",0.531586021505376,124,0.111031312388744,3.16713181748358,1,1
"Btaf1",0.360153256704981,174,-0.923038018185116,6.42718678302759,1,1
"Btbd1",0.485207100591716,169,0.1087062594425,6.76396275930568,1,1
"Btbd10",0.483870967741935,62,-0.241008099503794,-0.0112149255775549,0.880949244309724,1
"Btbd7",0.489846743295019,174,-0.107803289534515,7.46221729698038,1,1
"Btbd9",0.456530930129061,214,-0.323944440485867,44.5422092519022,1,1
"Btg2",0.39021164021164,153,-0.627087976393832,-42.9463635418602,1.89966171590927e-20,2.94739821614538e-19
"Btrc",0.480952380952381,70,-0.0703893278913981,2.85591852545078,1,1
"C1galt1",0.455056179775281,89,-0.214124805352848,0.913134467929055,1,1
"C1qa",0.529139403853144,262,0.0728788799170959,-47.9328772185323,1.22943755647242e-22,2.1015047045804e-21
"C1qb",0.397243107769424,133,-0.521537120579522,2.76678550883864,1,1
"C1qc",0.46113315696649,252,-0.157828809631356,-7.75293101847979,8.22497878438435e-05,0.000454514581043924
"C5ar1",0.450396825396825,180,-0.285091326706991,-48.5667308201614,6.48083468779906e-23,1.13668204915571e-21
"Cab39",0.528716216216216,148,0.188761643455168,4.23041385950455,1,1
"Cables1",0.326923076923077,104,-0.835369298227201,2.43838633772793,1,1
"Cacna1a",0.789855072463768,92,1.8073549220576,-0.663179829634572,0.249453872122432,0.978888054612734
"Cacna1c",0.573717948717949,78,0.415037499278844,-16.5240886180722,8.99032934234485e-09,6.61806360712028e-08
"Cacna1d",0.443576388888889,96,-0.270647589943669,-0.895956155387552,0.180693340443048,0.720273651528909
"Cacul1",0.609427609427609,99,0.481126689736616,1.24622424225394,1,1
"Cadm1",0.365900383141762,87,-0.584962500721156,-43.4859059820049,1.10078952485337e-20,1.72115695475135e-19
"Cald1",0.453252032520325,41,-0.23703919730085,6.98331122021169,1,1
"Calm1",0.525423728813559,59,0.228268987673117,5.176613320269,1,1
"Camk1",0.448412698412698,84,-0.301655699861101,3.95800509874624,1,1
"Camk1d",0.563494075369075,520,0.388270589716058,19.5330221683092,1,1
"Camk2d",0.51448087431694,244,0.0145728010872728,13.6371476869355,1,1
"Camkk2",0.579457364341085,86,0.538419914784126,1.93345722900686,1,1
"Camkmt",0.303141361256545,191,-1.19169562411353,19.397831941252,1,1
"Camsap2",0.528735632183908,87,0.173331602885562,0.969276873956247,1,1
"Canx",0.50709219858156,94,0,1.34326461264996,1,1
"Cap1",0.589201877934272,71,0.425305834732671,4.94913888683882,1,1
"Capn2",0.536691542288557,134,0.169925001442312,3.22375830839732,1,1
"Caprin1",0.553030303030303,66,0.187627003175772,1.90002194392134,1,1
"Capza1",0.510770975056689,147,-0.0155968550510184,3.29447643730023,1,1
"Capza2",0.478174603174603,84,-0.180572245641821,2.53202230486556,1,1
"Capzb",0.434426229508197,61,-0.270089163367745,-0.591173869068413,0.276878560526605,1
"Car8",0.7125,20,1.37851162325373,-4.43297867509979,0.00290537839237552,0.0139527338510034
"Casp4",0.337448559670782,81,-0.796466605914868,1.20365162343006,1,1
"Casp8",0.597352024922118,107,0.624490864907794,-0.477700159494773,0.328348491319464,1
"Cass4",0.417602996254682,89,-0.485426827170242,0.553112242292713,1,1
"Cast",0.487634408602151,155,-0.100526875953965,6.37792318214451,1,1
"Cav1",0.445614035087719,38,-0.222392421336448,-37.8208364674492,3.40107240362181e-18,4.34174875829442e-17
"Cbfa2t2",0.464705882352941,85,-0.15200309344505,1.77673734014812,1,1
"Cbfa2t3",0.435897435897436,65,-0.289506617194985,5.01062014876871,1,1
"Cbfb",0.586542443064182,161,0.554967760423319,4.12435464079167,1,1
"Cbl",0.508941344778255,233,0.00978102079258525,33.0072917667624,1,1
"Cblb",0.501260504201681,119,0.207595419408367,-21.5700583548746,5.09566499170293e-11,4.16111590618008e-10
"Ccar1",0.484234234234234,111,-0.084888897586513,2.09886880729928,1,1
"Ccdc171",0.87280701754386,57,2.42321143072454,-14.4214788770466,7.84907674623349e-08,5.40327228571773e-07
"Ccdc186",0.537735849056604,53,0.351472370501378,3.90904912981143,1,1
"Ccdc50",0.391935483870968,186,-0.759736901824864,6.81942757509344,1,1
"Ccdc85a",0.616439909297052,42,0.608809242675524,-80.2719086988971,8.60660770121505e-37,3.33837071795207e-35
"Ccdc88a",0.456610275689223,152,-0.174330180562314,3.98344683785049,1,1
"Ccl2",0.253787878787879,44,-1.33880191345176,1.94298076307633,1,1
"Ccl6",0.777412280701754,152,1.73696559416621,-14.381171787613,8.18267263865683e-08,5.61375874563633e-07
"Ccl9",0.531374807987711,124,0,0.595517866684958,1,1
"Ccm2",0.40519877675841,109,-0.489384840738925,2.12815185382595,1,1
"Ccnd3",0.497835980122076,374,0.0270392527523522,-27.5144690962191,1.18768228056595e-13,1.17429174504977e-12
"Ccnl1",0.579004329004329,154,0.514573172829758,5.98933048873869,1,1
"Ccnl2",0.471212121212121,110,-0.206450877467427,2.66135455056789,1,1
"Ccnt1",0.427083333333333,96,-0.508146903670325,-0.954463563427694,0.167082483849386,0.67132543809604
"Ccnt2",0.473611111111111,120,-0.0790715709911987,3.37587555087606,1,1
"Ccny",0.410371863799283,248,-0.317190175880699,-42.0217129372395,4.84025256500957e-20,7.23169586935133e-19
"Cd14",0.367647058823529,102,-0.748461233004035,0.508379083165721,1,1
"Cd163",0.298706785842708,309,-0.931781771150229,-10.0031327211297,7.71888335624345e-06,4.5791140381009e-05
"Cd200r1",0.61231884057971,92,0.678071905112637,2.40506192099221,1,1
"Cd2ap",0.492434988179669,141,0.110423989693651,4.96415869362852,1,1
"Cd33",0.478723404255319,141,-0.139162747671625,4.79538520281838,1,1
"Cd36",0.372713789749801,209,-0.787270676014272,-87.7683218916744,4.57107630654125e-40,2.19520497864136e-38
"Cd38",0.760903426791277,107,1.83650126771712,-21.7989117318738,4.03287332935607e-11,3.3337317644718e-10
"Cd44",0.602192362093352,202,0.934411658372423,-59.5610033320427,9.84819646332835e-28,2.20709025183703e-26
"Cd47",0.439597315436242,149,-0.374395514781498,4.59660764876639,1,1
"Cd53",0.491039426523298,93,-0.022026306329999,0.441827178303598,1,1
"Cd55",0.331481481481481,45,-0.935869662580284,-0.0284095697126077,0.811595951266877,1
"Cd74",0.645785652762397,129,0.946888663540438,-167.321322684357,9.36772303796394e-75,3.77893947351465e-72
"Cd83",0.488700564971751,118,0.122484006524995,1.52171496687657,1,1
"Cd86",0.597581254724112,126,0.474680445706245,-38.5964247180663,1.55053895701758e-18,2.01770133955127e-17
"Cd93",0.368458781362007,93,-0.628031222613042,-4.93633556355047,0.00167751792772523,0.00821250888403349
"Cdc27",0.595117845117845,99,0.574694165267329,1.73236191298217,1,1
"Cdc37l1",0.462962962962963,81,-0.217591435072627,3.34973488383866,1,1
"Cdc42",0.411914323962517,249,-0.517683547820142,17.3572961537247,1,1
"Cdc42bpa",0.403903903903904,111,-0.459431618637297,2.03172821562396,1,1
"Cdc42bpb",0.491575091575092,91,-0.0780025120012731,3.21413390676297,1,1
"Cdc42se2",0.520671834625323,129,0.0730634621897233,3.75918655548614,1,1
"Cdc73",0.501700680272109,98,0.211504105193712,1.57793974650178,1,1
"Cdh11",0.283333333333333,16,-1.12928301694497,-23.3802050046158,8.02176863697616e-12,6.91449031657304e-11
"Cdh13",0.433549783549784,49,-0.432111012637785,-143.539046525715,2.15389404266131e-64,4.34440428404786e-62
