"gene","phi_hat","phi_trend","df","statistic","p_over","p_under","p_two","padj_over","padj_two"
"9530026P05Rik",1.96292604543495,1.69688808330609,23,26.6059379455611,0.273103831690512,0.726896168309487,0.546207663381025,0.766726726104797,0.992981847449377
"Acta2",1.41926043172022,1.49986784550491,31,29.3339666659204,0.551844701248438,0.448155298751562,0.896310597503125,0.766726726104797,0.992981847449377
"Actn1",1.45230837831608,1.58266798837778,21,19.2702930548929,0.56780576751549,0.43219423248451,0.864388464969021,0.766726726104797,0.992981847449377
"Acyp2",1.42174334608282,1.88325537190779,12,9.05927066901752,0.697859762469013,0.302140237530987,0.604280475061974,0.774188173989061,0.992981847449377
"Akap6",1.63068908039227,1.62047563464199,21,21.1323576585606,0.450886832299135,0.549113167700865,0.90177366459827,0.766726726104797,0.992981847449377
"Aopep",1.48602969770604,1.58449053780526,25,23.4464905635284,0.551508639483234,0.448491360516766,0.896982721033532,0.766726726104797,0.992981847449377
"Cacna1c",1.34494764824623,1.48129324176442,28,25.4227408112914,0.604742206505192,0.395257793494808,0.790515586989617,0.766726726104797,0.992981847449377
"Cacna2d1",1.8990379522609,1.71419166666178,19,21.0488253995673,0.334109322991307,0.665890677008693,0.668218645982613,0.766726726104797,0.992981847449377
"Cacnb2",1.90213172987247,1.77954081458654,35,37.4111175196644,0.358988678853924,0.641011321146076,0.717977357707847,0.766726726104797,0.992981847449377
"Cald1",1.10723409872826,1.38809983600984,34,27.1204983821454,0.792713782141791,0.207286217858209,0.414572435716418,0.809883634378319,0.992981847449377
"Carmn",1.22561342340507,1.45290274740442,27,22.7761716956308,0.696976833354404,0.303023166645596,0.606046333291191,0.774188173989061,0.992981847449377
"Celf2",1.98106641550882,1.68912778216076,15,17.5925093095202,0.284693870136394,0.715306129863606,0.569387740272788,0.766726726104797,0.992981847449377
"Clic4",1.32086972698503,1.62190846012943,17,13.8446687410174,0.678065144318516,0.321934855681484,0.643869711362968,0.774188173989061,0.992981847449377
"Cobll1",2.65562099542783,1.9930202022332,14,18.6544491091112,0.178577552479218,0.821422447520782,0.357155104958436,0.766726726104797,0.992981847449377
"Cped1",1.49507194351816,1.53492504732377,26,25.3249307510146,0.500647556837384,0.499352443162616,0.998704886325233,0.766726726104797,0.998704886325233
"Crim1",1.52535653135668,1.54181958245274,19,18.7971241419002,0.469918615943104,0.530081384056896,0.939837231886208,0.766726726104797,0.992981847449377
"Dip2c",1.54230457366795,1.61739966226823,22,20.978550578594,0.522064098205632,0.477935901794368,0.955871803588736,0.766726726104797,0.992981847449377
"Dlc1",1.3783378792321,1.57348239128946,35,30.6592727317332,0.67771683492768,0.32228316507232,0.644566330144641,0.774188173989061,0.992981847449377
"Ebf1",1.90766151843343,1.66025748404059,31,35.619479291557,0.259909034457344,0.740090965542656,0.519818068914688,0.766726726104797,0.992981847449377
"Enah",2.13354355982951,1.70848324891589,22,27.4734670919562,0.19379306507843,0.80620693492157,0.38758613015686,0.766726726104797,0.992981847449377
"Entpd1",1.84000418850346,1.77606804220609,15,15.5399805478563,0.413265144965906,0.586734855034094,0.826530289931812,0.766726726104797,0.992981847449377
"Esyt2",1.65801838575678,1.63261145265243,25,25.3890535782882,0.440748186669976,0.559251813330024,0.881496373339951,0.766726726104797,0.992981847449377
"Ext1",1.79584418571101,1.64810099417663,20,21.7928900238081,0.351853944083194,0.648146055916806,0.703707888166387,0.766726726104797,0.992981847449377
"Fbxl17",1.51204231113238,1.6104642189022,21,19.7166060326537,0.539269821986792,0.460730178013208,0.921460356026416,0.766726726104797,0.992981847449377
"Fry",2.06315952019458,1.7039188108795,28,33.9032976199319,0.20407528063612,0.79592471936388,0.40815056127224,0.766726726104797,0.992981847449377
"Igf1r",1.82518793707295,1.66041649356547,22,24.1831701691787,0.337701714854874,0.662298285145126,0.675403429709747,0.766726726104797,0.992981847449377
"Igfbp7",2.02756947581912,1.70495116947305,18,21.4060386116654,0.259424870612046,0.740575129387954,0.518849741224092,0.766726726104797,0.992981847449377
"Irag1",1.43949780439451,1.56796518126679,28,25.7058887560772,0.589207322372559,0.410792677627441,0.821585355254883,0.766726726104797,0.992981847449377
"Itga8",1.75759323435594,1.57624550309521,17,18.9558573999917,0.331071790202629,0.668928209797371,0.662143580405258,0.766726726104797,0.992981847449377
"Itpr1",1.51915280322194,1.59746668260195,24,22.8234289168029,0.530240731224077,0.469759268775923,0.939518537551845,0.766726726104797,0.992981847449377
"Kcnab1",1.54994294383189,1.69654432755932,29,26.4940589178641,0.598981468640875,0.401018531359125,0.80203706271825,0.766726726104797,0.992981847449377
"Ldlrad4",1.2492669959278,1.59456857596885,19,14.8855767511951,0.729841555630288,0.270158444369712,0.540316888739424,0.797211545380776,0.992981847449377
"Lhfpl6",1.68878647621065,1.63894010051152,19,19.5778619596822,0.420369920591514,0.579630079408486,0.840739841183028,0.766726726104797,0.992981847449377
"Lncpint",1.12679254964483,1.55784598962494,19,13.7427310439115,0.798476822626512,0.201523177373488,0.403046354746976,0.809883634378319,0.992981847449377
"Lpp",1.07792683658545,1.49497707371479,33,23.7940676367229,0.880136627858792,0.119863372141208,0.239726744282415,0.880136627858792,0.992981847449377
"Luc7l2",1.54356870813238,1.72851965871856,19,16.9670071766828,0.592103102151296,0.407896897848704,0.815793795697408,0.766726726104797,0.992981847449377
"Magi1",1.60913195457519,1.60892913322791,20,20.0025211967772,0.457772010906434,0.542227989093566,0.915544021812867,0.766726726104797,0.992981847449377
"Malat1",2.23225084310174,2.23415907066598,40,39.9658354216708,0.471775422158001,0.528224577841999,0.943550844316002,0.766726726104797,0.992981847449377
"Mast4",1.71798812961138,1.7989268571015,39,37.245281424504,0.55008727258566,0.44991272741434,0.89982545482868,0.766726726104797,0.992981847449377
"Msrb3",1.64358877136007,1.56721478262717,25,26.2183076241291,0.396023047255699,0.603976952744301,0.792046094511397,0.766726726104797,0.992981847449377
"Myh11",1.97644431708957,1.81288556313924,35,38.15770421733,0.327856735126089,0.672143264873911,0.655713470252177,0.766726726104797,0.992981847449377
"Myocd",1.76578019320183,1.66809867405593,17,17.9954961605734,0.389125068558874,0.610874931441126,0.778250137117747,0.766726726104797,0.992981847449377
"Myom1",1.60100234252299,1.5629391453394,28,28.6819008432405,0.428792003302573,0.571207996697427,0.857584006605146,0.766726726104797,0.992981847449377
"Nfib",1.45748022145432,1.54665765867099,21,19.789178606493,0.534647882823174,0.465352117176826,0.930704234353652,0.766726726104797,0.992981847449377
"Pakap",1.79450113344991,1.66441591259675,22,23.7194469465897,0.362105454586125,0.637894545413875,0.724210909172249,0.766726726104797,0.992981847449377
"Pbx1",1.63902348593945,1.56594191016869,24,25.1200656979091,0.399259680956166,0.600740319043834,0.798519361912333,0.766726726104797,0.992981847449377
"Pcdh7",1.66908225618617,1.68275673756869,17,16.8618539576678,0.463762977771652,0.536237022228348,0.927525955543304,0.766726726104797,0.992981847449377
"Pde1a",1.98198136419148,1.91170912530765,19,19.6984182484236,0.412926503282178,0.587073496717822,0.825853006564357,0.766726726104797,0.992981847449377
"Pde3a",2.14121364423133,1.82675010543986,30,35.1643112736935,0.236710870293496,0.763289129706504,0.473421740586992,0.766726726104797,0.992981847449377
"Pdlim5",1.57981897844195,1.60700880702826,28,27.5262532494613,0.489751268990667,0.510248731009333,0.979502537981335,0.766726726104797,0.993495431381068
"Phldb2",1.38437695538722,1.68655337466086,19,15.5958077268953,0.684052282885165,0.315947717114835,0.63189543422967,0.774188173989061,0.992981847449377
"Plce1",1.04051664659757,1.40206806213902,20,14.8425982260824,0.785342191653971,0.214657808346029,0.429315616692058,0.809883634378319,0.992981847449377
"Plcl1",2.5108986302287,1.7693297822033,26,36.8972280027132,0.0763609406083927,0.923639059391607,0.152721881216785,0.766726726104797,0.992981847449377
"Ppm1l",2.76296537333699,1.97712558379455,10,13.9746579376826,0.174150679555359,0.825849320444641,0.348301359110718,0.766726726104797,0.992981847449377
"Ppp1r12a",1.34801138839567,1.5105218606178,32,28.5572592845619,0.641548278916079,0.358451721083921,0.716903442167841,0.774188173989061,0.992981847449377
"Prkg1",1.61084498617817,1.66266406182838,33,31.9715123242776,0.518164242226608,0.481835757773392,0.963671515546784,0.766726726104797,0.992981847449377
"Rasal2",1.15781275339468,1.4852131439134,23,17.9298799214172,0.761281630866503,0.238718369133497,0.477436738266994,0.809883634378319,0.992981847449377
"Rbpms",2.23648711992971,1.88024072559793,36,42.8208660845093,0.201705006941306,0.798294993058694,0.403410013882612,0.766726726104797,0.992981847449377
"Rock1",1.44177795565818,1.50626012112472,27,25.844144883623,0.527262876728936,0.472737123271064,0.945474246542128,0.766726726104797,0.992981847449377
"Ror1",2.44631242019435,1.75976117814177,17,23.6323608338822,0.129773221991416,0.870226778008584,0.259546443982833,0.766726726104797,0.992981847449377
"Samd4",1.07558085404197,1.48001054596162,18,13.081295552645,0.786720987838827,0.213279012161173,0.426558024322346,0.809883634378319,0.992981847449377
"Setbp1",2.32298858023902,1.94511197077775,14,16.7197778903918,0.271418716547049,0.728581283452951,0.542837433094098,0.766726726104797,0.992981847449377
"Slc8a1",2.40320547357911,1.95299826590666,33,40.6071945953797,0.170169468927535,0.829830531072465,0.340338937855071,0.766726726104797,0.992981847449377
"Slit3",1.73168188755714,1.63120584714585,24,25.4783081939598,0.38015433267583,0.61984566732417,0.760308665351661,0.766726726104797,0.992981847449377
"Sorbs2",1.25266167000385,1.4613191143764,22,18.8586849162271,0.654037800797335,0.345962199202665,0.69192439840533,0.774188173989061,0.992981847449377
"Sptbn1",1.45519255028792,1.58236610678797,21,19.3122460250857,0.5651173787489,0.4348826212511,0.8697652425022,0.766726726104797,0.992981847449377
"Syne1",2.16523831020436,1.77358011379797,16,19.5332664669334,0.241981242790308,0.758018757209692,0.483962485580616,0.766726726104797,0.992981847449377
"Synpo2",1.2940742689945,1.48179892029291,34,29.6926421954172,0.678802079243131,0.321197920756869,0.642395841513738,0.774188173989061,0.992981847449377
"Tpm1",1.98757787000436,1.68140821818951,23,27.1880977597006,0.248046420864408,0.751953579135592,0.496092841728815,0.766726726104797,0.992981847449377
"Utrn",1.37257235395929,1.48898645755909,28,25.8108632994972,0.583440191918452,0.416559808081548,0.833119616163095,0.766726726104797,0.992981847449377
"Zfpm2",1.59285721928239,1.61463516032322,26,25.6493161545248,0.482505263901458,0.517494736098542,0.965010527802916,0.766726726104797,0.992981847449377
