"","AR","N","log2FC","llr_var","pval_var","padj_var"
"1700025G04Rik",0.533809523809524,70,0,2.91857329038221,1,1
"2210408F21Rik",0.550678119349005,79,0.071553261025034,0.354828676289401,1,1
"2310014F06Rik",0.303225806451613,31,-0.881355503501381,-10.105552636184,6.9349174485894e-06,6.75777553550043e-05
"2610037D02Rik",0.452651515151515,44,-0.192645077942396,12.7665217262744,1,1
"2610307P16Rik",0.543817807706697,54,0.123382415505282,6.1902370394619,1,1
"4632427E13Rik",0.57037037037037,63,0.185555653156077,16.8041593638522,1,1
"4732440D04Rik",0.399216027874564,82,-0.852442811586142,1.31636816892896,1,1
"4933431K23Rik",0.521739130434783,23,0.211504105193712,-1.68946940821047,0.0660345594582422,0.232612898052315
"5031425E22Rik",0.49531746031746,70,0.195256291398934,3.07047194188979,1,1
"5330438D12Rik",0.586274509803922,34,0.447458976971221,-7.20449277301816,0.000147098735798883,0.000941957261740702
"5430431A17Rik",0.536904761904762,28,0.334419039070559,-20.3271422842292,1.81688425976717e-10,1.05086241218147e-08
"9330159M07Rik",0.0927884615384615,52,-4,0,1,1
"9530026P05Rik",0.567260864135864,88,0.572787786775054,-0.20146610290027,0.525578815839356,1
"A330102I10Rik",0.230769230769231,13,-1.77760757866355,8.20403560067671,1,1
"AU040320",0.682291666666667,32,0.91253715874966,-10.2150735360241,6.18478045818739e-06,6.05973298444261e-05
"AW554918",0.443650793650794,42,-0.175086706558091,-5.90515987269546,0.000589033157160393,0.00327992686580306
"Aak1",0.492047619047619,75,-0.210566985939658,5.95148318541889,1,1
"Abca8a",0.669047619047619,27,0.854149133536545,-29.4757124825552,1.61612766486439e-14,5.79543380620369e-12
"Abcc5",0.364870509607352,57,-0.551015168797818,6.66799368271844,1,1
"Abcd3",0.580555555555555,60,0.46948528330122,12.9511895447385,1,1
"Abhd18",0.431388888888889,60,-0.100928908850781,4.24110618404522,1,1
"Abi1",0.558095238095238,70,0.489805267680816,25.886060431441,1,1
"Abl2",0.472222222222222,30,-0.719892080807265,-8.7332737521541,2.92407896524146e-05,0.000238312435667179
"Ablim1",0.489748954394032,124,-0.260460462169967,0.239931635097037,1,1
"Ablim3",0.428739316239316,78,-0.45567948377619,-6.24587927094873,0.00040875124198555,0.00234900954128234
"Abra",0.33844696969697,44,-1.4594316186373,-2.02141164429145,0.0443595510471368,0.161331998027416
"Abtb2",0.516250944822373,63,0.296393002780225,9.41788265031914,1,1
"Acacb",0.505051892551893,78,0.110182917750423,-0.810305208075363,0.203006694766675,0.663007292744352
"Acadl",0.277293844367015,41,-1.03242147769238,-7.38482626221948,0.000121474802180721,0.000792015710218299
"Acadm",0.445454545454545,44,-0.277533975528909,-7.56678761716154,0.000100165922857604,0.000670139924192849
"Acat1",0.57051282051282,39,0.400537929583729,-5.69302129445491,0.000739980085706112,0.0040450740660703
"Acbd6",0.365151515151515,22,-1,-8.15347717429264,5.38659029945552e-05,0.000405804891047216
"Acer2",0.476934523809524,32,0.369233809665719,-0.294502069283929,0.442804470722451,1
"Ackr3",0.713768115942029,46,1.55458885167764,-1.48229595749903,0.0851059295781313,0.294584810296505
"Aco2",0.46310309408901,71,-0.0159415438690215,2.57016459522349,1,1
"Acot11",0.625,28,0.308122295362332,-0.307588229367802,0.432845412507549,1
"Acot13",0.431111111111111,45,-0.351472370501377,0.234580324842,1,1
"Acox1",0.568292682926829,41,0.0824621601919728,-17.583312413846,3.02666487350589e-09,1.02392643739548e-07
"Acsl1",0.465625,48,-0.249359468936717,-2.27455640422622,0.0329358079920923,0.12406282296181
"Acss1",0.609173807657305,59,0.661831264105427,0.280231690526449,1,1
