"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"Tsc22d2",0.5665,0.548284690220174,93,0.1574,0.113044175440342,0.643065455284724,-2.65891608537845,0.0211082557703979,0.17226277697681
"Tshz1",0.5231,0.491593780369291,49,0.3939,0.200042497597903,1.33226762955019e-15,-0.0327042996504616,0.798143073882555,1
"Tshz2",0.5503,0.556259582431457,128,0.3069,0.170746967708042,0.190102883379942,-2.05661169003599,0.042549193393397,0.270400174689474
"Tspan13",0.5632,0.571428571428572,56,0,0.0573170156912681,0.726981505593584,-1.79452657344061,0.0581613729038723,0.314942599574866
"Tspan2",0.7079,0.707317073170732,41,1.1909,0.535629048790339,1.50901364748786,-4.97127418093279,0.00161501815568603,0.0334792084828345
"Tspan5",0.5935,0.588382099827883,83,0.2465,0.145520431559217,0.300866479359533,-0.601858460755963,0.272580049057467,0.689338681498847
"Tspan9",0.4698,0.500615302300696,89,0.0443,0.0680073874939898,-0.203533394085132,-0.206949179835249,0.51999745436474,0.900483396582843
"Ttbk2",0.5518,0.558641975308642,54,1.0968,0.478153107371154,-0.0430687218918848,-0.0206519743574916,0.838952350763683,1
"Ttc14",0.5194,0.528995433789954,73,0.207,0.12660989199445,0.227410496103072,-0.284699341513914,0.450497962695942,0.84061380687022
"Ttc17",0.5555,0.580099502487562,67,1e-04,0.0487205767267823,0.0641303374197153,0.205077817391178,1,1
"Ttc19",0.449,0.422979797979798,66,0.0688,0.0744989169691798,-0.371968777386957,-0.470398451188601,0.332072982997899,0.741353478449326
"Ttc23",0.5846,0.564102564102564,39,0.2445,0.162793385341907,0.722466024471093,-0.746603937284728,0.22171940629849,0.614924915905969
"Ttc28",0.4934,0.493747634423864,122,0.1063,0.0952660872691869,0.360175564244326,0.211816207224416,1,1
"Ttc3",0.53,0.534791666666667,80,0.1225,0.0959617874159469,0.429684275243245,-0.739618546063525,0.223893924468107,0.61914191381638
"Ttc39b",0.428,0.410714285714286,42,0.2297,0.158177346289056,-0.559427408614019,-0.773503229016448,0.213577913389099,0.600555716856478
"Ttc7b",0.4923,0.498384353741497,84,0.0588,0.071672476985461,0.192645077942396,0.0621828705055378,1,1
