"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"1700025G04Rik",0.4546,0.50094696969697,24,0.2975,0.158226583694083,-0.695145418471579,-0.468379363349801,0.333112810585269,0.849319128349439
"2210408F21Rik",0.4427,0.380645161290323,31,2e-04,0.0432619898503182,-0.841302253980942,-1.63469260084646,0.0705840711239606,0.464909684287031
"2610307P16Rik",0.6026,0.612238095238095,25,1e-04,0.0452898748333239,0.251538766995964,0.134372642818459,1,1
"4732440D04Rik",0.2954,0.22768759018759,22,0.0795,0.0754645208449136,-0.938599455335857,-1.71068508197857,0.0643575772768349,0.464909684287031
"5031425E22Rik",0.6872,0.682430213464696,29,1e-04,0.0453209093900982,1.40209844357135,-4.73342780369931,0.00209217687911901,0.119027124735577
"9530026P05Rik",0.4824,0.434629028379028,36,0.1633,0.0956506021426664,-0.169925001442312,-0.431969505108896,0.352638730194555,0.867918838954782
"Abca1",0.365,0.344285714285714,20,0.0954,0.0764423507059908,-1.8073549220576,-3.76774730909991,0.00604951272172089,0.171685018325731
"Abca6",0.5238,0.521014492753623,23,0.3058,0.161323797274994,-0.657112286476991,0.403020834513228,1,1
"Abca8a",0.67,0.618596570912747,40,0.1778,0.0993026009295249,1.03652587602511,-7.48387172640507,0.000109364772007212,0.0144726048289544
"Abca8b",0.455,0.484057971014493,23,0.7233,0.319922786225729,-0.374395514781498,-0.0832314401213701,0.68327468236123,1
"Abca9",0.3054,0.25297619047619,24,1.0873,0.455012721291345,-0.321928094887362,-1.29194888729557,0.107955534384877,0.542510723427799
"Abi1",0.661,0.656896551724138,29,0.2429,0.131639008363709,1.18220333122075,-4.12646351149672,0.0040686342828568,0.160397239635956
"Ablim1",0.5266,0.520822211611685,37,0.0327,0.0428296995881937,0.256013978156022,-0.390191022357826,0.377024322405761,0.892738160637885
"Ablim3",0.4352,0.38015873015873,21,0.156,0.0929095015369799,0.180572245641821,0.24888069905937,1,1
"Acacb",0.3721,0.317592592592593,18,1e-04,0.0374978813627806,-1.1926450779424,-1.60682129334778,0.0730267389117803,0.464909684287031
"Acadsb",0.551,0.543859649122807,19,0.818,0.327242920432264,-0.115477217419936,0.196890895212681,1,1
"Acss1",0.4998,0.526041666666667,16,1.0044,0.416474744680441,0,-0.000463250742742005,0.975717350948443,1
"Actn2",0.5705,0.557665945165945,20,0.0173,0.0480581317543791,0.584962500721156,-0.794147536391122,0.207569889554372,0.713501782154418
"Acyp2",0.3346,0.252442047200112,31,0.0997,0.0740635473919635,-1.32192809488736,-6.26712239558232,0.000399561071941548,0.0396564363901987
"Adamts5",0.6419,0.681746031746032,15,0.7191,0.305227771603731,0.093109404391482,-1.23871499052649,0.115490829090312,0.551774619380939
"Adamts9",0.5485,0.569176319176319,37,0.1251,0.0846353901679206,0.330645311988471,-0.90367943894551,0.178825382348109,0.690883526217049
"Adamtsl3",0.3027,0.286630036630037,26,0.3256,0.168842784616766,-0.868755466721748,-2.23938578972215,0.0343183792524844,0.373733865849734
"Adarb1",0.4311,0.429047619047619,20,0.1614,0.104292962874791,-0.956931278108114,-1.39030324188816,0.0954120318581784,0.505047688635957
"Adcy9",0.5564,0.571428571428571,21,0,0.026847474598479,-0.0874628412503393,0.250869243905026,1,1
"Adgrf5",0.5306,0.495679012345679,27,2e-04,0.0421899364812181,-0.0565835283663677,0.127818329723706,1,1
"Adgrl2",0.6337,0.669230769230769,26,0.0932,0.0800989277798852,0.137503523749935,0.546936919405525,1,1
"Adgrl4",0.5257,0.532641432641433,39,0.0402,0.0526013391585359,-0.0280143761695967,0.034316897073694,1,1
"Adk",0.4433,0.418707198598503,26,0.0959,0.0741352412801328,-0.321928094887362,-0.420790562150902,0.358944959715712,0.876930147736231
"Aff1",0.5389,0.50952380952381,28,0.0641,0.0680121556701353,0.237039197300849,-0.0285420227028723,0.811165541302676,1
"Agap1",0.4452,0.465277777777778,24,0.1439,0.0972366007716939,0.341036917835067,0.618571828359887,1,1
"Agmo",0.841,0.845909090909091,20,0.1783,0.109822847873623,1.18442457113743,-1.98616385928019,0.0462537909174777,0.417335340778151
"Ago3",0.4598,0.461538461538462,26,0.2222,0.126970777986884,-0.106915203916512,0.0186237535676845,1,1
"Ahnak",0.5005,0.477564102564103,26,1e-04,0.0385230092765888,-0.321928094887362,-0.0252936300036843,0.822044530396337,1
"Airn",0.7015,0.71337821432513,41,0.9907,0.407583397181511,0.988125899711708,-7.16021310144682,0.000154182771979162,0.0174887315644935
"Akap13",0.4561,0.502037037037037,30,2e-04,0.0432619898503182,-0.493040011280117,-0.638732262990708,0.258370996565667,0.785302197140202
"Akap6",0.4687,0.525833333333333,20,0.0357,0.0588088621750961,0.169925001442312,0.209783422920061,1,1
"Akt3",0.5395,0.54572192513369,34,0.1875,0.108684237137965,0.125530882083859,-0.142878364898422,0.592952638150179,1
"Ambra1",0.631,0.650617283950617,27,0.0613,0.0684756960091712,1.38702312310925,-3.77057700099698,0.00603054061016841,0.171685018325731
"Ank",0.3768,0.400833333333333,20,0.145,0.0944642168046845,-0.788495894806288,-0.94377775830608,0.169477892963073,0.679623469761011
"Ank2",0.4825,0.488742038742039,37,0.0799,0.0625014980715651,-0.242570303274078,-0.263723539025079,0.467682142731778,0.982379950605903
"Ank3",0.4546,0.338888888888889,15,2e-04,0.0385609839601332,-0.485426827170242,-0.260889594353976,0.470083715985533,0.982969986272602
"Ankrd11",0.4881,0.452227342549923,31,0,0.0419643761042415,0.142019004872428,0.0984227943060318,1,1
"Ankrd12",0.7095,0.709770114942529,29,0.6333,0.27897870547912,1.8073549220576,-4.44210728861748,0.00287646759480631,0.134347957075071
"Ankrd17",0.5416,0.535564135564136,37,0.0993,0.0743339145152456,0,0.247173896755328,1,1
"Ankrd44",0.5452,0.536666666666667,25,0.0276,0.0489660472512724,0.485426827170242,-0.430232178293036,0.353608777327442,0.867918838954782
"Ano6",0.5078,0.504861111111111,24,0.0063,0.0474823160458608,0.584962500721157,-0.067374570974053,0.71355790703869,1
"Aopep",0.507,0.490975422427035,31,0.1658,0.0999601096973744,0.31315788525963,-0.0344184685948505,0.793037785467569,1
"Ap1g1",0.5556,0.535,20,2e-04,0.0269234239655676,0.137503523749935,0.0184235443496874,1,1
"Ap3b1",0.4876,0.537878787878788,22,0,0.0248918161662366,0.222392421336448,0.071281768088042,1,1
"Apbb2",0.575,0.652531102531103,37,0.0512,0.0598150517729628,0.765534746362977,-1.95187215464578,0.0481786185339679,0.418585356828969
"Apc",0.4459,0.481578947368421,19,0.2054,0.119563703049246,0.502500340529183,0.760900457960782,1,1
"App",0.5265,0.575026036055448,34,0.1468,0.0911848129534609,0.423807708906576,-0.373948796268408,0.38714268282009,0.897856707353497
"Aqp1",0.5482,0.53735632183908,29,0.161,0.106155891168552,0.192645077942396,-0.13865904821003,0.5984644433369,1
"Arb2a",0.4997,0.485741341991342,32,0.219,0.122060995324217,0.174029399775049,0.0200892403498045,1,1
"Arfgef1",0.574,0.522,25,0,0.0439136072062305,0.523561956057012,-0.59164487780809,0.276687282924159,0.787888133091659
"Arhgap10",0.6081,0.635930735930736,22,0.1187,0.0899667621828599,0.84799690655495,-1.25612851753809,0.112964038230976,0.551774619380939
"Arhgap21",0.6264,0.604022988505747,29,0.4276,0.206916295942808,0.910732661902913,-1.69415329538457,0.0656603524449424,0.464909684287031
"Arhgap24",0.5668,0.592506472285884,34,0.0736,0.0631794540108008,0.633217669328377,-1.99380051136896,0.0458362808250303,0.417335340778151
"Arhgap26",0.4383,0.48212481962482,36,0.0523,0.0539012374336761,-0.121306296222134,0.327117450600639,1,1
"Arhgap29",0.46,0.427777777777778,24,1e-04,0.0426290058349851,-0.184424571137427,-0.0411727218861522,0.774143745670766,1
"Arhgap42",0.5329,0.557142857142857,30,0.1103,0.0871607233765592,-0.106915203916512,0.142317411722608,1,1
"Arhgef12",0.4949,0.502521008403361,34,1e-04,0.0392619152622716,-0.155278225477911,-0.0416445034565243,0.772888759251573,1
"Arhgef3",0.5093,0.489142857142857,25,1e-04,0.044192313214048,0.430634354329862,-0.072104264780009,0.704132499291404,1
"Arid1b",0.5574,0.591898148148148,36,0.0478,0.0556336042265723,0.533432200081074,-1.1386999894624,0.131271776108607,0.596762487069528
"Arid2",0.3955,0.347222222222222,24,2e-04,0.0375358560463249,-0.82312223791592,-1.35826234531948,0.0993140358387076,0.515394408208718
"Arid4b",0.5582,0.631944444444444,24,2e-04,0.0375358560463249,0.777607578663552,-0.837081614281303,0.195701830988121,0.712785567910862
"Arih1",0.5383,0.63468253968254,30,0.0175,0.050781840487569,0.956931278108114,-0.923227700914243,0.174196215529327,0.687522778817237
"Arl15",0.4368,0.474533585050001,43,0.0556,0.0532392689235547,-0.459431618637297,-0.855511579691147,0.190852674603317,0.711441425516589
"Asap1",0.5054,0.501517857142857,40,0.1774,0.103630433429526,0.121306296222133,-0.0125456981669387,0.874139533686641,1
