"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"1700025G04Rik",0.3789,0.355376344086021,31,0.4338,0.207456495668883,-0.467126010427298,-1.5860749389167,0.0749037887511578,0.355471244898106
"2210408F21Rik",0.5429,0.470481310803891,31,2e-04,0.0458202997005446,-0.206450877467426,0.407627499585931,1,1
"2610037D02Rik",0.3878,0.388157894736842,38,1e-04,0.055686713667102,-0.887525270741588,-2.3834190393187,0.0290130640886232,0.216387513498588
"2610307P16Rik",0.4577,0.468794326241135,47,0.2284,0.136227134520226,-0.228818690495881,-0.492483404870249,0.320975649449418,0.762938677951198
"4632427E13Rik",0.4591,0.502873563218391,29,0.2652,0.166705095108769,-0.39231742277876,-0.349279261186094,0.403268475904556,0.831540695689036
"4732440D04Rik",0.3451,0.334072871572872,44,0.0782,0.0761943945554936,-1.07800251200127,-5.40079310116938,0.00101413162961774,0.0245704522895104
"5031425E22Rik",0.5757,0.537857142857143,40,0.1235,0.0895888605829236,0.351472370501378,-0.335588477027812,0.412641568038026,0.83591069665619
"9330159M07Rik",0.1469,0.0921052631578947,19,2e-04,0.056318971658594,-Inf,-13.0333730967161,3.2981575477926e-07,2.03067077358623e-05
"9530026P05Rik",0.6228,0.648650599841076,63,0.121,0.101668759499621,0.849757364419387,-6.76452557001016,0.000234898780014076,0.00705206989563998
"AU040320",0.5717,0.591954022988506,29,0.0472,0.0844479649731931,0.662965012722429,-0.582500063966854,0.28043096641614,0.716465344726399
"Aak1",0.423,0.433227513227513,45,0.2865,0.152880930685249,-0.463947099759791,-0.845909474806007,0.193361365053834,0.590778860927754
"Abca8a",0.6811,0.712103174603175,16,0.493,0.243829596788432,1.03394733192334,-2.02390516392968,0.0442286788510741,0.273900473064275
"Abcc5",0.4185,0.401836734693878,35,0.5185,0.241906523161927,-0.605721060887954,-0.705914350160448,0.234753055683823,0.65893083312878
"Abhd18",0.48,0.457692307692308,26,0.1349,0.10784225501628,0,-0.0444515644712773,0.765576258597075,1
"Abi1",0.8983,0.894260461760462,55,0.1477,0.111464529955912,3.37102264441553,-72.5165709436085,2.11210409673515e-33,2.91681575759124e-30
"Abi3bp",0.6651,0.631944444444444,24,0.2186,0.150068342807626,0.881355503501381,-1.39950751456476,0.0943222346779237,0.402033969414236
"Ablim1",0.5127,0.493841694102878,59,0.0465,0.068455591765088,-0.0377196659491588,0.0426330325168323,1,1
"Ablim3",0.4038,0.365151515151515,22,0.0355,0.0805366972380059,-0.234465253637023,0.122246853701359,1,1
"Abra",0.3086,0.350925925925926,18,0.5301,0.24511181813921,-1.28010791919273,-2.82506360951402,0.0174541058539518,0.15754326917848
