gene,condition,padj,status,padj_other,celltype
Chic2,F1_Aged,1.09524027983629e-27,shared,0.027007777434856,Fibroblast
Chmp4c,F1_Aged,1.42386206035612e-8,shared,4.93155673211795e-5,Fibroblast
Clk1,F1_Aged,4.01218482436205e-17,shared,0.0088201319786435,Fibroblast
Cnot1,F1_Aged,1.12122016774616e-28,shared,9.27859775116463e-6,Fibroblast
Cnot6l,F1_Aged,2.24735024138111e-18,shared,0.0297595365111567,Fibroblast
Comt,F1_Aged,9.05159626806891e-20,shared,1.8235851878034801e-10,Fibroblast
Cop1,F1_Aged,5.6403086868588e-4,shared,0.00174690109728437,Fibroblast
Cox6c,F1_Aged,0.0578728665079893,shared,0.0772858939223215,Fibroblast
Cox7c,F1_Aged,5.2954517700267695e-18,shared,1.9994263691329e-4,Fibroblast
Cpsf6,F1_Aged,0.0553129127203178,shared,2.37012920836643e-8,Fibroblast
Csnk2a1,F1_Aged,2.57415883419915e-13,shared,0.0153369888832382,Fibroblast
Cst3,F1_Aged,4.46538230210849e-11,shared,5.780430134842e-6,Fibroblast
Ctif,F1_Aged,9.21421852695824e-42,shared,2.14363640053204e-14,Fibroblast
Cul1,F1_Aged,6.8190026331885e-15,shared,1.55972736365351e-8,Fibroblast
Cwf19l2,F1_Aged,0.0829326499313004,shared,3.20630413137703e-10,Fibroblast
Cyfip1,F1_Aged,1.99073434044303e-8,shared,0.0340852861758356,Fibroblast
D5Ertd579e,F1_Aged,0.0019172856536368,shared,1.51172333361844e-6,Fibroblast
Ddx5,F1_Aged,1.71084022518208e-14,shared,0.0278600610791528,Fibroblast
Ddx50,F1_Aged,0.00979217861126482,shared,5.84183197848933e-7,Fibroblast
Ddx6,F1_Aged,1.9842741524330898e-16,shared,0.00158516332336638,Fibroblast
Dennd6a,F1_Aged,1.07625474401461e-55,shared,6.0717127132804e-11,Fibroblast
Des,F1_Aged,0.0180399617546158,shared,2.9953506747959e-4,Fibroblast
Dlat,F1_Aged,7.201652738333409e-33,shared,2.8693706024878498e-11,Fibroblast
Dnajc3,F1_Aged,3.2937609552453897e-18,shared,1.3029481518023e-14,Fibroblast
Dnm2,F1_Aged,1.66878830377483e-23,shared,6.8378578006337e-4,Fibroblast
Dock10,F1_Aged,7.628232399770689e-35,shared,2.0633393459197998e-19,Fibroblast
Dock6,F1_Aged,0.0541253875379272,shared,4.34754308556974e-6,Fibroblast
Dop1a,F1_Aged,0.0132753707026012,shared,0.0153369888832382,Fibroblast
Dse,F1_Aged,0.0384974632903225,shared,6.9722950313067e-4,Fibroblast
Dsg2,F1_Aged,8.8028612950868e-4,shared,0.095088170221845,Fibroblast
Dtnbp1,F1_Aged,0.0111976323238834,shared,0.0445177367883082,Fibroblast
Efemp1,F1_Aged,4.78089842064222e-33,shared,1.3409483346141202e-9,Fibroblast
Eif1,F1_Aged,1.27308628124555e-7,shared,0.0329376342436879,Fibroblast
Eif4a2,F1_Aged,5.56051144837231e-9,shared,0.0078794458192344,Fibroblast
Elf2,F1_Aged,3.52161682491554e-14,shared,0.0543035404236212,Fibroblast
Emsy,F1_Aged,0.0288835361360675,shared,6.48544795944093e-7,Fibroblast
Fam13a,F1_Aged,1.2092867807633e-4,shared,6.9169409509352395e-12,Fibroblast
Fam210a,F1_Aged,0.00450769333722803,shared,3.2124794937731e-4,Fibroblast
Fblim1,F1_Aged,2.11716291709948e-10,shared,0.0793029351639951,Fibroblast
Fbxl20,F1_Aged,2.58624598310625e-10,shared,1.5758480892351398e-11,Fibroblast
Fbxo28,F1_Aged,0.0662582116990588,shared,0.0914676926236786,Fibroblast
Fermt2,F1_Aged,0.00110181159473751,shared,6.80429335752298e-9,Fibroblast
Foxo3,F1_Aged,5.47766140347582e-14,shared,8.97866195060059e-6,Fibroblast
Frs2,F1_Aged,3.9320879922331195e-23,shared,0.0214387591468449,Fibroblast
Gas1,F1_Aged,1.61725131404164e-5,shared,0.00961700192598874,Fibroblast
Gm20647,F1_Aged,0.00592126448005419,shared,0.0704294856187593,Fibroblast
Gpam,F1_Aged,2.69735443807492e-34,shared,7.2393710243485e-4,Fibroblast
Gpatch2,F1_Aged,2.01524932945454e-12,shared,4.39261863575887e-8,Fibroblast
Gpbp1,F1_Aged,0.00611371845135588,shared,1.22993905643105e-13,Fibroblast
Grb10,F1_Aged,0.00245412380706383,shared,4.1038442536629894e-11,Fibroblast
Gsk3b,F1_Aged,0.00975091923814519,shared,7.12592757452512e-7,Fibroblast
Hmbox1,F1_Aged,6.01386799476038e-5,shared,1.23827168746564e-6,Fibroblast
Hpcal1,F1_Aged,1.05719881176856e-7,shared,0.096450507374197,Fibroblast
Hsp90ab1,F1_Aged,1.02285483597109e-10,shared,0.0575191867922927,Fibroblast
Hspa4l,F1_Aged,1.7919365517927101e-9,shared,9.419825179674061e-9,Fibroblast
Ide,F1_Aged,0.0747000511305053,shared,5.9430758041801e-8,Fibroblast
Il15,F1_Aged,6.32599600370765e-13,shared,2.27238500501793e-9,Fibroblast
Ino80d,F1_Aged,0.00674195519415183,shared,0.0580893534765557,Fibroblast
Ints8,F1_Aged,0.0611635529432969,shared,0.0766185398032578,Fibroblast
Invs,F1_Aged,0.0467251573538721,shared,0.00193969794214221,Fibroblast
Ipo7,F1_Aged,1.0274012872082399e-12,shared,5.83303712315699e-17,Fibroblast
Iqgap1,F1_Aged,4.85029203551962e-15,shared,5.383608349075561e-9,Fibroblast
Itfg1,F1_Aged,6.43855018919829e-22,shared,7.71255503979497e-6,Fibroblast
Itgb1,F1_Aged,2.35550762537125e-22,shared,9.45938998278803e-10,Fibroblast
Itgb5,F1_Aged,8.95444803364949e-16,shared,1.2778176725783702e-9,Fibroblast
Jph1,F1_Aged,1.44162402440014e-17,shared,5.04418989427904e-8,Fibroblast
Junb,F1_Aged,1.5525410736087102e-9,shared,0.00305943878880851,Fibroblast
Kank1,F1_Aged,1.9205515235539e-4,shared,5.5351963839452e-9,Fibroblast
Kank2,F1_Aged,5.0631814810440694e-20,shared,7.2736146294655e-4,Fibroblast
Kansl2,F1_Aged,5.29218708204262e-8,shared,6.80429335752298e-9,Fibroblast
Kcmf1,F1_Aged,0.0134817094110188,shared,1.63979701546142e-10,Fibroblast
Kdm1a,F1_Aged,0.0925716447934032,shared,0.085203774950069,Fibroblast
Kdm4c,F1_Aged,5.34979369689096e-14,shared,4.89701243647662e-23,Fibroblast
Kdm5a,F1_Aged,1.5689968884089301e-21,shared,4.88816382238566e-10,Fibroblast
Kdm6b,F1_Aged,6.02059459837294e-29,shared,0.0162034818064061,Fibroblast
Kdm7a,F1_Aged,2.32803301512154e-12,shared,5.34481229629965e-12,Fibroblast
Khdc4,F1_Aged,8.55451904008029e-12,shared,0.0726021674011155,Fibroblast
Klc1,F1_Aged,8.37461268616308e-5,shared,0.00212068860974937,Fibroblast
Klhl24,F1_Aged,8.047855797514909e-11,shared,4.52912248802947e-5,Fibroblast
Kmt2a,F1_Aged,2.04398674380581e-16,shared,0.0163441246583317,Fibroblast
Kras,F1_Aged,0.00157205980575456,shared,9.76177885424548e-6,Fibroblast
Kremen1,F1_Aged,0.0479504233897139,shared,7.25483532027915e-8,Fibroblast
Krit1,F1_Aged,1.01861319153491e-17,shared,2.48879770547844e-25,Fibroblast
Lactb2,F1_Aged,0.0484056229464208,shared,0.00593927613885347,Fibroblast
Lats1,F1_Aged,0.00399705102071817,shared,0.0668644934043283,Fibroblast
Layn,F1_Aged,2.20800026232987e-24,shared,4.45410795981885e-7,Fibroblast
Lims2,F1_Aged,3.38782282171126e-11,shared,0.00756506558764608,Fibroblast
Lmbrd1,F1_Aged,2.20459989616225e-24,shared,0.0886307461629042,Fibroblast
Lncppara,F1_Aged,4.941550878440259e-43,shared,9.34199169740517e-9,Fibroblast
Lrrc39,F1_Aged,3.24000076109882e-7,shared,5.75507161871292e-7,Fibroblast
Lrrk1,F1_Aged,0.0491383681900698,shared,1.00368474212071e-13,Fibroblast
Lrrk2,F1_Aged,1.44090829758353e-20,shared,0.0945693906155706,Fibroblast
Lum,F1_Aged,3.46591170110446e-20,shared,4.02194290833679e-22,Fibroblast
Maml2,F1_Aged,4.25552884555541e-8,shared,0.00793206150548765,Fibroblast
Map2k4,F1_Aged,4.0698692279438405e-21,shared,2.0983242872999502e-17,Fibroblast
Map2k5,F1_Aged,3.3554079306496e-4,shared,0.0153369888832382,Fibroblast
Map3k1,F1_Aged,0.0596191368007427,shared,7.21312838298912e-10,Fibroblast
Marchf6,F1_Aged,1.9574491573405397e-18,shared,2.06013562535201e-7,Fibroblast
Matr3,F1_Aged,2.6995375214269e-14,shared,0.00713266731072651,Fibroblast
Max,F1_Aged,1.94323782380542e-8,shared,7.03726216751e-4,Fibroblast
Mdm4,F1_Aged,1.57963156713325e-10,shared,6.56272648269467e-11,Fibroblast
Mdn1,F1_Aged,0.012355832552281,shared,0.0692280289415525,Fibroblast
Med27,F1_Aged,0.00551596211712016,shared,2.0060585246674e-4,Fibroblast
Mef2c,F1_Aged,5.82795537112362e-8,shared,1.14641939362839e-5,Fibroblast
Mef2d,F1_Aged,5.077508231528271e-9,shared,0.0538829093207469,Fibroblast
Metap1d,F1_Aged,2.9832461276487603e-15,shared,1.3144448795907e-4,Fibroblast
Mgll,F1_Aged,5.4578747438933e-4,shared,4.75930403069784e-10,Fibroblast
Mier1,F1_Aged,3.3788175511220996e-13,shared,0.00682815490630979,Fibroblast
Mpc2,F1_Aged,2.6519298867752397e-20,shared,0.0185550344153384,Fibroblast
Mpped2,F1_Aged,2.30083157518292e-18,shared,1.5521965369955399e-19,Fibroblast
Mrps6,F1_Aged,1.83352505897318e-13,shared,3.93839191662154e-17,Fibroblast
Mt1,F1_Aged,5.10320597833848e-7,shared,0.00317763637272351,Fibroblast
Myl12a,F1_Aged,0.0874261214835409,shared,0.00353963838050518,Fibroblast
Myo18a,F1_Aged,0.00132257416534512,shared,3.6574485773088e-4,Fibroblast
Myo5a,F1_Aged,3.53657690177519e-7,shared,1.10916202159586e-8,Fibroblast
Myo5c,F1_Aged,1.10222261035592e-5,shared,2.49039639964432e-5,Fibroblast
Naa16,F1_Aged,5.75308468367594e-38,shared,3.86538601230626e-26,Fibroblast
Naca,F1_Aged,3.03571650684438e-13,shared,0.00378159189772714,Fibroblast
Nbas,F1_Aged,1.5360015372111799e-12,shared,1.55732710945919e-16,Fibroblast
Nceh1,F1_Aged,5.00077126616263e-8,shared,0.00350300131573,Fibroblast
Nck1,F1_Aged,0.0299971196290735,shared,5.4263017164784e-18,Fibroblast
Nckap1,F1_Aged,5.59668487120651e-20,shared,2.25315305940504e-6,Fibroblast
Nfx1,F1_Aged,1.1004499997409001e-16,shared,0.0767521504362576,Fibroblast
Nmt1,F1_Aged,0.0084911502798717,shared,2.11704325193505e-5,Fibroblast
Nrp2,F1_Aged,0.00522771198505691,shared,1.31701010679049e-7,Fibroblast
Opa1,F1_Aged,3.74637070996276e-22,shared,0.0439947814957756,Fibroblast
Orc4,F1_Aged,4.23718805118802e-33,shared,2.66082762299111e-14,Fibroblast
P4ha2,F1_Aged,2.7520428353525097e-11,shared,1.83962834986231e-7,Fibroblast
Paip2,F1_Aged,4.54464854029489e-14,shared,3.10931815893268e-7,Fibroblast
Pals2,F1_Aged,8.9839412698443e-4,shared,0.00701111641851702,Fibroblast
Papola,F1_Aged,2.90047429698131e-26,shared,1.5852420463289e-4,Fibroblast
Parp4,F1_Aged,6.67617431001104e-10,shared,0.00331145237099122,Fibroblast
Pbrm1,F1_Aged,6.19077713453098e-8,shared,1.7065617535325702e-15,Fibroblast
Pcbp2,F1_Aged,8.93626280340536e-21,shared,1.58678171008099e-16,Fibroblast
Pdcd6ip,F1_Aged,0.00100620523463268,shared,0.0342310820018667,Fibroblast
Pdpk1,F1_Aged,2.1727183012974097e-19,shared,4.36536373265699e-5,Fibroblast
Pex7,F1_Aged,0.00674195519415183,shared,7.60518824317412e-5,Fibroblast
Pfkm,F1_Aged,1.28881348242824e-6,shared,1.07639927626629e-6,Fibroblast
Phf20,F1_Aged,3.27071290234573e-14,shared,9.0956026999703e-4,Fibroblast
Phkg1,F1_Aged,2.1483469553475698e-11,shared,0.0214820048128584,Fibroblast
Pias1,F1_Aged,2.37449658492919e-26,shared,0.014809606699554,Fibroblast
Pik3r1,F1_Aged,6.36592765186464e-5,shared,9.29793996287679e-11,Fibroblast
Pkd1,F1_Aged,3.4754970974554196e-11,shared,1.14039696927404e-6,Fibroblast
Pkn2,F1_Aged,1.47715758083904e-5,shared,3.08682008612196e-6,Fibroblast
Pla2g4a,F1_Aged,2.6103145669328e-13,shared,1.14668001099089e-5,Fibroblast
Plcb4,F1_Aged,4.01595232240736e-12,shared,6.3683382762058e-4,Fibroblast
Plscr4,F1_Aged,9.11792379145705e-37,shared,1.42091338703373e-8,Fibroblast
Pmepa1,F1_Aged,1.0518056410464699e-18,shared,1.04564474856367e-8,Fibroblast
Podxl,F1_Aged,4.50627601015949e-11,shared,0.0197941508739079,Fibroblast
Ppm1b,F1_Aged,3.4072102216838705e-9,shared,5.12303419181662e-5,Fibroblast
Ppp2r2a,F1_Aged,2.8692180042711e-30,shared,0.0405512027328996,Fibroblast
Ppp2r5c,F1_Aged,1.0214580747109e-4,shared,1.76162889223604e-8,Fibroblast
Ppp4r3a,F1_Aged,1.00035515219783e-7,shared,1.10120921409139e-11,Fibroblast
Pptc7,F1_Aged,1.9870606967112e-4,shared,6.3683382762058e-4,Fibroblast
Prpf39,F1_Aged,1.0184117734304e-4,shared,8.58843569511387e-22,Fibroblast
Prrx1,F1_Aged,4.0382276919963095e-25,shared,7.5429353989777e-9,Fibroblast
Pspc1,F1_Aged,6.445859394396819e-31,shared,8.47792469647377e-7,Fibroblast
Pstpip2,F1_Aged,1.51718015367311e-5,shared,8.05814004206724e-7,Fibroblast
Ptpn11,F1_Aged,8.31377400816516e-16,shared,1.59935395194053e-6,Fibroblast
Pum1,F1_Aged,3.72637606000867e-9,shared,8.314475821815599e-17,Fibroblast
Pwwp2a,F1_Aged,0.0393694778306944,shared,4.2133498629948206e-9,Fibroblast
R3hdm1,F1_Aged,0.0153308188884188,shared,7.1652132916324e-4,Fibroblast
Rab3gap1,F1_Aged,0.0228801167947348,shared,0.0323882507455903,Fibroblast
Rad23b,F1_Aged,7.41043147723479e-5,shared,2.16823533754031e-9,Fibroblast
Raf1,F1_Aged,3.45854902455304e-6,shared,0.0463687174796279,Fibroblast
Rap1a,F1_Aged,2.2395423164523196e-19,shared,0.0200962721124985,Fibroblast
Rapgef6,F1_Aged,3.4637989846802902e-15,shared,2.11639727221314e-24,Fibroblast
Rbbp6,F1_Aged,0.00561251002998738,shared,7.61074484605028e-8,Fibroblast
Rbm26,F1_Aged,1.01781504198413e-39,shared,1.72418684857807e-5,Fibroblast
Reep3,F1_Aged,2.6758016926147396e-23,shared,9.04911212486059e-16,Fibroblast
Rgl1,F1_Aged,1.98319749488195e-6,shared,1.71507992946106e-8,Fibroblast
Rhoa,F1_Aged,2.60618483522042e-18,shared,7.12592757452512e-7,Fibroblast
Rnf144b,F1_Aged,9.47357535649664e-7,shared,0.0153369888832382,Fibroblast
Rprd2,F1_Aged,1.9224751803869299e-28,shared,3.37396108406534e-6,Fibroblast
Rps2,F1_Aged,9.60375404278145e-8,shared,0.00429309857525763,Fibroblast
Rps8,F1_Aged,6.7858765897172805e-9,shared,0.00808105534511138,Fibroblast
Rras2,F1_Aged,1.08210076339444e-5,shared,1.9623623110899e-13,Fibroblast
Rsrc2,F1_Aged,9.613710821856e-4,shared,0.0912647242594093,Fibroblast
Rubcn,F1_Aged,9.8202108237975e-4,shared,2.09151118875758e-6,Fibroblast
Sarnp,F1_Aged,1.65885907825876e-27,shared,1.55972736365351e-8,Fibroblast
Scaf4,F1_Aged,1.50824109070737e-20,shared,2.9512877538472e-8,Fibroblast
Sclt1,F1_Aged,2.60618483522042e-18,shared,1.22041969026153e-8,Fibroblast
Scn7a,F1_Aged,1.52643411799791e-9,shared,0.0338078775634889,Fibroblast
Scp2,F1_Aged,1.2721283181809e-5,shared,0.0918102306323039,Fibroblast
Sdccag8,F1_Aged,4.8139054066521695e-11,shared,7.98307944911902e-5,Fibroblast
Sec14l1,F1_Aged,1.48141009914333e-6,shared,6.97350079453532e-6,Fibroblast
Sec24b,F1_Aged,4.74607861343714e-17,shared,7.65989286105634e-19,Fibroblast
Sel1l,F1_Aged,8.48935559250598e-37,shared,0.0327154074441533,Fibroblast
Septin2,F1_Aged,0.00416428520490313,shared,0.0716514779543487,Fibroblast
Serpinb6a,F1_Aged,4.02378631257845e-17,shared,1.2239409263419e-4,Fibroblast
Serping1,F1_Aged,3.96301599397432e-12,shared,0.00162556020321022,Fibroblast
Serpinh1,F1_Aged,7.63184478019025e-15,shared,0.0053761330489205,Fibroblast
Setd3,F1_Aged,0.0554361811134021,shared,0.0562745966630342,Fibroblast
Sfmbt1,F1_Aged,1.10421665874607e-25,shared,6.1898824406647904e-9,Fibroblast
Sfpq,F1_Aged,0.00263626570800845,shared,2.35844761291378e-7,Fibroblast
Sfswap,F1_Aged,0.00773794328408027,shared,0.0992296159046112,Fibroblast
Shoc2,F1_Aged,1.3827629815785401e-15,shared,0.0667010904862598,Fibroblast
Shprh,F1_Aged,2.8610583322473e-6,shared,0.020332719932168,Fibroblast
Skil,F1_Aged,2.20502067760123e-5,shared,2.9512877538472e-8,Fibroblast
Slc12a2,F1_Aged,6.8987099693973e-4,shared,7.2736146294655e-4,Fibroblast
Slc16a10,F1_Aged,7.075749369015959e-25,shared,1.35228369572915e-25,Fibroblast
Slc27a1,F1_Aged,3.27782185043782e-7,shared,0.0452008898409825,Fibroblast
Slc30a9,F1_Aged,0.0107855788162594,shared,0.0635070759910327,Fibroblast
Slc38a9,F1_Aged,0.00247728142038451,shared,0.0283123335864999,Fibroblast
Smad4,F1_Aged,4.33017934926831e-5,shared,4.5898294855082e-5,Fibroblast
Smap1,F1_Aged,5.4364305277631895e-18,shared,4.3474297754713e-4,Fibroblast
Snapc3,F1_Aged,1.29387526145885e-27,shared,1.07246548475312e-7,Fibroblast
Sncaip,F1_Aged,3.98264502951263e-6,shared,9.4098286766609e-4,Fibroblast
Snx14,F1_Aged,0.0793719135094238,shared,0.0892935945235969,Fibroblast
Snx6,F1_Aged,0.0283601283152799,shared,8.46831118422606e-6,Fibroblast
Snx9,F1_Aged,9.08187858333084e-16,shared,0.0752191548967282,Fibroblast
Sox5,F1_Aged,7.06876382046414e-13,shared,2.6437323620274e-14,Fibroblast
Spon1,F1_Aged,1.8884029721907e-4,shared,2.05395396869802e-15,Fibroblast
Sppl2a,F1_Aged,0.0500214803290758,shared,0.0575191867922927,Fibroblast
Srrm1,F1_Aged,1.30539560790972e-10,shared,2.53244948933211e-12,Fibroblast
St13,F1_Aged,0.0964698920159674,shared,2.68787154266689e-7,Fibroblast
St3gal6,F1_Aged,9.3607173025875e-4,shared,2.35629967158393e-14,Fibroblast
St7,F1_Aged,0.00483475732244018,shared,6.03330594942361e-13,Fibroblast
St7l,F1_Aged,1.28320757949814e-24,shared,3.43121932627537e-10,Fibroblast
Stard7,F1_Aged,1.4360110320331e-4,shared,0.0024448986820582,Fibroblast
Stard9,F1_Aged,1.73288571734588e-19,shared,2.90775741657674e-5,Fibroblast
Stim1,F1_Aged,1.7066921273969698e-31,shared,9.839461876432238e-25,Fibroblast
Stk38,F1_Aged,0.00629793997628225,shared,4.17419680032035e-5,Fibroblast
Ston2,F1_Aged,0.0900311233743712,shared,4.58089288311579e-13,Fibroblast
Stt3b,F1_Aged,0.00209887733849568,shared,1.25484396368861e-7,Fibroblast
Stxbp5,F1_Aged,0.00200113358258614,shared,6.23802592348101e-6,Fibroblast
Synj2,F1_Aged,0.0370780899117122,shared,0.0677417493622622,Fibroblast
Tasp1,F1_Aged,5.64243408734135e-9,shared,7.00904438934413e-5,Fibroblast
Tbck,F1_Aged,0.00564038061113189,shared,0.0992296159046112,Fibroblast
Tcf20,F1_Aged,1.13340476966608e-22,shared,1.26283867768075e-10,Fibroblast
Tcf25,F1_Aged,9.37359324378319e-32,shared,1.2071283248230201e-05,Fibroblast
Tcp1,F1_Aged,7.13084515691717e-20,shared,0.00422579796330273,Fibroblast
Tdrd3,F1_Aged,7.5004199734662e-19,shared,2.34275269744907e-10,Fibroblast
Tgm2,F1_Aged,2.77099411183879e-5,shared,1.1840320678234099e-23,Fibroblast
Thap2,F1_Aged,0.0499007684763864,shared,0.0805053185814442,Fibroblast
Timp2,F1_Aged,1.85594670532626e-15,shared,0.00574021576986727,Fibroblast
Tlk1,F1_Aged,2.1864388929702e-11,shared,1.7009187413071598e-19,Fibroblast
Tmem116,F1_Aged,6.90564559521562e-13,shared,5.05646544460318e-5,Fibroblast
Tmem182,F1_Aged,6.2013015552776e-4,shared,3.4952822791545e-4,Fibroblast
Tnks,F1_Aged,3.7299563303371795e-11,shared,1.40397272895818e-18,Fibroblast
Tnrc6a,F1_Aged,0.0416367810969749,shared,0.00808105534511138,Fibroblast
Top2b,F1_Aged,2.7801198650577202e-14,shared,1.52120258207358e-8,Fibroblast
Tor1aip1,F1_Aged,0.0315440847536175,shared,1.63979701546142e-10,Fibroblast
Tpp2,F1_Aged,2.06474857193044e-8,shared,1.13466568663107e-12,Fibroblast
Tpr,F1_Aged,2.6066893842282e-12,shared,3.35441054253153e-10,Fibroblast
Tra2b,F1_Aged,0.0142493564262137,shared,7.22390029372784e-6,Fibroblast
Trim24,F1_Aged,3.63712704649942e-26,shared,2.7822934690129e-9,Fibroblast
Trmt13,F1_Aged,0.0535862381520052,shared,0.0680699908131304,Fibroblast
Ttc14,F1_Aged,1.6531342289495999e-24,shared,0.0012149447145958,Fibroblast
Ttc3,F1_Aged,0.0175335694982061,shared,0.00307403660447349,Fibroblast
Ttc39b,F1_Aged,5.59406133618951e-10,shared,0.033631622695718,Fibroblast
Ttc7b,F1_Aged,2.5139599115891097e-11,shared,0.0705399096657322,Fibroblast
Tulp4,F1_Aged,6.63387753856016e-23,shared,2.34014494470343e-8,Fibroblast
Tut7,F1_Aged,6.354945123641371e-9,shared,0.00192529042764523,Fibroblast
