gene,padj_Aged,padj_Young
Rusc2,1,0.0249179928965189
Sav1,0.533141190329624,0.033631622695718
Scara5,0.762367873448528,0.00183275914828509
Scfd1,0.164496769344681,1.00368474212071e-13
Selenot,0.22936766687077,0.0447684168411673
Sh3pxd2a,1,0.0811224516134186
Slc12a7,0.210655831377087,0.0014697685397209
Slc16a1,1,1.12887741567716e-6
Slc39a14,0.764759801751482,1.76878463903912e-8
Slc4a4,1,8.51273784334451e-24
Slfn5,0.608458245691624,1.70334349178121e-6
Smad7,1,1.24376800305227e-8
Snrk,1,3.5402324263069704e-15
Snx3,0.189247788880712,0.0716514779543487
Sobp,1,1.81196315545821e-12
Sos1,0.441465593193012,4.24961008501293e-5
Spop,1,9.57988560543434e-18
Spsb1,1,2.11753606723351e-6
Srsf3,0.268893073087189,4.19259785854506e-5
Ssbp1,0.534777293214049,0.0323882507455903
St3gal1,1,2.2894629146787102e-10
Stim2,1,1.3775427121232702e-15
Strbp,0.653400726095398,0.00626309022809077
Stx12,0.935450711453081,1.9188183005782e-4
Syde2,0.140278191195156,6.0918093149969e-9
Syk,1,5.12303419181662e-5
Tanc1,1,0.0914676926236786
Tbcd,1,0.00128582770201895
Thbs1,1,5.03501148832424e-7
Timm23,0.154469951327816,3.067597065329e-4
Tle4,0.298275578933369,1.840043840142e-4
Tmem68,0.706934448543603,2.85619472283378e-5
Tnfaip2,0.279437642352941,0.00626309022809077
Tpd52l2,0.526920279926739,0.0435892039358699
Tpm4,1,6.46085753049187e-7
Tram2,0.824047108567957,1.3531016943077e-4
Trim55,1,0.00858548922420537
Trip4,0.764759801751482,0.00465147445582944
Tspan13,0.219729850633379,6.2173466246212e-4
Ttc19,1,0.00282393907764851
Ttc27,0.138393966901898,0.0248444608412003
Twf2,0.520737051083269,0.00147512751512477
Ube2k,1,0.00494727421375594
Ube3a,1,9.6582339288907e-4
Ubr4,1,9.6094864547041e-4
Ubtd1,1,4.877462434380031e-9
Ufd1,1,0.0113415628062715
Unc13b,1,7.28675852101555e-7
Usp37,0.532488325254021,6.91675628629697e-7
Usp46,0.70983238684415,0.00189590366910642
Vps8,0.124913349531512,0.0899886052589943
Wasf2,1,2.38506555691119e-14
Xpo7,1,9.9161435371255e-4
Ythdc1,0.178077649466233,0.0706699024130658
Ywhag,1,1.7363655272164899e-16
Zc3h7a,1,2.01080361918923e-5
Zdhhc20,0.196518260894189,1.57878637440284e-5
Zfp568,0.583036378514886,0.00595712794203343
Zfp740,0.583779136698059,1.2654443280826e-4
Zfp948,1,4.84314213112279e-14
