gene,padj_Aged,padj_Young
1500004A13Rik,0.0412933025308086,0.66613340171636
2310014F06Rik,2.23037851552117e-10,0.662431347175275
4833420G17Rik,1.94262953701206e-6,1
4930523C07Rik,1.29204818638838e-7,1
6820431F20Rik,0.0248847019739942,0.53496812127722
AW554918,1.19835914649251e-36,0.484775711122611
Abca1,3.6722474194824e-4,1
Abcd3,3.63664240307363e-6,0.188564748247807
Abi1,0.00216782848915393,1
Ablim1,0.035644941681062,1
Acadl,0.055460577959626,1
Acbd3,0.0907694022625563,1
Acer3,0.00777130883892917,1
Acin1,0.0161519866461442,0.273880622666912
Acot11,2.7630820336094e-4,0.70105273008184
Acot13,6.69093847081953e-5,0.156972380387746
Actc1,0.0678155963452091,1
Adam10,2.90841671549753e-13,0.148539238843906
Adamts10,0.00526473579935226,0.544137386867379
Adamts2,2.42161421435237e-12,1
Adcy6,5.47766140347582e-14,0.951934790432856
Adcy9,1.76420123028837e-6,1
Afap1,2.28217135545999e-16,0.359433759243602
Afdn,0.026569779074276,0.408613031225547
Aff4,1.94165456266919e-11,0.157384179742505
Afg3l2,1.44651866485345e-12,1
Aftph,2.91090517492451e-14,0.277584908246086
Agfg1,1.0848300254408201e-14,0.296896562258596
Ago2,0.0198787784198666,0.150040875844219
Agps,0.0150243704461635,0.229137497636662
Ak3,0.011778601975852,0.118183866115786
Akap11,0.0601164589504462,0.302512440755
Akap6,0.0635136680534469,1
Akap9,0.0366653782113861,1
Aldh1a2,9.92567701419785e-9,1
Aldh2,0.0532815257182335,0.295479979519649
Ankib1,5.72266067451539e-7,0.372928360281308
Ankrd1,1.68644491223991e-10,1
Ankrd6,7.93302447027729e-5,1
Anxa6,0.0735252305759944,0.423284169708296
Aox1,0.0087395135644396,0.238374685243975
Aox3,0.00568720809777999,1
Ap1g1,0.0196751887432304,0.49054367647496
Ap3b1,0.0192978957001738,1
Aplp2,1.97987957176451e-5,0.368315848002109
Appl1,0.00577491774509094,1
Arfip1,0.0271943077670275,0.411868662692453
