"gene","statistic","df","p_intercept","p_sex","pvalue","phi_raw","phi_used","padj_intercept","padj_sex","padj"
"0610043K17Rik",NA,109,0.639836937661856,0.851224543320131,0.639836937661856,0.92605943125475,1.62659994951798,0.904737469016508,0.999999503566258,0.904737469016508
"1110059E24Rik",NA,128,0.512117095240525,0.33045092187016,0.512117095240525,0.900730472039872,1.5489490081733,0.85576126576855,0.999999503566258,0.85576126576855
"1500002F19Rik",NA,58,0.00673362928044034,0.184196616364568,0.00673362928044034,0.946334621978463,0.763125134646929,0.071870838091991,0.999999503566258,0.071870838091991
"1500004A13Rik",NA,208,0.14649385105765,0.89704231111237,0.14649385105765,0.875220706418734,1.71975146478817,0.524293782732644,0.999999503566258,0.524293782732644
"1600010M07Rik",NA,226,0.891428200581242,0.917508624528067,0.891428200581242,0.85939152880738,1.90967534887995,0.983580553166846,0.999999503566258,0.983580553166846
"1600020E01Rik",NA,137,0.0317985898285749,0.120368091033174,0.0317985898285749,0.908421693108684,1.71135735146353,0.216196467189967,0.97598509247297,0.216196467189967
"1700025G04Rik",NA,422,0.660534007985961,0.812938196960917,0.660534007985961,0.94551788518428,1.96597135541313,0.909049342028413,0.999999503566258,0.909049342028413
"2210408F21Rik",NA,764,0.347344790328349,0.187408247796187,0.347344790328349,0.979330201911559,1.8400929494824,0.739170889299849,0.999999503566258,0.739170889299849
"2210408I21Rik",NA,176,0.0482673929329187,0.23598335422739,0.0482673929329187,1.05992098377987,1.84783567846066,0.280683211869221,0.999999503566258,0.280683211869221
"2610035D17Rik",NA,325,0.00112985762544914,0.0035807907401225,0.00112985762544914,1.00415963545724,1.80233302935344,0.0176425175884947,0.133732597407995,0.0176425175884947
"2610037D02Rik",NA,334,0.202332062077762,0.37664048347108,0.202332062077762,0.973593931889979,2.0232091712209,0.600303992765548,0.999999503566258,0.600303992765548
"2610307P16Rik",NA,109,0.282137565331308,0.892438410072957,0.282137565331308,0.875415314188735,1.74656583644731,0.686773657873438,0.999999503566258,0.686773657873438
"2700049A03Rik",NA,115,0.028140819167109,0.932989421080442,0.028140819167109,0.889264381829915,1.3904133479638,0.200120668751609,0.999999503566258,0.200120668751609
"2700097O09Rik",NA,125,0.101374918492944,0.123822692164943,0.101374918492944,0.876210435811368,1.63941817765404,0.428253162691635,0.977333029542955,0.428253162691635
"2900026A02Rik",NA,112,0.968963356397342,0.926080418436089,0.968963356397342,0.798951451759292,1.56720768525544,0.997651619007082,0.999999503566258,0.997651619007082
"2900093K20Rik",NA,61,0.424101446138629,0.378689784247786,0.424101446138629,0.938163606166584,0.950543437164999,0.807567376174334,0.999999503566258,0.807567376174334
