"gene","statistic","df","p_intercept","p_sex","pvalue","phi_raw","phi_used","padj_intercept","padj_sex","padj"
"1700025G04Rik",NA,34,0.150805531102591,0.829654909397432,0.150805531102591,1.38680583195639,1.64046092640252,0.83301225340086,0.996422777965739,0.83301225340086
"5031425E22Rik",NA,23,0.150729853290276,0.531162592878897,0.150729853290276,1.38924017436781,1.54787938004089,0.83301225340086,0.994626489541672,0.83301225340086
"9530026P05Rik",NA,26,0.926141990019701,0.682765086211218,0.926141990019701,1.24215873130634,1.58898717677416,0.99455020519161,0.994626489541672,0.99455020519161
"AW554918",NA,30,0.364971210314863,0.178734563836551,0.364971210314863,1.20277810195869,1.52792031780819,0.906898001075501,0.957440742439566,0.906898001075501
"Abca1",NA,31,0.456755255591581,0.865342517171666,0.456755255591581,1.02046676527049,1.49717798473061,0.928880565014109,0.996422777965739,0.928880565014109
"Abca8a",NA,19,0.0072861810696782,0.196565527180282,0.0072861810696782,2.33221488173907,1.77485226584624,0.217434982447765,0.957440742439566,0.217434982447765
"Abhd17b",NA,31,0.143019571749541,0.428612940537099,0.143019571749541,1.17807059759928,1.54833961515638,0.83301225340086,0.994626489541672,0.83301225340086
"Abi1",NA,45,0.667542968020979,0.495387315094697,0.667542968020979,1.14758064222588,1.57444505464139,0.935710761237963,0.994626489541672,0.935710761237963
"Abi3bp",NA,57,0.53468926844493,0.234323733251099,0.53468926844493,1.59285789093,1.81097481643984,0.935710761237963,0.957440742439566,0.935710761237963
"Ablim1",NA,21,0.266583505378223,0.0667808812005338,0.266583505378223,1.66005069081672,1.63880745731332,0.879073935954729,0.957440742439566,0.879073935954729
"Acyp2",NA,20,0.539454764503418,0.357097141105316,0.539454764503418,1.3185510981675,1.57575539850084,0.935710761237963,0.981643502060993,0.935710761237963
"Adam12",NA,22,0.0546861243939055,0.200403482676221,0.0546861243939055,1.54553948638482,1.60569100852245,0.620140650626889,0.957440742439566,0.620140650626889
"Adamtsl1",NA,43,0.724755846208057,0.0716052026392275,0.724755846208057,1.94638416584332,1.91461779922174,0.935710761237963,0.957440742439566,0.935710761237963
"Adgrf5",NA,32,0.665830075591377,0.665830075591376,0.665830075591377,1.07847025307319,1.51450776805993,0.935710761237963,0.994626489541672,0.935710761237963
"Agap1",NA,39,0.45306828489152,0.127672301041494,0.45306828489152,1.16335645548434,1.55565490869272,0.928880565014109,0.957440742439566,0.928880565014109
"Agfg1",NA,32,0.972496333705627,0.166639575668263,0.972496333705627,1.0895585404051,1.48679139754588,1,0.957440742439566,1
"Ago3",NA,39,0.24780153917179,0.486955581348764,0.24780153917179,1.18795008484425,1.56443751566261,0.879073935954729,0.994626489541672,0.879073935954729
"Ahnak",NA,38,0.763802074665854,0.376009029413882,0.763802074665854,1.03679950574647,1.49537986227119,0.935710761237963,0.981643502060993,0.935710761237963
"Airn",NA,44,1.36532311224973e-05,0.24309208930559,1.36532311224973e-05,2.29274177618685,1.74890152293098,0.00387069102322799,0.957440742439566,0.00387069102322799
"Akap13",NA,47,0.853067937222521,0.624819034352081,0.853067937222521,1.21519284571962,1.63078207865873,0.965448144521296,0.994626489541672,0.965448144521296
"Akt3",NA,38,0.161735853711691,0.87698419508342,0.161735853711691,1.19307502348683,1.57286374472384,0.847674114058976,0.996422777965739,0.847674114058976
"Ambra1",NA,31,0.58565141301337,0.720284615614965,0.58565141301337,1.22554584685062,1.56302639944249,0.935710761237963,0.994626489541672,0.935710761237963
"Ank2",NA,18,0.743495923901486,0.53213989722395,0.743495923901486,1.22725811736205,1.53445506970716,0.935710761237963,0.994626489541672,0.935710761237963
"Ankrd11",NA,35,0.257390478046496,0.410523325352758,0.257390478046496,1.06779327129193,1.49840253567935,0.879073935954729,0.99105325078757,0.879073935954729
"Ankrd17",NA,44,0.566758660305081,0.640684164837648,0.566758660305081,1.17488617613739,1.58719550819026,0.935710761237963,0.994626489541672,0.935710761237963
"Ano6",NA,29,0.66012212438917,0.266264689201243,0.66012212438917,1.18903877647568,1.56568842985524,0.935710761237963,0.957440742439566,0.935710761237963
"Anxa2",NA,27,0.159830713231493,0.243832945216557,0.159830713231493,1.22686609107674,1.54778880026617,0.846953405628564,0.957440742439566,0.846953405628564
"Aopep",NA,47,0.0311382013823007,0.445070189810975,0.0311382013823007,1.18869327823411,1.58269340854672,0.485240742634118,0.994626489541672,0.485240742634118
"Ap3b1",NA,30,0.32738958051457,0.244738258746164,0.32738958051457,1.2605738385383,1.56056134517795,0.906898001075501,0.957440742439566,0.906898001075501
"Apaf1",NA,31,0.505475064371152,0.505475064371153,0.505475064371152,1.42321478290828,1.65387971538934,0.935710761237963,0.994626489541672,0.935710761237963
"Apba1",NA,22,0.876192203737111,0.632914901137834,0.876192203737111,1.1157821350625,1.50200973157755,0.972895002883382,0.994626489541672,0.972895002883382
"Apbb2",NA,26,0.645580862742647,0.969221457857334,0.645580862742647,1.18508156402529,1.54658097976812,0.935710761237963,1,0.935710761237963
"Apc",NA,32,0.287401893849727,0.206652656224361,0.287401893849727,1.15917481038103,1.51805398402498,0.885421348342004,0.957440742439566,0.885421348342004
"App",NA,64,0.339663753086518,0.381325784748387,0.339663753086518,1.22536954849079,1.62960108206818,0.906898001075501,0.982780545237889,0.906898001075501
"Arb2a",NA,45,0.96755266758405,0.693207906812034,0.96755266758405,1.35207644872467,1.68872273095478,1,0.994626489541672,1
"Arhgap21",NA,26,0.637663603633655,0.840353662760358,0.637663603633655,1.17566842087041,1.53447432008882,0.935710761237963,0.996422777965739,0.935710761237963
