"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N","phi","phi_trend","phi_shrunk"
"1700025G04Rik",0.649470899470899,0.619047619046488,998.999999999999,627.141775581227,8.92091377444566,0.67741935483871,36,1.82629694731977,1.55475921377947,1.64046092640252
"5031425E22Rik",0.613333333333333,0.69999999915438,998.999999999999,638.432978438067,38.3091398541651,0.43010752688172,25,1.69090787700099,1.50110040624902,1.54787938004089
"9530026P05Rik",0.530148423005566,0.50000000000784,1.29463673548042,4.54295287639878,9.72040515369157,0.666666666666667,28,1.68531870575992,1.55302966443785,1.58898717677416
"AW554918",0.546875,0.581395348837173,998.999999999999,637.824639459444,36.7257829998477,0.462365591397849,32,1.57086543489448,1.50921238488195,1.52792031780819
"Abca1",0.401515151515151,0.440677966101695,0.988348776534824,5.43864502696452,12.5493896271689,0.634408602150538,33,1.39178321977879,1.5481157917017,1.49717798473061
"Abca8a",0.688746438746439,0.744186046511613,1.18304595341285,1.46289648449737,1.88511034944356,0.924731182795699,21,2.55193163718998,1.59648331806702,1.77485226584624
"Abhd17b",0.568181818181818,0.618181818181818,6.16548018736129,10.6291044405971,17.6460413168802,0.591397849462366,33,1.56848935672167,1.53919102846585,1.54833961515638
"Abi1",0.519503546099291,0.550561797752808,1.49438473940647,1.58135817302418,1.68751148397339,0.956989247311828,47,1.53431103817967,1.60120826880613,1.57444505464139
"Abi3bp",0.532490014693405,0.524064171122995,0.936916485317542,0.743739891878487,0.413282866385945,2.01075268817204,59,2.05393413750475,1.63346570863024,1.81097481643984
"Ablim1",0.385507246376812,0.403846153846811,3.97482444283466,11.1283205671613,22.5051937904734,0.559139784946237,23,2.0199061898564,1.53292649941547,1.63880745731332
"Acyp2",0.421320346320346,0.410714285714286,0.834403128810709,6.75242790159297,16.2190052485363,0.602150537634409,22,1.69320130377908,1.54152092115287,1.57575539850084
"Adam12",0.736111111111111,0.673913043478215,20.0965655787752,25.2710542846523,33.1174245546075,0.494623655913978,24,1.90438831205743,1.51692507886401,1.60569100852245
"Adamtsl1",0.576798941798942,0.5,2.32555014348776,1.69041148166518,0.620706663496944,1.50537634408602,45,2.47569865366789,1.63050556986697,1.91461779922174
"Adgrf5",0.480392156862745,0.452830188698892,5.40877533830692,11.3672844456385,20.7969878325963,0.56989247311828,34,1.47237547890501,1.53482056850904,1.51450776805993
"Agap1",0.475609756097561,0.537313432835824,5.70983837092263,5.99666360897842,6.32935426511088,0.720430107526882,41,1.54312647057155,1.56283455806645,1.55565490869272
"Agfg1",0.523529411764706,0.553191489361702,998.999999999999,635.819349558959,31.5065062143671,0.505376344086022,34,1.41926880206204,1.51978455349427,1.48679139754588
"Ago3",0.41260162601626,0.396825396825398,998.999999999999,627.141775581227,8.92091377444566,0.67741935483871,41,1.58157958359053,1.55475921377947,1.56443751566261
"Ahnak",0.479166666666667,0.450000000000495,4.18120434357905,7.03707064662033,11.5213083852711,0.645161290322581,40,1.40193943543523,1.54995631804795,1.49537986227119
"Airn",0.867149758454106,0.84297520656044,1.48772882222214,1.23904893117286,0.807380519706524,1.3010752688172,46,1.96001156547878,1.62609026755853,1.74890152293098
"Akap13",0.487172011661808,0.5,1.26223506976507,1.20175172448139,1.07673240469401,1.13978494623656,49,1.64950118535515,1.61816431374895,1.63078207865873
"Akt3",0.387619047619048,0.38750000001155,1.22341164179342,1.7186463556251,2.48517016658872,0.860215053763441,40,1.55058634875091,1.58537808098109,1.57286374472384
"Ambra1",0.5,0.454545454569375,998.999999999999,637.437416599487,35.7179370603184,0.473118279569892,33,1.68096599437236,1.51177223527338,1.56302639944249
"Ank2",0.516666666666667,0.454545454545454,1.07343225424417,14.3933161021372,35.7179370603184,0.473118279569892,20,1.61896812249964,1.51177223527338,1.53445506970716
"Ankrd11",0.578828828828829,0.578947368165284,3.10641602642679,7.66213935529233,14.8947396307358,0.612903225806452,37,1.41379236159342,1.54383374290466,1.49840253567935
"Ankrd17",0.472101449275362,0.471910112409961,1.52092412597545,1.59792773712545,1.68751148397339,0.956989247311828,46,1.56550827414521,1.60120826880613,1.58719550819026
"Ano6",0.435023041474654,0.50724637657207,0.843071154172444,2.58457801813572,5.3570307627743,0.741935483870968,31,1.56278850839499,1.56693866377218,1.56568842985524
"Anxa2",0.589080459770115,0.581818181744538,1.43097829023313,7.67317203921552,17.6460413168802,0.591397849462366,29,1.56934320413153,1.53919102846585,1.54778880026617
"Aopep",0.385206290308331,0.369747899159664,0.573204064676683,0.678774601656633,0.83522686552576,1.27956989247312,49,1.52203903262716,1.6253485361343,1.58269340854672
"Ap3b1",0.520833333333333,0.574468085105239,998.999999999999,635.819349558959,31.5065062143671,0.505376344086022,32,1.65635410489047,1.51978455349427,1.56056134517795
"Apaf1",0.560606060606061,0.571428571428572,998.999999999999,629.945763514293,16.2190052485363,0.602150537634409,33,1.92827192754502,1.54152092115287,1.65387971538934
"Apba1",0.458333333333333,0.526315789473684,8.50871718236109,19.8546302783236,37.8500576653592,0.408602150537634,24,1.52234196135353,1.49529284731522,1.50200973157755
"Apbb2",0.447619047619048,0.541666666393819,5.8437976163196,15.0837796928524,29.7632003833729,0.516129032258065,28,1.60968940109095,1.52271242150682,1.54658097976812
"Apc",0.382352941176471,0.413043478260877,998.999999999999,636.438277891554,33.1174245546075,0.494623655913978,34,1.52044738081624,1.51692507886401,1.51805398402498
"App",0.500162337662338,0.533742331287208,0.732453430457073,0.647585255088539,0.495268442194269,1.75268817204301,66,1.62441347835414,1.63437093760184,1.62960108206818
"Arb2a",0.457801418439716,0.505494505494614,7.58677169203743,5.34330396992165,1.57880304927127,0.978494623655914,47,1.82731297562668,1.6039754425272,1.68872273095478
