"gene","statistic","df","p_intercept","p_sex","pvalue","phi_raw","phi_used","padj_intercept","padj_sex","padj"
"1700025G04Rik",NA,34,0.301839324316686,0.413834802857125,0.301839324316686,1.214783794164,1.69789532147074,0.898690440017606,0.965996481114777,0.898690440017606
"5031425E22Rik",NA,23,0.527850160008596,0.338488217472523,0.527850160008596,1.07624447156082,0.808274248090317,0.957293780062483,0.965996481114777,0.957293780062483
"9530026P05Rik",NA,26,0.871018470542156,0.753087325591387,0.871018470542156,1.1536990244363,1.75534220773113,0.9914166744636,0.991106610144395,0.9914166744636
"AW554918",NA,30,0.491050431306449,0.335041001724639,0.491050431306449,1.22856294983007,1.77549372210212,0.957293780062483,0.965996481114777,0.957293780062483
"Abca1",NA,31,0.862921708002132,0.917287605201154,0.862921708002132,0.847125329523124,1.6682653486721,0.9914166744636,0.999377707809898,0.9914166744636
"Abca8a",NA,19,0.0490212290525796,0.545305305312775,0.0490212290525796,1.60334209378652,1.84976692720741,0.496339944157369,0.965996481114777,0.496339944157369
"Abhd17b",NA,31,0.194297409014725,0.491977552437124,0.194297409014725,1.19374311667239,1.74055111685943,0.82365967238185,0.965996481114777,0.82365967238185
"Abi1",NA,45,0.607019184107614,0.329600462485889,0.607019184107614,1.13159286735785,1.69197176570931,0.957293780062483,0.965996481114777,0.957293780062483
"Abi3bp",NA,57,0.535898800937946,0.226358887711492,0.535898800937946,1.66622506336481,2.07745505046839,0.957293780062483,0.965996481114777,0.957293780062483
"Ablim1",NA,21,0.198248828573557,0.0244440271797461,0.198248828573557,1.21774734153716,1.33987786525756,0.826522689714755,0.700509539066009,0.826522689714755
"Acyp2",NA,20,0.863031938168067,0.60645891553588,0.863031938168067,0.998434669277955,1.38757034704662,0.9914166744636,0.965996481114777,0.9914166744636
"Adam12",NA,22,0.0846652232762622,0.337002424769308,0.0846652232762622,1.44310023191657,1.6980328603263,0.628325575670119,0.965996481114777,0.628325575670119
"Adamtsl1",NA,43,0.579967891015192,0.417520714753107,0.579967891015192,1.80590651827835,2.07974698330921,0.957293780062483,0.965996481114777,0.957293780062483
"Adgrf5",NA,32,0.752650910602861,0.576260352118457,0.752650910602861,0.860736968350346,1.54103919552627,0.969893332526869,0.965996481114777,0.969893332526869
"Agap1",NA,39,0.586784369813642,0.0573794381599625,0.586784369813642,0.954096735683405,1.66554805449322,0.957293780062483,0.766457458611627,0.957293780062483
"Agfg1",NA,32,0.94679296030472,0.297784093908579,0.94679296030472,1.18244538190946,1.74985836553902,0.998400035652002,0.965996481114777,0.998400035652002
"Ago3",NA,39,0.0628883679581671,0.476815844035969,0.0628883679581671,0.990475458349385,1.50569628285861,0.548580071265858,0.965996481114777,0.548580071265858
"Ahnak",NA,38,0.884977759021113,0.282254336957453,0.884977759021113,0.842709946005264,1.55278971703375,0.9914166744636,0.965996481114777,0.9914166744636
"Airn",NA,44,0.00025725749105879,0.614589738119025,0.00025725749105879,1.69562172449388,1.73894797997861,0.0248111386847343,0.965996481114777,0.0248111386847343
"Akap13",NA,47,0.918728870339523,0.913486062224087,0.918728870339523,1.0164232909483,1.68089188253332,0.994984875382595,0.999377707809898,0.994984875382595
"Akt3",NA,38,0.335847683987987,0.748942967375632,0.335847683987987,0.987547973795125,1.69375756118314,0.915507869332638,0.991106610144395,0.915507869332638
"Ambra1",NA,31,0.615177231845304,0.999377707809898,0.615177231845304,1.05188106410334,1.58990458221196,0.957293780062483,0.999377707809898,0.957293780062483
"Ank2",NA,18,0.603178873415807,0.0181793170523465,0.603178873415807,0.655251113976924,0.263686613897115,0.957293780062483,0.700509539066009,0.957293780062483
"Ankrd11",NA,35,0.671984187709321,0.483075989285089,0.671984187709321,0.837714275680853,1.6110935136397,0.957293780062483,0.965996481114777,0.957293780062483
"Ankrd17",NA,44,0.47675396022566,0.95562476781201,0.47675396022566,1.09575362705102,1.72975364604602,0.957293780062483,0.999377707809898,0.957293780062483
"Ano6",NA,29,0.643015658721655,0.138203418914242,0.643015658721655,1.01715802737244,1.60155091859376,0.957293780062483,0.89070686430367,0.957293780062483
"Anxa2",NA,27,0.128652721928031,0.192689662081544,0.128652721928031,0.875567980181722,1.28895147694471,0.759855138887431,0.965996481114777,0.759855138887431
"Aopep",NA,47,0.0421218651296405,0.471098422664115,0.0421218651296405,1.18670947589239,1.67954094797099,0.478170619172597,0.965996481114777,0.478170619172597
"Ap3b1",NA,30,0.388401655358424,0.976421528317528,0.388401655358424,0.966682434920551,1.45889215343874,0.937122291864792,0.999377707809898,0.937122291864792
"Apaf1",NA,31,0.708216069044321,0.46808807265426,0.708216069044321,1.21750897438374,1.75526483601073,0.957293780062483,0.965996481114777,0.957293780062483
"Apba1",NA,22,0.348616586272889,0.789093221710921,0.348616586272889,0.950205149563866,0.813685194923565,0.919374904263851,0.99647184122515,0.919374904263851
"Apbb2",NA,26,0.876555773257239,0.295443359335298,0.876555773257239,0.994132679563406,1.25061852471143,0.9914166744636,0.965996481114777,0.9914166744636
"Apc",NA,32,0.69479713166549,0.285017240514027,0.69479713166549,1.06401458122552,1.66245024304211,0.957293780062483,0.965996481114777,0.957293780062483
"App",NA,64,0.369939973771876,0.69001392041184,0.369939973771876,1.35079404325925,1.98238093243581,0.924035088672483,0.97081362995909,0.924035088672483
"Arb2a",NA,45,0.359682853854085,0.893260705250649,0.359682853854085,1.195566447989,1.66514862364976,0.920291370425653,0.999377707809898,0.920291370425653
"Arhgap21",NA,26,0.317713404689696,0.323443066369513,0.317713404689696,0.896621134499251,0.618185481726984,0.900717502295287,0.965996481114777,0.900717502295287
"Arhgap24",NA,19,0.363427199530914,0.210009681908077,0.363427199530914,0.807000257099621,0.846295333111757,0.920291370425653,0.965996481114777,0.920291370425653
"Arhgap26",NA,39,0.540783981186796,0.931758821042297,0.540783981186796,1.04540216095732,1.58017269291477,0.957293780062483,0.999377707809898,0.957293780062483
"Arhgap29",NA,41,0.392126798124176,0.998707743590134,0.392126798124176,0.879014001953093,1.67486563976238,0.937480825986176,0.999377707809898,0.937480825986176
"Arhgap32",NA,23,0.832685450657811,0.197812600643765,0.832685450657811,0.848075125729256,1.57980822309941,0.9914166744636,0.965996481114777,0.9914166744636
"Arhgap42",NA,18,0.611806214857126,0.888818686706504,0.611806214857126,0.749778697854774,0.876474735201237,0.957293780062483,0.999377707809898,0.957293780062483
"Arhgef12",NA,40,0.961526872493314,0.737209497935933,0.961526872493314,0.988960093530298,1.64265942031419,0.998400035652002,0.988174433403485,0.998400035652002
"Arhgef3",NA,38,0.0174854195639666,0.388802646742548,0.0174854195639666,0.7302326229895,1.6328301565662,0.367393093360091,0.965996481114777,0.367393093360091
"Arid1b",NA,50,0.563772405001062,0.238460351180496,0.563772405001062,1.1862191321816,1.719492032782,0.957293780062483,0.965996481114777,0.957293780062483
"Arid2",NA,29,0.183051805525388,0.778103190534249,0.183051805525388,0.964738385701316,0.946399975307581,0.82365967238185,0.991106610144395,0.82365967238185
"Arid4b",NA,23,0.514773570914461,0.564722740884363,0.514773570914461,0.94340205767293,0.835093998108899,0.957293780062483,0.965996481114777,0.957293780062483
"Arih1",NA,43,0.724963869053503,0.123495499572439,0.724963869053503,1.12508247373598,1.67895880144579,0.957293780062483,0.856180245553652,0.957293780062483
