"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"0610043K17Rik",0.6428,0.641141141141141,111,1e-04,0.442648113450112,0.508146903670325,-2.43789891412457,0.0272358477248339,0.105755416096521
"1110059E24Rik",0.4338,0.433076923076923,130,0.8588,0.743309929607556,-0.6959938131099,-2.52122420396255,0.0247335085478056,0.0989575228033287
"1500002F19Rik",0.6486,0.65,60,35.1429,13.8638146055206,0.839535327806754,-1.22447806251001,0.117603053266751,0.303591705522563
"1500004A13Rik",0.3912,0.390873015873016,210,0.6671,0.583504984344736,-0.608809242675524,-5.31271341182227,0.0011154321992883,0.00850668720137157
"1600010M07Rik",0.5127,0.513888888888889,228,0.1405,0.372074288910937,-0.0262315415731793,-0.00822808307597711,0.897926134335041,1
"1600020E01Rik",0.3353,0.334532374100719,139,7.252,3.16083880819138,-0.707218250772154,-6.4988238397126,0.000311882534532307,0.00288149367979081
"1700025G04Rik",0.4964,0.496860961365678,424,0.3657,0.39756518726983,-0.249359468936718,-0.953931139798044,0.167200913555698,0.388778912708432
"2210408F21Rik",0.4857,0.487140992167102,766,0.3713,0.365202290649326,0.00975896646232854,-0.505781308336054,0.31452877527211,0.581456058685217
"2210408I21Rik",0.6179,0.616573033707865,178,3.3981,1.61079412045334,0.537265758689859,-2.21938783142438,0.0351314328828562,0.127483830090847
"2610035D17Rik",0.6486,0.650713557594292,327,1.4301,0.815409213556837,0.730539325006773,-9.1705704974828,1.84675706632103e-05,0.000237932340073715
"2610037D02Rik",0.5055,0.504712301587302,336,1.0359,0.677454772954601,0.22760071233921,0.0663141547452994,1,1
"2610307P16Rik",0.558,0.557807807807808,111,0.3515,0.531466002051052,0.51096191927738,-0.465376381040478,0.334667396693484,0.602267883643472
"2700049A03Rik",0.6448,0.646723646723647,117,0.7011,0.705356857535891,1.44579975304953,-7.03907020852586,0.000175370113912558,0.00173435279322443
"2700097O09Rik",0.6223,0.622047244094488,127,37.7727,14.7730445579236,0.415037499278844,-2.70084699081671,0.020117216756943,0.0844161695189252
"2900026A02Rik",0.4611,0.464912280701754,114,3e-04,0.44038789920631,0,-0.136329106887246,0.601554168448496,0.864025473802278
"2900093K20Rik",0.5867,0.587301587301587,63,2e-04,0.513641264374841,0.133266530863464,-0.462440369234209,0.336196704632792,0.604264810843836
"3110056K07Rik",0.4521,0.451830443159923,173,0.1638,0.439325222530015,-0.310340120612151,-1.13695966548481,0.131566804240662,0.325670356207937
