"","converged","iter","deviance","df_resid","phi_hat","mu_weighted","pmin","pmax","m_eff","theta_map","terms","rank","p_model","error","coef_X.Intercept.","se_X.Intercept.","stat_X.Intercept.","p_X.Intercept.","coef_sexM","se_sexM","stat_sexM","p_sexM"
"Ablim3",TRUE,3,50.7045448241335,39,1.30011653395214,0.362722462759582,0.311111111155528,0.428571428599237,1.62580770336798,0.921475809400752,"sex",2,0.360513217129425,FALSE,-0.287682072338229,0.441316637938911,-0.651872255897253,0.518307072266313,-0.507247802324412,0.546456559434248,-0.928249086898271,0.358988047239378
"Acaca",TRUE,4,45.5054866745829,28,1.62519595266368,0.605540293040291,0.576923076923073,0.625,1.38895304080061,998.999999999999,"sex",2,0.780208666245729,FALSE,0.51082562376599,0.565991461873211,0.90253238463237,0.374473107695981,-0.200670695462167,0.713892066935988,-0.281093886255722,0.780705190269003
"Ackr3",TRUE,4,54.1154816109425,23,2.35284702656272,0.558270676689911,0.473684210526316,0.642857142853507,2.0562966075005,998.999999999999,"sex",2,0.423921520065702,FALSE,0.587786664886284,0.746528727547167,0.78735974008334,0.439110260053159,-0.69314718054411,0.863939455258936,-0.802309902997038,0.430586203510751
"Acss3",TRUE,4,45.2347156878474,28,1.61552556028026,0.407793273174734,0.366666666666668,0.434782608695652,1.77704176023132,3.81092150797743,"sex",2,0.653183949138209,FALSE,-0.546543706368063,0.418806539068981,-1.3050028005366,0.202515402277034,0.284179441900572,0.625770995803321,0.454126899147447,0.653238262612089
"Acyp2",TRUE,4,39.2965099860377,24,1.63735458275157,0.290584415599875,0.250000000035802,0.321428571428571,1.68045649073486,14.7871547356724,"sex",2,0.671201911539126,FALSE,-1.09861228847717,0.676180492354505,-1.62473230283785,0.117281666344295,0.351397886646945,0.825725431554694,0.425562630407696,0.674218477328271
"Adam10",TRUE,3,74.0334761002597,50,1.48066952200519,0.443497858914135,0.431034482758621,0.481481481483318,1.63227984813188,3.17042733358107,"sex",2,0.678717035497819,FALSE,-0.0741079721463647,0.402195465677261,-0.184258596803356,0.854555882933571,-0.203523764451913,0.488281667992913,-0.416816312782127,0.678596874672818
"Adamts9",TRUE,4,57.425867862109,23,2.49677686356996,0.44925581859954,0.416666666666667,0.468085106382979,2.83413454816314,4.43676528481899,"sex",2,0.766706732335947,FALSE,-0.336472236621213,0.568868345848681,-0.591476462131565,0.55997031988678,0.208638865111328,0.696366622720371,0.299610662406931,0.767165038136564
"Adamtsl1",TRUE,3,222.984668876091,97,2.29881101934114,0.557621161055221,0.541666666664821,0.578431371129655,3.20981867278542,1.42568617775128,"sex",2,0.64030782474995,FALSE,0.316337322391477,0.263605945311151,1.20003864866584,0.233047070224969,-0.149283237735743,0.318935204616471,-0.468067606131033,0.640786264210158
"Adcy9",TRUE,4,66.5990436949387,39,1.70766778704971,0.709157509157429,0.685714285714128,0.733333333333333,1.58467360454115,998.999999999999,"sex",2,0.726261968372728,FALSE,0.780158557548844,0.435215188681008,1.79258118245653,0.0807993942699055,0.231442354129636,0.657983651733683,0.351744839738528,0.726923096133936
"Adgrd1",TRUE,4,103.943959463536,55,1.88989017206429,0.547265625,0.46875,0.6,1.96606434180528,11.6823087811804,"sex",2,0.293288451800744,FALSE,-0.125163142954006,0.421260115638106,-0.297116053259433,0.767497180691816,0.53062825106217,0.501111716080314,1.05890210512884,0.294272808751776
"Adgrg6",TRUE,4,75.9988710260215,48,1.58330981304211,0.661433804290947,0.63265306122449,0.730769230769231,1.51133120111431,998.999999999999,"sex",2,0.44297671150998,FALSE,0.998528830111128,0.494893665079888,2.01766339027585,0.0492356985362463,-0.454913383522145,0.595766559989028,-0.763576565174324,0.448856630586953
"Adgrl3",TRUE,4,33.5409690048084,24,1.39754037520035,0.306119162640909,0.217391304347843,0.37037037037037,1.92488385345735,0.753854729585963,"sex",2,0.289442460952102,FALSE,-1.28093384546196,0.553577535385597,-2.31391948477411,0.0295505822051936,0.750305594399793,0.704911727966895,1.06439652602152,0.297741386261863
"Adgrl4",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"Adk",TRUE,3,139.044362533066,93,1.49510067239856,0.485276079838643,0.477876106194732,0.493827160493829,2.04238007651331,0.904657965704751,"sex",2,0.8362458979511,FALSE,-0.0246926125903628,0.235050797585845,-0.105052239107355,0.916560600793565,-0.0638607847509147,0.308096888469859,-0.207275007118945,0.836248274652934
"Aebp1",TRUE,3,116.506966314928,83,1.40369838933648,0.475921519504989,0.463414634146345,0.491803278690568,1.68270108784815,1.44693363716554,"sex",2,0.740974133887786,FALSE,-0.0327898228148162,0.259590087876715,-0.126313847662739,0.899788981249004,-0.113813651377046,0.343180261741534,-0.33164393196589,0.740994103253261
"Aebp2",TRUE,3,75.0324820741199,48,1.5631767098775,0.570497737083941,0.492307692307693,0.699999998744601,1.66698777368239,5.42501626739846,"sex",2,0.135715259968518,FALSE,0.847297854409114,0.531247582257024,1.5949208668571,0.117294007629889,-0.878069513075867,0.595978485821601,-1.47332417858236,0.147191633943822
"Aff1",TRUE,3,75.4181024276255,58,1.30031211082113,0.494843798387387,0.417721518987343,0.647058823519051,1.88494570759445,0.513675766289516,"sex",2,0.0275619243181648,FALSE,0.60613580352495,0.356925533936022,1.69821362131407,0.0948268424614913,-0.938269638547558,0.422937049603594,-2.21846168224555,0.0304518413232594
"Agap1",TRUE,3,155.012634213838,106,1.46238334163998,0.486168357175978,0.457286432167253,0.537313432712263,2.46304144339686,0.462079246476059,"sex",2,0.283087946812528,FALSE,0.149531733473963,0.25754014490935,0.580615241661046,0.562732157453666,-0.320803454055346,0.297820640593204,-1.07716998196084,0.283849701203904
"Agfg1",TRUE,3,100.257360147589,57,1.75890105522086,0.521887824897302,0.5,0.529411764705749,1.45754938852305,998.999999999999,"sex",2,0.844734286158705,FALSE,4.71682579200654e-17,0.532116041411822,8.86428039172011e-17,1,0.117783035655849,0.598630530838852,0.196754140639638,0.844719810291638
"Ago3",TRUE,3,64.8025209113806,42,1.54291716455668,0.529052822494636,0.48888888888892,0.624999997219404,1.38839035766124,998.999999999999,"sex",2,0.381466381822303,FALSE,0.510825611902113,0.549314979279454,0.929932062970814,0.357720624181246,-0.555277374472821,0.63433957741574,-0.875362966843385,0.386355194014791
"Ahnak",TRUE,4,133.329776222157,89,1.49808737328266,0.450995876107747,0.435114503816794,0.482758620689655,2.07668215879429,0.860857003476485,"sex",2,0.569158259402878,FALSE,-0.0689928714869516,0.278976770548272,-0.24730686842263,0.805240356267103,-0.192020953882668,0.335908935666013,-0.571645864382692,0.569002839719302
"Aig1",TRUE,17,23.3802087507006,21,1.11334327384289,0.632183907327203,0.586206896551724,0.999999993531032,1.68421052247432,0.198545763686055,"sex",2,0.0105903000826493,FALSE,18.85624917631,2588.47251468263,0.00728470133229209,0.994256461131197,-18.5079424820418,2588.47253732954,-0.00715014056171365,0.994362552109163
"Airn",TRUE,18,77.4123686275568,87,0.88979734054663,0.897178465488168,0.830188679245281,0.999999997860971,2.16393443254992,0,"sex",2,1.59610676744023e-05,FALSE,19.9629136438393,1603.12106948313,0.0124525302697666,0.990093086535614,-18.3759485872573,1603.12108175071,-0.0114626080315715,0.990880606864999
"Akap13",TRUE,4,81.3597675564194,51,1.59528955992979,0.543848234770193,0.436781609195402,0.842105263157112,1.96129352340426,1.62645659429127,"sex",2,0.0040748867797614,FALSE,1.67397643356578,0.697502067300408,2.39995909982704,0.0200862694167847,-1.92821057195003,0.737520557078028,-2.61444993423556,0.0117210490554173
"Akt3",TRUE,4,107.365365803331,77,1.39435540004326,0.461505299794336,0.346938775510204,0.525,1.64835275394423,1.55259648963521,"sex",2,0.0567950252592021,FALSE,-0.632522558743509,0.307542341734242,-2.05670072997654,0.0431023515154797,0.732606017300491,0.383688289091138,1.9093781023024,0.0599385849018794
"Aldh1a1",TRUE,4,65.2366834762502,46,1.41818877122283,0.638262322472849,0.571428571428572,0.740740740740741,1.58374302141488,2.52599236043598,"sex",2,0.163175741792389,FALSE,1.04982212449868,0.460110828317164,2.28167228391116,0.0271838626848963,-0.762140052046897,0.550616142187783,-1.38415857010414,0.172988867646854
"Aldh1a2",TRUE,4,98.3786404564608,45,2.18619201014357,0.567010309235744,0.5625,0.569230769167187,2.06359274620062,998.999999999999,"sex",2,0.96117909222079,FALSE,0.251314428280906,0.457875572814744,0.548870573583946,0.58580753467375,0.0273989739288155,0.559673742028735,0.0489552606657912,0.961171592035852
"Ambra1",TRUE,3,112.049341999008,68,1.64778444116189,0.489569851601528,0.450000000195377,0.507042253521127,1.58673035434852,998.999999999999,"sex",2,0.600058069584975,FALSE,-0.200670694672749,0.34849904976983,-0.575814180283373,0.566641612446845,0.228841571639445,0.434977096434794,0.526100278647085,0.600530240237465
"Anapc1",TRUE,4,91.6596887690869,63,1.45491569474741,0.531544384057971,0.46875,0.566666666666667,1.4154810695443,998.999999999999,"sex",2,0.389234072377488,FALSE,-0.125163142954005,0.366217951203943,-0.341772276707166,0.733659715159302,0.393427129548685,0.454592198315824,0.865450685265291,0.390075242886701
"Ank2",TRUE,4,37.2873636791856,25,1.49149454716743,0.688920056100974,0.64516129032258,0.799999999999972,1.7114127702363,2.23489686442901,"sex",2,0.327063305465913,FALSE,1.38629436111972,0.706776248507123,1.96143314669656,0.061056243341374,-0.788457360364099,0.81759745879584,-0.964358868636091,0.344102389337885
"Ankhd1",TRUE,3,76.2910803135758,60,1.27151800522626,0.502856849775534,0.466666666686284,0.522388059696717,1.56453267708906,0.926636210740329,"sex",2,0.600987250057026,FALSE,-0.133531392545703,0.353205141096007,-0.378056197402311,0.70672308661082,0.223143551216248,0.424826288499778,0.52525834030717,0.601339341830843
"Ankib1",TRUE,3,60.8566095652767,36,1.69046137681324,0.547169810838079,0.542857142852899,0.555555554142597,1.39493948450092,998.999999999999,"sex",2,0.937197475075297,FALSE,0.223143545591726,0.525939821095696,0.424275813774376,0.673889457835299,-0.0512932886821675,0.646652212029755,-0.0793212916123255,0.937216366299589
"Ankrd11",TRUE,3,87.5414510942528,64,1.3678351733477,0.535472668571806,0.473684210526316,0.580246913532308,1.80605513987857,0.839384787187199,"sex",2,0.286192729376068,FALSE,-0.105360515657827,0.328502323474972,-0.320729894824789,0.749460027588452,0.429147592554896,0.39966755663233,1.07376139352158,0.286961498027163
"Ankrd12",TRUE,4,98.3114613361948,55,1.78748111520354,0.680044561000289,0.621212121212121,0.764705876793018,1.7200378444927,998.999999999999,"sex",2,0.228952248686665,FALSE,1.17865496544131,0.488094395546858,2.41480946348657,0.0190961100698907,-0.683958723605199,0.576279731715108,-1.18685195047485,0.240387215392021
"Ankrd17",TRUE,3,119.459247741306,80,1.49324059676633,0.473459420266495,0.450980392218425,0.485148514851492,1.85364811032211,1.36856357932166,"sex",2,0.705096390814061,FALSE,-0.196710293997417,0.295315197136242,-0.666102848431015,0.507261643720908,0.137286873526642,0.361751130127197,0.379506412262956,0.70531737932051
"Ankrd44",TRUE,3,62.7130959969125,38,1.6503446314977,0.400388169219371,0.392857142859686,0.4102564106562,1.67220350654173,29.7519716905689,"sex",2,0.897805037506132,FALSE,-0.435318071247182,0.428765584484554,-1.01528221247166,0.316392399967135,0.0724125792102046,0.560317660987041,0.129234868454163,0.897853437399342
"Ano1",TRUE,4,113.124267940024,71,1.59329954845104,0.530476615582999,0.416666666666667,0.659574468085106,1.95003315185929,1.66314455039457,"sex",2,0.0159845330438736,FALSE,0.661398482245365,0.342538876870262,1.93087128762868,0.0574923872009356,-0.997870718866579,0.412795537240448,-2.41734861170588,0.0182042603648896
"Ano6",TRUE,4,114.518741711686,73,1.56874988646145,0.664749562400008,0.631578947368176,0.689320388349514,1.88822493843917,1.78026385140428,"sex",2,0.566338429639369,FALSE,0.538996500731634,0.376424218903009,1.4318858183525,0.156444390480143,0.257947473509951,0.445526768599195,0.57897188606866,0.564390400468115
"Antxr2",TRUE,4,36.2949854271556,25,1.45179941708622,0.785425101208708,0.749999999990467,0.842105263157895,1.47331212442765,21.0015136596171,"sex",2,0.552162392604954,FALSE,1.67397643357167,0.746968756396907,2.24102603922324,0.0341470298925863,-0.575364144954406,0.96635917498048,-0.595393679545733,0.556932227023012
"Anxa1",TRUE,4,88.0926495134237,39,2.25878588495958,0.658227848101196,0.64,0.666666666666565,1.92678598981639,998.999999999999,"sex",2,0.862222233083872,FALSE,0.575364144903561,0.553132614616036,1.04019204382471,0.304656632185679,0.117783035655928,0.672914809191138,0.175034096511423,0.861958413900454
"Anxa2",TRUE,4,78.6989943048068,47,1.67444668733631,0.615999999999936,0.586666666666667,0.699999999999754,1.72161332748798,14.2992310914567,"sex",2,0.539343145986432,FALSE,0.847297860386034,0.779114997105229,1.08751322145529,0.28235573406115,-0.497095430952918,0.822868389152579,-0.604100774201383,0.54868168044006
"Anxa3",TRUE,4,93.9285412996018,63,1.49092922697781,0.690705975674247,0.60655737704918,0.8125,1.3982805341161,998.999999999999,"sex",2,0.066111172443653,FALSE,1.46633706879343,0.50217194790837,2.91999000521826,0.00485113005677201,-1.03347298649715,0.580194819408746,-1.78125166224393,0.0796917726970515
"Aopep",TRUE,3,112.056873731497,66,1.6978314201742,0.512396268938551,0.455696202533383,0.568181818143637,1.80758579853451,6.35811919851855,"sex",2,0.289663566665153,FALSE,0.27443684554614,0.341398075972374,0.803861722900711,0.424362725719442,-0.452118022776587,0.425165189088991,-1.06339379229364,0.291478740002794
"Ap2a2",TRUE,4,56.615359390752,40,1.4153839847688,0.564894636015231,0.425,0.777777777777539,1.37385496925997,998.999999999999,"sex",2,0.0218217187677865,FALSE,1.25276296849398,0.606154268616323,2.06673949744458,0.0452738961481102,-1.55504384036692,0.695962413841185,-2.23437905473121,0.0311123985805251
"Ap2b1",TRUE,3,70.6914770959734,46,1.53677124121681,0.520264443803325,0.5,0.530612244894385,1.47919276270006,998.999999999999,"sex",2,0.822911592937274,FALSE,-3.85344595728087e-16,0.452246755470244,-8.52067131642343e-16,0.999999999999999,0.122602322077981,0.544702690113646,0.225081176030913,0.822913058049689
"Ap3b1",TRUE,4,95.7013697936369,58,1.65002361713167,0.538214088361445,0.508196721311475,0.607142857142857,1.48539411726748,998.999999999999,"sex",2,0.430422780110059,FALSE,0.435318071257846,0.425130177331479,1.02396417490359,0.31010410699076,-0.402528248434856,0.509811889285932,-0.789562301104153,0.432999482200871
"Ap3s1",TRUE,4,51.5791546058787,37,1.39403120556429,0.443776106934001,0.421052631578947,0.457142857142857,1.3849671689655,998.999999999999,"sex",2,0.802116795684229,FALSE,-0.318453731118535,0.469636800178553,-0.678085130887232,0.501936632119175,0.146603474191876,0.58152358316712,0.252102371142779,0.802357105617625
"Ap4e1",TRUE,5,37.615297889684,50,0.75230595779368,0.934354199059454,0.932432432432418,0.941176470585429,1.76084666190704,0,"sex",2,0.912625826872328,FALSE,2.7725887221891,1.24106194938792,2.2340453863375,0.0299818362796895,-0.147920130026166,1.36057826681297,-0.108718574766489,0.913860847256564
"Apba1",TRUE,4,49.0856724731171,26,1.88791047973527,0.584584980237145,0.545454545454546,0.599999999999988,1.64077102803738,998.999999999999,"sex",2,0.789077877454074,FALSE,0.182321556793956,0.715925912265363,0.254665397173636,0.800985058109658,0.223143551314158,0.823991624639852,0.270808033287583,0.788677003177247
"Apbb2",TRUE,4,74.0344965687625,46,1.60944557758179,0.593976300197498,0.532258064516129,0.666666666666666,2.03667775806538,1.42649736003492,"sex",2,0.245694696305458,FALSE,0.693147180559942,0.393392400255116,1.76197399876163,0.0847182113041756,-0.563935449079935,0.484733246276186,-1.1633933785483,0.250669356944613
"Apc",TRUE,4,53.6916285118153,42,1.27837210742417,0.321633039838907,0.315789473684211,0.325581395348837,1.4081935302742,2.14426942266501,"sex",2,0.939796550962353,FALSE,-0.773189888233481,0.494453076905331,-1.56372752915747,0.125385945998653,0.0449513878622663,0.592270145432857,0.0758967646924257,0.939861610308997
"Apoe",TRUE,4,40.7778636802874,30,1.35926212267625,0.385,0.28,0.4375,1.80659435540446,0.803121475251536,"sex",2,0.23758358292432,FALSE,-0.944461608840851,0.455217712025254,-2.0747470581471,0.0466846920847829,0.693147180559945,0.582963114634424,1.18900692541177,0.243763470596855
"App",TRUE,4,160.759788599082,115,1.39791120520941,0.378097508216141,0.309734513274336,0.419047619047619,2.76421185923097,0.291232536585706,"sex",2,0.0650396835930849,FALSE,-0.801360765200178,0.212274724929296,-3.77511154692154,0.000254664759648936,0.474676534945128,0.257593817489223,1.84273263842983,0.0679436529892407
"Aqp1",TRUE,3,67.1028990386473,51,1.31574311840485,0.554487179166628,0.5,0.583333332843079,1.46961620471575,2.0519710494849,"sex",2,0.467716940073817,FALSE,6.71120917920205e-16,0.359051770688707,1.86914805247419e-15,0.999999999999998,0.336472234604164,0.46020864212773,0.731129761163365,0.468045872070353
"Arb2a",TRUE,3,120.813138634221,90,1.34236820704691,0.436284372958228,0.36619718321228,0.5,2.03498076160998,0.494314180116018,"sex",2,0.0758632575622168,FALSE,-0.548565951259006,0.246659170774189,-2.22398360270661,0.028651709436053,0.548565951259006,0.307940408367253,1.78140294795213,0.0782200485130322
"Arf4",TRUE,3,62.9042692570222,51,1.23341704425534,0.563124999995589,0.549999999996208,0.599999999993847,1.51299826689733,0.834880976803763,"sex",2,0.684817098052057,FALSE,0.405465108082529,0.43755787599535,0.926654804601981,0.358470384090273,-0.204794412635697,0.503330946411374,-0.406878246004604,0.685800014088549
"Arfgef1",TRUE,3,98.3121587807593,70,1.4044594111537,0.477121040763615,0.468750000100783,0.482352941177884,1.6248379816055,1.83529374169427,"sex",2,0.897154274219165,FALSE,-0.125163142549292,0.35860034606365,-0.349032408705696,0.728112712947348,0.0545455753409976,0.420568061082765,0.129695001566615,0.897179698998433
"Arhgap10",TRUE,3,107.731824987971,62,1.73761008045115,0.480392156862746,0.42857142857143,0.5,1.59550561797753,998.999999999999,"sex",2,0.569532438029062,FALSE,-0.287682072451777,0.431015256208232,-0.667452180191023,0.506960145038691,0.287682072451777,0.504611262512774,0.570106325053525,0.570665816004108
"Arhgap17",TRUE,3,41.2824081703394,31,1.33169058613998,0.501667625091953,0.400000000081843,0.540540540536995,1.42259140511873,3.64892846804302,"sex",2,0.428378099253777,FALSE,-0.405465107767151,0.635874184740155,-0.637649895997651,0.528383680549793,0.567984037250649,0.71410089998774,0.79538344967833,0.432438728600862
"Arhgap18",TRUE,3,191.639081096971,110,1.74217346451792,0.462625691684242,0.448717948795404,0.480582524274894,3.231065747369,0.498473578690815,"sex",2,0.603639595399957,FALSE,-0.0777089843151002,0.161219679939927,-0.48200681420566,0.630758766704598,-0.128143069575934,0.246224700810503,-0.520431415508365,0.603808850607713
"Arhgap21",TRUE,3,78.9745084227335,58,1.36162945556437,0.440489432745566,0.400000000090146,0.467741935494407,1.44635755986839,4.26811691982133,"sex",2,0.568211471307899,FALSE,-0.405465107732557,0.410028075797665,-0.988871571644865,0.326833508651369,0.276253376294869,0.483193095284492,0.571724594144331,0.569717746611126
"Arhgap26",TRUE,3,76.8838956948182,53,1.45063954141166,0.581971677380021,0.545454545222221,0.694444444426045,1.88799042591021,1.03038442903427,"sex",2,0.167951504549156,FALSE,0.820980551983121,0.38299868996479,2.14355968700205,0.0366758875579107,-0.638658996126207,0.463858491979515,-1.37684015097089,0.174349987032576
"Arhgap28",TRUE,4,118.155454592697,67,1.76351424765219,0.567407032633443,0.56,0.576271186440678,1.94370625450982,4.23722595117897,"sex",2,0.8697925750467,FALSE,0.241162056816888,0.266835097607973,0.903786866790653,0.369346603574015,0.0663226429310735,0.403153254331458,0.164509754587136,0.869825177159938
"Arhgap29",TRUE,4,82.8644699285311,59,1.40448254116154,0.704726181545253,0.56,0.813953488371859,1.47950725189701,5.39132423432785,"sex",2,0.0187729591144565,FALSE,0.241162056816888,0.312924427648212,0.770671879563206,0.443976696226713,1.23474446299114,0.532155325911732,2.32027079852237,0.0238039118039375
"Arhgap44",TRUE,3,96.7735352571917,65,1.48882361934141,0.508591446108109,0.478260869565224,0.567567567163718,1.58218509038298,5.23581745111695,"sex",2,0.402649459319397,FALSE,0.271933713838195,0.34576979210807,0.786458852233112,0.434456659903806,-0.358945090827799,0.427336720215963,-0.839958453947976,0.404010668373606
"Arhgap5",TRUE,4,54.7663179009484,37,1.48017075407969,0.455205278592376,0.291666666666667,0.612903225806452,1.40953114578734,998.999999999999,"sex",2,0.0328172157231566,FALSE,-0.887303195000902,0.484675607685508,-1.83071559808441,0.0752063341777412,1.34683552437934,0.627118428726337,2.14765738445087,0.0383589170844524
"Arhgef12",TRUE,4,135.482850062747,92,1.47263967459507,0.810146912571852,0.634615384615385,0.877551019307137,3.51944741855354,0.230915520028763,"sex",2,0.00166321349582688,FALSE,0.55206858230004,0.357499916769172,1.54424814217928,0.125961194260209,1.4173720539191,0.420214299017042,3.37297435435821,0.00108944199447478
"Arhgef3",TRUE,4,35.7329289019314,21,1.70156804294912,0.551633986928105,0.533333333333333,0.555555555555556,2.21666666666667,1.36200721695932,"sex",2,0.899078127978605,FALSE,0.133531392624522,0.585575051770811,0.228034634024649,0.821825011667457,0.0896121586896878,0.697793207672761,0.128422228397088,0.899036783687336
"Arid1b",TRUE,3,150.161631071404,99,1.51678415223641,0.473364497704875,0.412587412595385,0.578124999669915,2.05002934129682,0.969130454129351,"sex",2,0.0416345610069243,FALSE,0.315081045286514,0.270736292135581,1.16379316123871,0.247304999786896,-0.668360400191212,0.326054552424775,-2.04984225866747,0.0430237070656351
"Arid2",TRUE,4,65.5937095777808,43,1.52543510646002,0.601484895033282,0.555555555555555,0.628571428571428,1.37209371930973,998.999999999999,"sex",2,0.588006167143755,FALSE,0.22314355131421,0.412041278359976,0.541556302811153,0.590919364145699,0.302949544582568,0.555240077351223,0.545619015881906,0.588147325201877
"Arid4b",TRUE,3,89.9940316064645,62,1.45151663881394,0.571488696413047,0.56944444442979,0.575757575554553,1.64074747298032,2.38606271965683,"sex",2,0.95335713107394,FALSE,0.305381648720009,0.364036424555244,0.838876629153535,0.404761328818347,-0.025796786560619,0.439358196120221,-0.0587147042855217,0.953368183399283
"Arid5b",TRUE,3,48.8685063741951,28,1.7453037990784,0.498543123507143,0.384615385282811,0.545454545128926,1.62048721212739,998.999999999999,"sex",2,0.335676928157215,FALSE,0.182321555480624,0.487807783040489,0.373756962925479,0.711400366813971,-0.652325181906484,0.669976128489338,-0.973654364935877,0.338565206090344
"Arih1",TRUE,4,96.6658029328235,82,1.17885125527833,0.568200824542613,0.523364485981308,0.632653061224487,1.85177638850738,0.265781803125873,"sex",2,0.176735726142783,FALSE,0.543615446588969,0.27874110702536,1.95025216190847,0.0545628810519928,-0.450089388578146,0.332934301105538,-1.35188650458539,0.180128837555435
"Arl15",TRUE,3,106.127798836526,56,1.89513926493796,0.514102564124663,0.487179487233498,0.533333333332638,2.48311091059965,1.52241910225211,"sex",2,0.679343605020188,FALSE,-0.0512932941713656,0.379726826194462,-0.135079458792563,0.893033410519277,0.184824686793096,0.444919694596503,0.415411340603192,0.679428247382777
