"","AR","mean_reestim","theta_reestim","thetaCorrected","theta_smoothed","tot_gene_mean","N"
"Actn2_rep2",0.5209941244492,0.5196,0.1441,0.145394101348943,0.138487257460286,7.27366666666667,3000
"Actn2",0.511181516938993,0.5148,0.1514,0.151310384936068,0.143289394592355,7.06466666666667,3000
"Actn2_rep1",0.530388799043104,0.5249,0.166,0.157760022694467,0.144672141328682,7.00833333333333,3000
"Myom1",0.526806169458059,0.5273,0.0863,0.134768005804428,0.155781667531963,6.60666666666667,3000
"Pln",0.572729223075666,0.5744,0.2172,0.196326254854058,0.173879633247098,6.095,3000
"Pln_rep1",0.611791700008467,0.6167,0.2289,0.203557232314809,0.178137746155485,5.99333333333333,3000
"Pln_rep3",0.563749639727847,0.568,0.2183,0.201726436165917,0.181489510170744,5.91733333333333,3000
"Pln_rep4",0.567990101006293,0.5717,0.2254,0.204738563759115,0.181972033048088,5.90666666666667,3000
"Pln_rep2",0.574781956484632,0.5719,0.2068,0.1978339835374,0.182214437522788,5.90133333333333,3000
"Ank2",0.377612828710779,0.3792,0.2774,0.225354470055281,0.183299393931099,5.87766666666667,3000
"Mast2_rep1",0.326508699009271,0.3278,0.1339,0.178097708799191,0.194352567239298,5.654,3000
"Mast2_rep3",0.484118752013599,0.4852,0.1256,0.175130718643428,0.194634984274729,5.64866666666667,3000
"Mast2",0.681487485286164,0.6821,0.2001,0.210337413045312,0.205197342191206,5.461,3000
"Mast2_rep2",0.488232822174599,0.4855,0.13,0.183782335462434,0.205296887029625,5.45933333333333,3000
"Arhgap26",0.481466436905643,0.4865,0.1605,0.200119925721108,0.212559833218039,5.34233333333333,3000
"Mir99ahg",0.71692122546802,0.7129,0.2821,0.25317268355575,0.223061078684148,5.18766666666667,3000
"Synpo2",0.360822338037699,0.368,0.4454,0.331312128448286,0.247692057516681,4.87866666666667,3000
"Pam",0.422910317634545,0.4235,0.4898,0.36013698135684,0.265965216192347,4.68666666666667,3000
"Camk2d_rep1",0.474805261108326,0.4746,0.2398,0.315676598230366,0.343059391030513,4.07033333333333,3000
"Ifrd1",0.622785758523182,0.6239,0.3227,0.349043525506099,0.345939811289648,4.052,3000
