"","AR","N","loglik0_disp","loglik1_disp","llr_disp","pval_disp","padj_disp"
"Gm9895_rep3",0.788844252044252,3000,-2347.28128797893,-2262.75427978338,-84.5270081955441,1.19064431115538e-38,3.50189503280994e-37
"D830024N08Rik_rep2",0.55085,3000,-2185.83356073692,-2178.81451267953,-7.01904805738332,0.000179144219121715,0.000416614463073756
"Fermt2_rep2",0.688435185185185,3000,-1951.573650164,-1945.3581305178,-6.21551964619539,0.000422256856382231,0.000930081181458658
"Zswim6_rep2",0.496777777777778,3000,-2132.5424192234,-2106.1620831628,-26.3803360605966,3.76770514024861e-13,2.21629714132271e-12
"Tef",0.493111111111111,3000,-2454.6484389089,-2439.9481188378,-14.7003200710947,5.88581975591191e-08,2.11720135104745e-07
"Zswim6",0.513333333333333,3000,-2127.91486899872,-2102.14218152689,-25.7726874718242,6.99613106015205e-13,4.06751805822794e-12
"Dennd4c_rep1",0.472892063492064,3000,-2186.44979538824,-2179.06059436305,-7.38920102519296,0.00012091245272962,0.00028933714767685
"Fermt2_rep3",0.497083333333334,3000,-2173.97280875107,-2165.71155784919,-8.26125090188498,4.80761329530674e-05,0.000123272135777096
"Synpo",0.429659523809524,3000,-2266.77723944466,-2265.22600698465,-1.55123246001222,0.0781738477861545,0.0919692326895935
"Slc6a6_rep1",0.501,3000,-2118.31792629973,-2098.58227568272,-19.7356506170086,3.32916301858316e-10,1.49962298134377e-09
"Fbxl20_rep1",0.449666666666667,3000,-2111.97199699616,-2093.57178342895,-18.4002135672126,1.30861576368207e-09,5.64058518828477e-09
"Macrod1_rep1",0.53073253968254,3000,-2271.22215245538,-2270.66542947279,-0.556722982587416,0.291334097049728,0.325149661885857
"Ambra1",0.543777777777778,3000,-2144.49915342103,-2132.85329428268,-11.6458591383494,1.39198086476184e-06,4.26987995325717e-06
"Cdh8_rep2",0.0425052910052909,3000,-961.155605540547,-921.995908151295,-39.1596973892517,8.76569808166597e-19,7.06911135618223e-18
"Ube2k_rep2",0.478925,3000,-2413.53653971406,-2400.0171636556,-13.5193760584643,1.99417220761195e-07,6.78289866534677e-07
"Maml3_rep1",0.473666666666667,3000,-2119.32871869667,-2103.30277313447,-16.0259455621954,1.50108899704563e-08,5.8181744071536e-08
"Mpped2_rep2",0.364533333333333,3000,-2207.44771619492,-2202.18033219075,-5.2673840041748,0.00117149586822522,0.00235240134181772
"Ube2k",0.412600000000001,3000,-2360.29525302439,-2346.06031253471,-14.234940489674,9.51674868220404e-08,3.32753450426715e-07
"Acadm_rep5",0.530005555555556,3000,-2188.07560007338,-2186.32450806436,-1.75109200902307,0.061287954548774,0.0729618506533024
"Fermt2",0.59612962962963,3000,-2103.04787745086,-2097.34811427885,-5.69976317201372,0.000734628342652987,0.00153042799412347
"Slc6a6",0.565333333333333,3000,-2086.04388356753,-2072.90683380311,-13.1370497644216,2.96234972712504e-07,9.94077089639276e-07
"Acadm_rep6",0.537153174603173,3000,-2207.66959129927,-2210.40312383393,2.73353253465666,1,1
"Ube2k_rep1",0.468244444444445,3000,-2392.8185750618,-2379.46073115268,-13.3578439091293,2.35700108104806e-07,7.96284149002722e-07
"Ankrd23",0.574333333333333,3000,-2080.92012085625,-2067.3639076601,-13.5562131961492,1.9196005244352e-07,6.5739743987507e-07
"Acadm_rep4",0.474986507936508,3000,-2222.43453400253,-2227.79342087413,5.35888687160104,1,1
"Acadm_rep2",0.545519047619048,3000,-2212.60285895033,-2216.99462101578,4.39176206544926,1,1
"Acadm_rep3",0.541383333333333,3000,-2192.49547058284,-2193.21880610801,0.723335525174662,1,1
"Fmnl2",0.599,3000,-2053.20760632178,-2041.26088654491,-11.946719776867,1.01818153370224e-06,3.18181729281951e-06
"Cd163",0.375555555555556,3000,-2018.00976604745,-2008.46253917558,-9.54722687186677,1.24405893474351e-05,3.38059493136824e-05
"Sacm1l_rep1",0.417999999999997,3000,-2071.85421256601,-2059.50569405108,-12.3485185149298,6.70872335724212e-07,2.15023184526991e-06
"Acadm",0.569711111111111,3000,-2174.80706645513,-2176.25784622065,1.45077976551511,1,1
"Rad51b_rep1",0.387666666666666,3000,-2034.47162193566,-2023.6694655051,-10.8021564305559,3.35097473352686e-06,9.85580803978489e-06
"Cd163_rep1",0.371833333333333,3000,-2010.89494836856,-2002.00999045918,-8.88495790938168,2.49294100150973e-05,6.595082014576e-05
"Acadm_rep1",0.543571428571429,3000,-2194.19131457134,-2195.97749358758,1.78617901624057,1,1
"Ankrd23_rep1",0.607833333333333,3000,-2045.18736109647,-2034.34586976954,-10.8414913269328,3.21631888753182e-06,9.51573635364444e-06
"Macrod1",0.561881746031747,3000,-2255.4994081123,-2253.09388698901,-2.40552112328578,0.0282779375099588,0.035977019732772
"Csde1",0.495333333333333,3000,-2113.69599873809,-2098.93098647308,-14.7650122650093,5.50571633401941e-08,1.99482475870269e-07
"Macrod1_rep2",0.631716666666667,3000,-2184.19930472303,-2180.14184700425,-4.05745771878856,0.00439025206709105,0.00770219660893167
"Fbxl20_rep2",0.526277777777778,3000,-2115.10426853229,-2102.43673408425,-12.6675344480477,4.81867882081621e-07,1.5955890135153e-06
"Miga2",0.563666666666666,3000,-2100.45769445456,-2089.97885576382,-10.4788386907439,4.6954234365205e-06,1.34154955329157e-05
"Zyg11b",0.508166666666667,3000,-2114.08092862529,-2101.39806595839,-12.6828626668989,4.74270303741627e-07,1.58090101247209e-06
"Synpo_rep1",0.435059523809524,3000,-2271.42423877436,-2266.47373794587,-4.95050082849548,0.00165188835758284,0.00318897366328734
"Cdh8",0.0490145502645503,3000,-946.467992647796,-915.309379659495,-31.158612988301,2.92356596614413e-15,2.00244244256447e-14
"Rad51b",0.409666666666667,3000,-2060.29169290562,-2050.08600837215,-10.2056845334632,6.24576420151672e-06,1.74462687193204e-05
"Gdnf",0.1075,3000,-1842.10015988668,-1758.85333123619,-83.2468286504852,4.31551346287292e-38,1.13566143759814e-36
"Gm16685",0.731044444444445,3000,-1863.56354251021,-1863.41852498628,-0.145017523930392,0.5901980716603,0.630553495363569
"Ptgr2",0.519333333333333,3000,-2109.27155837249,-2096.63142557463,-12.6401327978633,4.95755102492048e-07,1.63077336346069e-06
"Maml3_rep2",0.294333333333333,3000,-1842.9882676652,-1837.66462854306,-5.32363912213827,0.00110233008455048,0.00223143741811837
"Tnrc6a",0.471575396825397,3000,-2204.57951626803,-2208.26934145994,3.68982519191104,1,1
"Rad51b_rep2",0.405833333333333,3000,-2058.1985158015,-2048.97904249106,-9.21947331043202,1.75435458975564e-05,4.69078767314341e-05
"Gm16685_rep1",0.728916137566137,3000,-1931.28633845062,-1927.78408877012,-3.50224968049815,0.00813051077355764,0.0127039230836838
"Senp6_rep1",0.484333333333334,3000,-2110.2264546577,-2097.67823430288,-12.5482203548227,5.45334222219544e-07,1.77056565655696e-06
"Usp25_rep1",0.320761111111111,3000,-2070.19489783752,-2066.62469837497,-3.57019946254422,0.00753663914324088,0.0120779473449373
"Frmd4a_rep2",0.391,3000,-2033.02672281257,-2025.17324458363,-7.85347822894073,7.39516909129085e-05,0.000182147021952977
"Gm42209_rep1",0.619,3000,-2021.48857503033,-2013.38632099041,-8.10225403991763,5.68586474319862e-05,0.000142146618579966
"Fbxl20",0.538666666666668,3000,-2100.07706048461,-2089.40183371518,-10.6752267694269,3.82530248418758e-06,1.11850949830046e-05
"Usp25",0.299287301587301,3000,-2025.33222108951,-2020.5442261002,-4.78799498930584,0.00197138521011493,0.00374788062759492
"Maml3",0.643833333333333,3000,-1982.28637957552,-1975.894270875,-6.3921087005217,0.000349555970982164,0.000783757782471219
"Klhl33",0.594444444444444,3000,-2056.28994848143,-2048.24450077273,-8.04544770869916,6.03735950499014e-05,0.000149439591707677
"Sacm1l",0.385666666666667,3000,-2026.2937504232,-2018.84359682964,-7.4501535935608,0.000113344527102915,0.000275651483744315
"Klhl33_rep1",0.604333333333334,3000,-2040.92077951463,-2032.86388090571,-8.05689860892358,5.96478940361542e-05,0.00014837784586108
