"","N","AR","tot_gene_mean","tot_gene_variance","alpha","beta","bb_mu","bb_theta","phi","id","theta_smoothed","thetaCorrected","theta_common","resid","AR.1","N.1","log2FC","loglik0_mean","loglik1_mean","llr_mean","pval_mean"
"Abtb2",84,0.486309523809524,3.26190476190476,4.19563970166379,0.796842067877544,0.79684206779246,0.500000000026694,0.627476911903617,1.87232938149872,64,0.623387525110146,0.646436578359391,0.623387525110146,0.00408938679347193,0.522476956150425,84,0.0687127500840159,-136.426197965714,-136.465168222142,0.0389702564274899,1
"Abtb3",11,0.742424242424242,2.09090909090909,0.0909090909090909,0.000739870304817998,0.000261130696183004,0.739130434513179,998.999999999999,2.18828737015737,65,9.46793378781476,385.566084976744,9.46793378781476,989.532066212184,0.571428571428571,11,0.951090399519049,-19.3975508787723,-20.9729617871511,1.57541090837886,1
"Acaca",19,0.517543859649123,2.26315789473684,0.31578947368421,0.105026876789539,0.0913277189583769,0.534883720900399,5.09282706723006,2.05556080284008,66,3.71772220140439,4.36811123989382,3.71772220140439,1.37510486582567,0.449350649350649,19,-0.359081093304828,-64.4928026861246,-65.2242684517765,0.731465765651905,1
"Acacb",161,0.501657435042528,3.73291925465839,5.68447204968942,2.32076961869555,2.23734325985355,0.509151414309485,0.219389038105241,1.49168265874524,67,0.469663751732036,0.390818023024712,0.469663751732036,-0.250274713626795,0.531770833333333,161,0.130396637255675,-235.090912226973,-234.943169741458,-0.147742485515352,0.586726882373232
"Acad10",21,0.507936507936508,2.33333333333333,0.233333333333333,0.53065176789647,0.509425697180611,0.510204081632653,0.96146684605448,1.65198477805802,68,2.716934876851,2.14398885698118,2.716934876851,-1.75546803079652,0.530769230769231,21,0.137503523749935,-57.278501525496,-57.2358980969611,-0.0426034285348535,0.770361450200727
"Acad11",16,0.515625,2.125,0.25,0.0344986405478116,0.0344986406074704,0.499999999567673,14.4933247115846,2.05958172931985,69,7.7535105597087,10.5802960884512,7.7535105597087,6.7398141518759,0.644444444444444,16,0.563900885193327,-36.4049770453206,-36.4889683209835,0.0839912756629104,1
"Acadl",61,0.448724954462659,2.62295081967213,1.70546448087432,0.983016527264511,1.17154024482209,0.45625,0.464132583070225,1.51466948426904,70,1.19868250688315,0.961073377387959,1.19868250688315,-0.734549923812921,0.473621103117506,61,-0.137503523749935,-117.196891213605,-117.131603489561,-0.0652877240439267,0.717836139250165
"Acadm",43,0.503100775193798,2.6046511627907,1.05426356589147,5.5430305089285,5.3485382094119,0.508928571473322,0.0918141386112811,1.13526254296591,71,1.24253427463215,0.848397953967718,1.24253427463215,-1.15072013602087,0.552827380952381,43,0.23769155771933,-91.8101089758892,-91.6995115936486,-0.110597382240542,0.638131071865687
"Acadsb",28,0.4375,2.5,0.407407407407407,0.122321427850563,0.15388824780227,0.442857143079623,3.6204379793592,2.17525107690235,72,1.58531512097611,2.41281262483923,1.58531512097611,2.03512285838309,0.438356164383562,28,-0.142957953842044,-58.8208110572461,-58.282415044783,-0.538396012463167,0.29941631193772
"Acap2",32,0.505208333333333,2.15625,0.136088709677419,0.395478556370469,0.384179169037337,0.50724637681697,1.28261411054055,1.64984074727834,73,6.50572673632733,4.74660165022317,6.50572673632733,-5.22311262578678,0.483333333333333,32,0.0531113364595623,-92.4609025460474,-92.4967299964593,0.0358274504119009,1
