gene,padj_Aged,padj_Young
6720427I07Rik,0.0172625274111918,0.0345549116962961
Abcd3,0.0106526213024665,8.22553452338818e-5
Acat1,0.0652084878579214,1.59066116410419e-5
Actc1dt,0.0248930168534315,0.00419011672798983
Actr3,1.00381050315766e-8,7.50788190310213e-5
Adamts2,2.2319030896943e-8,4.85003123979066e-6
Adap2,8.432430173971581e-14,1.28788362541514e-7
Adcy9,1.19940344300809e-16,3.09032749620483e-5
Agfg1,0.0112943267550899,5.88093432926891e-6
Ankrd1,0.037291383391788,2.7110342511415e-4
Aox1,0.0172850549899098,7.82931979125053e-5
Ap3b1,0.00965508474106994,0.00715834830565255
Arhgap35,2.28653171699228e-8,0.00689720986743357
Arhgef11,1.3402335774653e-8,0.0030770261615787
Atad2b,0.0346441415716218,2.22673483503886e-6
Auh,0.00249309887028771,0.0637930959116827
Bckdhb,2.5186571613544497e-22,5.97002264581096e-5
Btbd7,5.9779821442287e-4,0.0391938599975525
Camta1,2.73284737585086e-5,5.46515651717019e-7
Ccn2,0.0068667892823387,0.00449831218834385
Cd47,2.05156168308626e-10,0.0809153007342303
Cert1,3.29135843015622e-6,2.0321690245646e-4
Cflar,6.6212030706098e-4,1.59066116410419e-5
Cnot1,2.9517716003593104e-9,8.3469876016087e-4
Cnot6l,2.69448717624547e-7,6.67667311802141e-10
Col3a1,0.0253702088059892,0.0491818256294252
Cplane1,6.950559154829139e-11,0.0180375633460723
Csnk1g3,0.00832760422242561,1.30681407332635e-7
Cstf3,3.74365221047076e-15,2.61194863888183e-5
Ctnna1,1.74014850023159e-5,2.12866527067588e-6
Cul1,4.62832272299519e-6,0.011103621373618
Cul5,1.20211202918921e-9,0.0438912004226137
Cyld,1.36184827891402e-10,4.44362174128542e-6
Cyp7b1,1.11567775766622e-8,0.0788311731782323
Ddx6,1.66580819393563e-7,8.77806475721447e-5
Depdc5,1.2089767541687e-8,5.8715726442904e-5
Dgkh,3.3964254209207905e-9,7.1585292067836e-8
Dhx15,7.09774700743839e-5,8.478394304430311e-9
Dnm2,0.0127517502261803,0.0030386880167405
Eif4a2,0.00354666956450433,0.00281485795627661
Ewsr1,2.61385348585132e-6,1.22163238883333e-5
Exoc6,7.74074350227688e-7,6.2823584116383e-4
Ggnbp1,1.14484603157383e-6,1.00926874205271e-6
Gigyf2,4.80728039770518e-6,0.00140947091350746
Gls,4.99718197339397e-6,0.00535849631162555
Gon4l,0.00278344280793079,1.43272850857328e-7
Grb10,2.81395616001697e-12,6.2693368523232e-4
Helz,0.00233659930985198,6.69548636001104e-13
Herc2,3.07285603889047e-6,0.00902669338149767
Hmbox1,0.0724967871243229,0.0297902079009674
Hnrnph1,0.0147429329723223,0.00297096537419853
Hs2st1,0.0130590093727424,2.4611221775091e-6
Hspa4,2.99006930603671e-8,6.02681924364583e-7
Hspa9,4.40230492891581e-6,0.0259949288297962
Ints4,9.72947748709463e-5,0.00635192994959812
Ipo7,1.9803128557107e-4,4.96720636720404e-11
Iqgap1,3.76992743108149e-6,1.74758956922688e-9
Itgb1,0.0577586198418614,6.85906924609075e-9
Kansl2,8.6673000390389e-4,2.58265048083989e-7
Kdm2a,0.00805125966075239,4.2397156484156e-4
Kdm3a,0.01519530715376,1.1493273827681e-4
Kdm3b,1.1531556869055e-4,1.36386704577693e-6
Khdrbs3,4.19464330938633e-12,0.00945660848190264
Klf7,1.8139937158668e-4,2.65052110230599e-6
Klhdc10,3.80978209284933e-5,0.0206264961157913
Lrrc8c,8.119604893083e-6,7.6103162320019e-4
Man1c1,8.76512908442637e-5,6.02681924364583e-7
Map2k4,2.72769124888582e-9,0.0345549116962961
Matr3,0.0945192968041404,0.00126863701049729
Mef2d,0.0591108721129302,5.28150497351961e-6
Myo1d,1.236796056141e-4,6.9284965278028e-4
Myo5c,0.00354666956450433,9.689420868646009e-11
Nav1,0.00654133785808115,3.7235329483314e-4
Ncoa1,2.16541419706565e-8,2.3013942660228e-4
Ndrg2,1.3065569975554e-4,0.00146515948548095
Ndufa10,5.0660791526685e-4,3.95245918876183e-7
Nf2,1.03078697656443e-6,2.4206586288749e-6
Oip5os1,0.00332613191876006,6.96949212420098e-6
Orc4,7.67702731950991e-9,2.0321690245646e-4
Osmr,1.1170291735499e-4,3.95245918876183e-7
Otulin,3.27684537206184e-6,4.30998577106602e-5
Paip2,7.93206195898807e-5,0.00395397614579619
Pcbd2,2.56700929098949e-8,5.26578995811897e-6
Pdcd6ip,8.558737132268e-4,0.0120647393356973
Pik3ca,4.6402898236311e-4,2.8955653527892e-4
Pitpnm2,0.0030063755399531,1.04924639049721e-6
Plod2,3.73022480008076e-5,3.4299192751904e-4
Plscr2,5.2057083514347e-4,1.3552772480892e-4
Ppm1a,5.14644027732597e-11,9.42204005062962e-7
Ppm1b,3.43130743375517e-5,2.64004952635927e-8
Prkag2,1.27667378581439e-6,2.72990049123692e-5
Prpf40a,5.70099866077808e-8,0.0127345034573244
Ptges3,0.00574642992424025,2.5096458662321e-4
Ptp4a2,0.0130021537560012,4.85003123979066e-6
Ptpn11,7.08967257830468e-19,4.128269411539e-4
R3hdm1,1.07944411473053e-6,5.17130825966057e-6
Rab3ip,2.67518821184336e-6,7.47239723229295e-6
Rad23b,1.3647468354419e-4,0.00658824454246784
Rapgef4,5.2117749187248e-4,6.99028372020289e-6
Rbbp6,6.44536683674351e-9,1.54054522682175e-8
Rc3h1,0.0716940682624715,0.00520412512740863
Rnf111,0.0248907754533738,0.0259949288297962
Rnf150,0.0211553763244031,7.8846688302891e-6
Ror2,0.00173823067766718,1.39104171977033e-8
Rsrc1,9.54951267645182e-15,5.07209789061343e-12
Sarnp,2.3618779382235e-4,7.7772390486996e-4
Scaf4,8.34193988108346e-9,1.66151094664424e-5
Scaper,3.5316193606919704e-9,0.00211826876864782
Sfpq,7.9758331186722e-7,3.2184700080997e-4
Shprh,3.2812688791197004e-10,2.08102649359535e-6
Sox5,2.0633532455373e-5,6.815044356950671e-9
Specc1l,1.5468250999359298e-11,0.00322853527647048
St6gal1,2.56942943500163e-5,1.89470229972572e-8
Stim2,1.37843091528751e-6,0.0407686428691815
Strip2,9.3454912552229e-4,0.0637930959116827
Strn,1.20866051447305e-14,0.0013224444556273
Supt3,0.0200801338478721,1.43631927394728e-8
Swt1,2.2322976116838897e-12,1.6968434096985401e-15
Tank,4.18237339647001e-5,0.00415739934827065
Taok1,6.862357089417e-4,0.00118113311525163
Tcf25,5.13128499219014e-6,0.0210822412966323
Tpm4,0.0276778239128612,1.25240440440445e-5
Tpr,2.25112334958987e-11,0.0127345034573244
Trio,0.00310258788154372,5.18375767412299e-7
Tsc22d2,1.3546046232835498e-11,0.0895339485355197
Tsnax,0.0175564197253473,0.0830781101552222
Ttc14,0.00176296140049328,2.22673483503886e-6
Ttc19,2.03211829196803e-5,0.00634177756027152
Txnl1,8.8969593204231e-5,5.15623092165046e-5
