gene,condition,padj,status,padj_other,celltype
Atad2b,F1_Young,2.22673483503886e-6,shared,0.0346441415716218,Pericytes
Auh,F1_Young,0.0637930959116827,shared,0.00249309887028771,Pericytes
Bckdhb,F1_Young,5.97002264581096e-5,shared,2.5186571613544497e-22,Pericytes
Btbd7,F1_Young,0.0391938599975525,shared,5.9779821442287e-4,Pericytes
Camta1,F1_Young,5.46515651717019e-7,shared,2.73284737585086e-5,Pericytes
Ccn2,F1_Young,0.00449831218834385,shared,0.0068667892823387,Pericytes
Cd47,F1_Young,0.0809153007342303,shared,2.05156168308626e-10,Pericytes
Cert1,F1_Young,2.0321690245646e-4,shared,3.29135843015622e-6,Pericytes
Cflar,F1_Young,1.59066116410419e-5,shared,6.6212030706098e-4,Pericytes
Cnot1,F1_Young,8.3469876016087e-4,shared,2.9517716003593104e-9,Pericytes
Cnot6l,F1_Young,6.67667311802141e-10,shared,2.69448717624547e-7,Pericytes
Col3a1,F1_Young,0.0491818256294252,shared,0.0253702088059892,Pericytes
Cplane1,F1_Young,0.0180375633460723,shared,6.950559154829139e-11,Pericytes
Csnk1g3,F1_Young,1.30681407332635e-7,shared,0.00832760422242561,Pericytes
Cstf3,F1_Young,2.61194863888183e-5,shared,3.74365221047076e-15,Pericytes
Ctnna1,F1_Young,2.12866527067588e-6,shared,1.74014850023159e-5,Pericytes
Cul1,F1_Young,0.011103621373618,shared,4.62832272299519e-6,Pericytes
Cul5,F1_Young,0.0438912004226137,shared,1.20211202918921e-9,Pericytes
Cyld,F1_Young,4.44362174128542e-6,shared,1.36184827891402e-10,Pericytes
Cyp7b1,F1_Young,0.0788311731782323,shared,1.11567775766622e-8,Pericytes
Ddx6,F1_Young,8.77806475721447e-5,shared,1.66580819393563e-7,Pericytes
Depdc5,F1_Young,5.8715726442904e-5,shared,1.2089767541687e-8,Pericytes
Dgkh,F1_Young,7.1585292067836e-8,shared,3.3964254209207905e-9,Pericytes
Dhx15,F1_Young,8.478394304430311e-9,shared,7.09774700743839e-5,Pericytes
Dnm2,F1_Young,0.0030386880167405,shared,0.0127517502261803,Pericytes
Eif4a2,F1_Young,0.00281485795627661,shared,0.00354666956450433,Pericytes
Ewsr1,F1_Young,1.22163238883333e-5,shared,2.61385348585132e-6,Pericytes
Exoc6,F1_Young,6.2823584116383e-4,shared,7.74074350227688e-7,Pericytes
Ggnbp1,F1_Young,1.00926874205271e-6,shared,1.14484603157383e-6,Pericytes
Gigyf2,F1_Young,0.00140947091350746,shared,4.80728039770518e-6,Pericytes
Gls,F1_Young,0.00535849631162555,shared,4.99718197339397e-6,Pericytes
Gon4l,F1_Young,1.43272850857328e-7,shared,0.00278344280793079,Pericytes
Grb10,F1_Young,6.2693368523232e-4,shared,2.81395616001697e-12,Pericytes
Helz,F1_Young,6.69548636001104e-13,shared,0.00233659930985198,Pericytes
Herc2,F1_Young,0.00902669338149767,shared,3.07285603889047e-6,Pericytes
Hmbox1,F1_Young,0.0297902079009674,shared,0.0724967871243229,Pericytes
Hnrnph1,F1_Young,0.00297096537419853,shared,0.0147429329723223,Pericytes
Hs2st1,F1_Young,2.4611221775091e-6,shared,0.0130590093727424,Pericytes
Hspa4,F1_Young,6.02681924364583e-7,shared,2.99006930603671e-8,Pericytes
Hspa9,F1_Young,0.0259949288297962,shared,4.40230492891581e-6,Pericytes
Ints4,F1_Young,0.00635192994959812,shared,9.72947748709463e-5,Pericytes
Ipo7,F1_Young,4.96720636720404e-11,shared,1.9803128557107e-4,Pericytes
Iqgap1,F1_Young,1.74758956922688e-9,shared,3.76992743108149e-6,Pericytes
Itgb1,F1_Young,6.85906924609075e-9,shared,0.0577586198418614,Pericytes
Kansl2,F1_Young,2.58265048083989e-7,shared,8.6673000390389e-4,Pericytes
Kdm2a,F1_Young,4.2397156484156e-4,shared,0.00805125966075239,Pericytes
Kdm3a,F1_Young,1.1493273827681e-4,shared,0.01519530715376,Pericytes
Kdm3b,F1_Young,1.36386704577693e-6,shared,1.1531556869055e-4,Pericytes
Khdrbs3,F1_Young,0.00945660848190264,shared,4.19464330938633e-12,Pericytes
Klf7,F1_Young,2.65052110230599e-6,shared,1.8139937158668e-4,Pericytes
Klhdc10,F1_Young,0.0206264961157913,shared,3.80978209284933e-5,Pericytes
Lrrc8c,F1_Young,7.6103162320019e-4,shared,8.119604893083e-6,Pericytes
Man1c1,F1_Young,6.02681924364583e-7,shared,8.76512908442637e-5,Pericytes
Map2k4,F1_Young,0.0345549116962961,shared,2.72769124888582e-9,Pericytes
Matr3,F1_Young,0.00126863701049729,shared,0.0945192968041404,Pericytes
Mef2d,F1_Young,5.28150497351961e-6,shared,0.0591108721129302,Pericytes
Myo1d,F1_Young,6.9284965278028e-4,shared,1.236796056141e-4,Pericytes
Myo5c,F1_Young,9.689420868646009e-11,shared,0.00354666956450433,Pericytes
Nav1,F1_Young,3.7235329483314e-4,shared,0.00654133785808115,Pericytes
Ncoa1,F1_Young,2.3013942660228e-4,shared,2.16541419706565e-8,Pericytes
Ndrg2,F1_Young,0.00146515948548095,shared,1.3065569975554e-4,Pericytes
Ndufa10,F1_Young,3.95245918876183e-7,shared,5.0660791526685e-4,Pericytes
Nf2,F1_Young,2.4206586288749e-6,shared,1.03078697656443e-6,Pericytes
Oip5os1,F1_Young,6.96949212420098e-6,shared,0.00332613191876006,Pericytes
Orc4,F1_Young,2.0321690245646e-4,shared,7.67702731950991e-9,Pericytes
Osmr,F1_Young,3.95245918876183e-7,shared,1.1170291735499e-4,Pericytes
Otulin,F1_Young,4.30998577106602e-5,shared,3.27684537206184e-6,Pericytes
Paip2,F1_Young,0.00395397614579619,shared,7.93206195898807e-5,Pericytes
Pcbd2,F1_Young,5.26578995811897e-6,shared,2.56700929098949e-8,Pericytes
Pdcd6ip,F1_Young,0.0120647393356973,shared,8.558737132268e-4,Pericytes
Pik3ca,F1_Young,2.8955653527892e-4,shared,4.6402898236311e-4,Pericytes
Pitpnm2,F1_Young,1.04924639049721e-6,shared,0.0030063755399531,Pericytes
Plod2,F1_Young,3.4299192751904e-4,shared,3.73022480008076e-5,Pericytes
Plscr2,F1_Young,1.3552772480892e-4,shared,5.2057083514347e-4,Pericytes
Ppm1a,F1_Young,9.42204005062962e-7,shared,5.14644027732597e-11,Pericytes
Ppm1b,F1_Young,2.64004952635927e-8,shared,3.43130743375517e-5,Pericytes
Prkag2,F1_Young,2.72990049123692e-5,shared,1.27667378581439e-6,Pericytes
Prpf40a,F1_Young,0.0127345034573244,shared,5.70099866077808e-8,Pericytes
Ptges3,F1_Young,2.5096458662321e-4,shared,0.00574642992424025,Pericytes
Ptp4a2,F1_Young,4.85003123979066e-6,shared,0.0130021537560012,Pericytes
Ptpn11,F1_Young,4.128269411539e-4,shared,7.08967257830468e-19,Pericytes
R3hdm1,F1_Young,5.17130825966057e-6,shared,1.07944411473053e-6,Pericytes
Rab3ip,F1_Young,7.47239723229295e-6,shared,2.67518821184336e-6,Pericytes
Rad23b,F1_Young,0.00658824454246784,shared,1.3647468354419e-4,Pericytes
Rapgef4,F1_Young,6.99028372020289e-6,shared,5.2117749187248e-4,Pericytes
Rbbp6,F1_Young,1.54054522682175e-8,shared,6.44536683674351e-9,Pericytes
Rc3h1,F1_Young,0.00520412512740863,shared,0.0716940682624715,Pericytes
Rnf111,F1_Young,0.0259949288297962,shared,0.0248907754533738,Pericytes
Rnf150,F1_Young,7.8846688302891e-6,shared,0.0211553763244031,Pericytes
Ror2,F1_Young,1.39104171977033e-8,shared,0.00173823067766718,Pericytes
Rsrc1,F1_Young,5.07209789061343e-12,shared,9.54951267645182e-15,Pericytes
Sarnp,F1_Young,7.7772390486996e-4,shared,2.3618779382235e-4,Pericytes
Scaf4,F1_Young,1.66151094664424e-5,shared,8.34193988108346e-9,Pericytes
Scaper,F1_Young,0.00211826876864782,shared,3.5316193606919704e-9,Pericytes
Sfpq,F1_Young,3.2184700080997e-4,shared,7.9758331186722e-7,Pericytes
Shprh,F1_Young,2.08102649359535e-6,shared,3.2812688791197004e-10,Pericytes
Sox5,F1_Young,6.815044356950671e-9,shared,2.0633532455373e-5,Pericytes
Specc1l,F1_Young,0.00322853527647048,shared,1.5468250999359298e-11,Pericytes
St6gal1,F1_Young,1.89470229972572e-8,shared,2.56942943500163e-5,Pericytes
Stim2,F1_Young,0.0407686428691815,shared,1.37843091528751e-6,Pericytes
Strip2,F1_Young,0.0637930959116827,shared,9.3454912552229e-4,Pericytes
Strn,F1_Young,0.0013224444556273,shared,1.20866051447305e-14,Pericytes
Supt3,F1_Young,1.43631927394728e-8,shared,0.0200801338478721,Pericytes
Swt1,F1_Young,1.6968434096985401e-15,shared,2.2322976116838897e-12,Pericytes
Tank,F1_Young,0.00415739934827065,shared,4.18237339647001e-5,Pericytes
Taok1,F1_Young,0.00118113311525163,shared,6.862357089417e-4,Pericytes
Tcf25,F1_Young,0.0210822412966323,shared,5.13128499219014e-6,Pericytes
Tpm4,F1_Young,1.25240440440445e-5,shared,0.0276778239128612,Pericytes
Tpr,F1_Young,0.0127345034573244,shared,2.25112334958987e-11,Pericytes
Trio,F1_Young,5.18375767412299e-7,shared,0.00310258788154372,Pericytes
Tsc22d2,F1_Young,0.0895339485355197,shared,1.3546046232835498e-11,Pericytes
Tsnax,F1_Young,0.0830781101552222,shared,0.0175564197253473,Pericytes
Ttc14,F1_Young,2.22673483503886e-6,shared,0.00176296140049328,Pericytes
Ttc19,F1_Young,0.00634177756027152,shared,2.03211829196803e-5,Pericytes
Txnl1,F1_Young,5.15623092165046e-5,shared,8.8969593204231e-5,Pericytes
Ubxn4,F1_Young,0.0134692279146036,shared,0.00135143425533987,Pericytes
Uck2,F1_Young,0.0784303701551318,shared,0.00348678390450006,Pericytes
Umad1,F1_Young,3.64735678537467e-8,shared,7.791817082311091e-15,Pericytes
Vdac3,F1_Young,2.2188478534036e-4,shared,0.0236807174080996,Pericytes
Vgll4,F1_Young,0.00905728284436859,shared,5.11129343477309e-5,Pericytes
Wasf2,F1_Young,6.8324468201848205e-9,shared,2.84703698092268e-7,Pericytes
Wdr70,F1_Young,6.87137223690119e-7,shared,0.00510311631758083,Pericytes
Wwp1,F1_Young,2.69260525271835e-6,shared,2.12731931674303e-7,Pericytes
Ylpm1,F1_Young,3.77974303842585e-5,shared,3.80227581033566e-6,Pericytes
Ywhaz,F1_Young,2.03963234499892e-9,shared,8.30924314310389e-15,Pericytes
Zc3h7a,F1_Young,0.0121706431516026,shared,0.00355016226571616,Pericytes
2610037D02Rik,F1_Aged,1.03486202212051e-8,aged_only,0.750584155120117,Pericytes
9330159M07Rik,F1_Aged,2.02797783123261e-8,aged_only,1,Pericytes
9530026P05Rik,F1_Aged,0.0295533521358433,aged_only,1,Pericytes
Abca1,F1_Aged,9.68689663755774e-6,aged_only,0.966640268138748,Pericytes
Abcc5,F1_Aged,0.0167729379615708,aged_only,1,Pericytes
Ablim1,F1_Aged,0.0724763532584854,aged_only,1,Pericytes
Acap2,F1_Aged,2.5281794666242e-4,aged_only,0.750584155120117,Pericytes
Acyp2,F1_Aged,5.9939785994794e-4,aged_only,1,Pericytes
Adam10,F1_Aged,1.3647468354419e-4,aged_only,1,Pericytes
Adamts6,F1_Aged,0.0828638944363278,aged_only,1,Pericytes
Adcy6,F1_Aged,3.29646367379192e-7,aged_only,1,Pericytes
Afap1,F1_Aged,0.0230783540492397,aged_only,0.663693946610704,Pericytes
Akap6,F1_Aged,0.0913749573119675,aged_only,0.68744007748946,Pericytes
Anapc1,F1_Aged,0.0055258679394943,aged_only,0.758460572624455,Pericytes
Anapc10,F1_Aged,8.3088169686125e-6,aged_only,0.198697480841214,Pericytes
Ankrd23,F1_Aged,0.0827733651551451,aged_only,1,Pericytes
Ankrd28,F1_Aged,1.0604732988706e-4,aged_only,1,Pericytes
Ankrd33b,F1_Aged,1.2082100803827301e-9,aged_only,0.928373633888352,Pericytes
Antxr2,F1_Aged,7.36824736514365e-15,aged_only,1,Pericytes
Ap1g1,F1_Aged,3.97243568675713e-11,aged_only,1,Pericytes
Apc,F1_Aged,2.2950567459375e-5,aged_only,1,Pericytes
Arf4,F1_Aged,9.5210426529123e-4,aged_only,1,Pericytes
Arfgef2,F1_Aged,1.12487013912668e-16,aged_only,1,Pericytes
Ark2n,F1_Aged,6.78013552051726e-12,aged_only,0.217198491606245,Pericytes
Asb15,F1_Aged,2.5764406039711798e-11,aged_only,0.841801635650353,Pericytes
Asb2,F1_Aged,0.0262957432500094,aged_only,1,Pericytes
Asb3,F1_Aged,1.73987709016969e-10,aged_only,0.584060595585689,Pericytes
Ascc3,F1_Aged,2.89588563005443e-5,aged_only,1,Pericytes
Asxl1,F1_Aged,0.00616644216183574,aged_only,0.175310911784464,Pericytes
Asxl2,F1_Aged,1.37193918177569e-6,aged_only,1,Pericytes
Atf1,F1_Aged,0.0318467847639073,aged_only,1,Pericytes
Atf2,F1_Aged,1.9194923908156e-7,aged_only,1,Pericytes
Atf7,F1_Aged,0.00354496482516946,aged_only,0.794322353053396,Pericytes
Atp13a3,F1_Aged,3.5233730231915503e-10,aged_only,1,Pericytes
Atp1a2,F1_Aged,0.00709932471642389,aged_only,1,Pericytes
Atp5pb,F1_Aged,0.00123835763497042,aged_only,1,Pericytes
Atp9b,F1_Aged,2.92858550700158e-11,aged_only,0.629315699103956,Pericytes
Atrn,F1_Aged,0.0702828380143069,aged_only,0.731474646379544,Pericytes
Atrnl1,F1_Aged,2.5186571613544497e-22,aged_only,1,Pericytes
Atxn7,F1_Aged,2.12989552386509e-6,aged_only,1,Pericytes
Bach1,F1_Aged,2.07966016110358e-6,aged_only,0.619145220925484,Pericytes
Banp,F1_Aged,6.29368483733381e-8,aged_only,0.504226253647824,Pericytes
Baz1b,F1_Aged,0.00374153216138188,aged_only,1,Pericytes
Bbx,F1_Aged,1.1223716073028e-13,aged_only,1,Pericytes
Bclaf1,F1_Aged,0.0127517502261803,aged_only,1,Pericytes
Bicral,F1_Aged,4.45743109577072e-5,aged_only,1,Pericytes
Bltp3b,F1_Aged,4.3706952472118896e-18,aged_only,1,Pericytes
Bptf,F1_Aged,3.62272660779676e-6,aged_only,0.603438179592066,Pericytes
Bzw2,F1_Aged,0.0713583392216092,aged_only,1,Pericytes
Cacnb2,F1_Aged,0.00448137959205619,aged_only,1,Pericytes
Camk2d,F1_Aged,0.0283659260863065,aged_only,1,Pericytes
Ccdc88a,F1_Aged,9.39346530233257e-5,aged_only,1,Pericytes
Ccnl1,F1_Aged,1.914268547352e-4,aged_only,0.640808656749848,Pericytes
Ccnt1,F1_Aged,0.0102635671553851,aged_only,1,Pericytes
Cdc27,F1_Aged,0.00394270894213267,aged_only,0.837740873654382,Pericytes
