"gene","p_intercept","p_sex","pvalue","padj_intercept","padj_sex","padj"
"Ablim1",0.628705707657664,0.824782789723352,0.628705707657664,0.908174825195722,0.960708100987262,0.908174825195722
"Airn",0.0143338745425557,0.26850380299372,0.0143338745425557,0.258009741766002,0.960708100987262,0.258009741766002
"Ankrd11",0.76555990711783,0.410707692158671,0.76555990711783,0.939550795099155,0.960708100987262,0.939550795099155
"Ankrd44",0.577938403372954,0.880649092571657,0.577938403372954,0.908174825195722,0.960708100987262,0.908174825195722
"Arhgap15",0.482919319447461,0.364736321912775,0.482919319447461,0.908174825195722,0.960708100987262,0.908174825195722
"Arhgap26",0.227929439193797,0.121751100564636,0.227929439193797,0.777719259267885,0.960708100987262,0.777719259267885
"Arid1b",0.35964541331673,0.898750308146425,0.35964541331673,0.874091201751355,0.970650332798139,0.874091201751355
"Atp2b1",0.956860866699926,0.371751288393825,0.956860866699926,0.984199748605638,0.960708100987262,0.984199748605638
"Atxn1",0.366528430630689,0.57989630219614,0.366528430630689,0.874091201751355,0.960708100987262,0.874091201751355
"Birc6",0.780579707324966,0.536069563346126,0.780579707324966,0.947220319001082,0.960708100987262,0.947220319001082
"Camk1d",0.987815763385638,0.0322919611711163,0.987815763385638,0.995296404679385,0.681573046896749,0.995296404679385
"Camk4",0.536561823491888,0.983988305343671,0.536561823491888,0.908174825195722,0.983988305343671,0.908174825195722
"Cblb",0.203146290393779,0.518662360266255,0.203146290393779,0.777719259267885,0.960708100987262,0.777719259267885
"Ccnd3",0.475918955327859,0.523521807962767,0.475918955327859,0.908174825195722,0.960708100987262,0.908174825195722
"Cd44",0.995296404679385,0.153938496903528,0.995296404679385,0.995296404679385,0.960708100987262,0.995296404679385
"Celf2",0.544381097406203,0.737961254223957,0.544381097406203,0.908174825195722,0.960708100987262,0.908174825195722
"Crim1",0.10335933983358,0.410152911546022,0.10335933983358,0.628758223037876,0.960708100987262,0.628758223037876
"Dennd1b",0.0560273267386844,0.675704799589112,0.0560273267386844,0.50424594064816,0.960708100987262,0.50424594064816
"Dennd4a",0.664313066578352,0.566534585962145,0.664313066578352,0.908174825195722,0.960708100987262,0.908174825195722
"Dlc1",0.150830986060892,0.519492867029496,0.150830986060892,0.777719259267885,0.960708100987262,0.777719259267885
