"","AR","N","log2FC","llr","pval","padj"
"Arhgap15",0.525210084033613,17,0,-0.403262695287829,0.369149518094627,0.687742871909902
"Bcl2",0.669230769230769,13,1.11547721741994,0.235997462003539,1,1
"Ccnd3",0.394117647058824,17,-0.497499659470817,9.41557743899242,1,1
"Dock2",0.545098039215686,17,-0.163498732282879,-1.90577151687584,0.0509005388666594,0.483032458637724
"Gm2682",0.431565656565657,11,-0.710493382805015,-0.957710125854948,0.166362409308015,0.483032458637724
"Malat1",0.533635959608197,20,0.00728635407849243,-0.393296243282094,0.375132475587219,0.687742871909902
"Pde3b",0.380952380952381,14,-0.362570079384708,10.235425872302,1,1
"Pitpnc1",0.603535353535353,16,0.37851162325373,0.157173277536785,1,1
"Skap1",0.528703703703704,18,-0.067114195858537,1.66265064014071,1,1
"St6galnac3",0.605922865013774,11,0.0614005446641434,-1.44167339043905,0.0894998269288571,0.483032458637724
"Zeb1",0.600915750915751,13,0.523561956057013,-0.917032477922554,0.175648166777354,0.483032458637724
