"","bb_mu","AR","N","bb_theta","thetaCorrected","theta_common","log2FC","llr_var","pval_var","padj_var"
"1700109H08Rik",0.4045,0.410189982728843,386,0.8866,0.623736620172879,0.438425731210711,-0.618909832644494,0.0801646100429139,1,1
"1700120C14Rik",0.7546,0.752873563218391,232,0.4557,0.502892684783871,0.503778760559898,1.65105169117893,-0.0579375842459626,0.733551991290069,1
"1700123M08Rik",0.6175,0.617021276595745,188,1.271,0.852669144218177,0.565130006269229,0.707446507246152,0.0114897202620625,1,1
"1700123O12Rik",0.025,0.0260416666666667,96,1e-04,0.430844222322706,0.657984742227546,-5.28540221886225,-1.63092667703226,0.0709089407328494,1
"1810024B03Rik",0.659,0.654255319148936,94,0.9144,0.77812280049427,0.658100890621581,1,-0.302803647195518,0.43644655164812,1
"1810034E14Rik",0.6651,0.666666666666667,104,0.6011,0.659561720844565,0.658732601636598,0.962525294581337,-0.989369391447369,0.159523336439191,1
"1810037I17Rik",0.1055,0.105978260869565,184,4e-04,0.377740481595177,0.5767036288897,-3.08341600818764,0.0711364054665751,1,1
"1810062O18Rik",0.587,0.596698113207547,212,0.1313,0.398253630340362,0.532112044739846,0.493814612662961,-0.203241562747223,0.523759950982169,1
"2010001K21Rik",0.9886,0.987341772151899,158,0.9988,0.757735150242239,0.578010152803313,6.61470984411521,-0.567535844879245,0.286696118035947,1
"2010109A12Rik",0.3771,0.378787878787879,99,3.3406,1.69960889170259,0.658321313927085,-0.786596361890807,-1.05212380482989,0.146890579087442,1
"2210408F21Rik",0.4922,0.492879824532687,2777,0.1215,0.139858815518948,0.143141030902606,-0.0469313615242848,-0.268436572181145,0.463731493529228,1
"2210408I21Rik",0.5594,0.559917355371901,242,5.8059,2.51491687215067,0.473694369398124,0.461447964235801,-1.40461533935823,0.0937233116896448,1
"2310002L09Rik",0.4606,0.474910394265233,279,0.2656,0.408830972012972,0.47037317125448,-0.274756890858335,-0.762140096732082,0.216972919705188,1
"2310014F06Rik",0.3714,0.373422459893048,935,0.7434,0.462991714584781,0.275970678742489,-0.791991496826208,0.376340855391504,1,1
"2310015A10Rik",0.6069,0.607456140350877,342,0.2288,0.378800122474302,0.445850053725751,0.624742402706511,-1.36794717643062,0.0981165586483729,1
"2310016D03Rik",0.6846,0.682795698924731,93,5.7674,2.62137935594963,0.658628069653731,1.2410080995038,-0.414877197486774,0.362343557866943,1
"2310022A10Rik",0.502,0.502306425041186,607,0.2802,0.347835152014901,0.368744222177425,0.00829137363139143,-0.144815995688134,0.590456455385917,1
"2310039L15Rik",0.5838,0.584912280701754,475,1.146,0.698316410846821,0.401881931500044,0.477578965347557,0.107155280254176,1,1
"2310057M21Rik",0.5179,0.520175438596491,380,0.6722,0.541568888736224,0.437280216063126,0.0736570417253084,-0.386987233840728,0.378990320323051,1
"2310069G16Rik",0.2274,0.223563218390805,145,0.3456,0.537975653245376,0.621220147723437,-1.74075717332858,-0.0166378526849797,0.855256037304716,1
"2500002B13Rik",0.5856,0.58656330749354,258,0.299,0.439517342800758,0.49786948823769,0.492703992869168,-0.10937541101211,0.639993382057316,1
"2610005L07Rik",0.7683,0.772357723577236,246,4e-04,0.333497266802879,0.509129492163598,1.72973402493513,-0.0670318160867396,0.71425538128248,1
"2610008E11Rik",0.7541,0.75537139349294,543,0.2777,0.357703240078854,0.38526608201377,1.61261884362402,0.171521869861522,1,1
"2610020C07Rik",0.474,0.477718360071301,187,0.775,0.671892380329354,0.5767036288897,-0.188761643455168,-1.09122969766986,0.139591238377044,1
"2610035D17Rik",0.9836,0.984917043740573,442,2e-04,0.266466197607616,0.406866705812699,5.90689059560852,2.02918172810018,1,1
"2610037D02Rik",0.4695,0.469327731092437,1071,0.2977,0.289545371490368,0.269566297389622,-0.166611180367201,-0.189556666697058,0.538078147666502,1
"2700049A03Rik",0.5839,0.58779443254818,467,1.0584,0.667950293347466,0.406310748039363,0.437974310556003,-1.09325622705597,0.139224240595145,1
"2700097O09Rik",0.6088,0.600753660637382,774,0.4119,0.363110078355692,0.315688126341926,0.666313934236466,-0.70921526529105,0.233661902838296,1
"2810001G20Rik",0.5836,0.578059071729958,158,0.7769,0.696799532596714,0.613643152786048,0.528928465806827,-0.601726423959306,0.272632655816019,1
"2810002D19Rik",0.5239,0.524647887323944,142,5.1126,2.35588482704796,0.632913425844591,0.0931094043914813,-1.25069907774703,0.113745276245051,1
"2810013P06Rik",0.5655,0.564734299516908,345,0.9767,0.664407878591873,0.448286299902655,0.393144893430001,0.0261486638474651,1,1
"2810030D12Rik",0.6012,0.583969465648855,131,0.0071,0.424759709926604,0.6446316636279,0.593374740537356,0.0362311558096593,1,1
"2810449D17Rik",0.7745,0.781767955801105,181,0.1801,0.451144046822139,0.584589340846347,1.75973690182486,-0.0587052961899133,0.731860058502816,1
"2900076A07Rik",0.4913,0.489166666666667,200,3.7683,1.79133912059826,0.550357950193745,0,-0.0998469179266692,0.654968086453769,1
"2900093K20Rik",0.4845,0.482456140350877,133,1e-04,0.409947586036425,0.626068613072967,-0.0896372124846767,0.388607017658501,1,1
"3110056K07Rik",0.4512,0.452659574468085,470,0.361,0.404572344433819,0.408536827398587,-0.293264336635219,-0.464715692620189,0.335010722864168,1
"3110082I17Rik",0.4312,0.431880108991826,367,0.2244,0.37391840557972,0.440946044788759,-0.398827272097585,-0.236043329291135,0.492028771109498,1
"3222401L13Rik",0.4148,0.414662658650635,998,0.3589,0.319748390194246,0.280200374623345,-0.49144276516927,-0.188265977627111,0.539465144215852,1
"3300002I08Rik",0.3068,0.307453416149068,161,4.8898,2.25440167746015,0.607138828707462,-1.21459405077604,-0.719924822359616,0.230163672742198,1
"3425401B19Rik",0.5741,0.570155902004454,449,0.1574,0.329995109855466,0.412720531119248,0.440572591385981,-0.470841186651228,0.331845553548469,1
"4631405J19Rik",0.3302,0.328703703703704,144,5.1714,2.3752680633809,0.628414088803766,-1,0.0180618038008049,1,1
"4632427E13Rik",0.4993,0.494440306309132,1822,0.0794,0.160291265492306,0.198766192828582,-0.00096792693391845,-0.391206450710342,0.376404203176645,1
"4732440D04Rik",0.3462,0.342457468375155,2697,0.1771,0.162558752498923,0.145563401316689,-0.899016019096042,-0.455757762740177,0.339712624758868,1
"4732463B04Rik",0.7718,0.758771929824561,76,2e-04,0.424045422245983,0.647542708243697,1.75742969672592,-0.322948205833377,0.421583651519903,1
"4732471J01Rik",0.3536,0.354948805460751,293,2.272,1.16412366082488,0.46024487129987,-0.906082136612361,-1.24963091851853,0.113899672826355,1
"4732491K20Rik",0.4872,0.484683281412253,321,1.136,0.726740648002097,0.45109521638187,-0.0386804681640598,-1.68797766957846,0.0661542156791363,1
"4833420G17Rik",0.8606,0.858649789029536,237,0.7295,0.607439204182182,0.50465214452092,2.66296501272243,-2.34504501956488,0.0303370576671662,1
"4833439L19Rik",0.5018,0.504985754985755,234,0.6605,0.586600514926059,0.512844519797067,-0.0113153132278345,-0.0137678908798193,0.868204884153624,1
"4921504A21Rik",0.8476,0.848,125,15.2359,6.21146344093499,0.650153162121372,2.53605290024021,0.0556808549057877,1,1
"4921511C10Rik",0.4669,0.465909090909091,132,0.8362,0.739607811192427,0.6446316636279,-0.181838322985813,-1.03399776974345,0.150419104667928,1
"4921524J17Rik",0.4554,0.450980392156863,459,0.289,0.378325706663997,0.410209462644812,-0.242360837569044,-0.0750488648094461,0.698441981882475,1
"4930402D18Rik",0.8284,0.827586206896552,145,1.7874,1.08303931537062,0.617470047676067,2.32192809488736,-0.647688999248871,0.255059214459214,1
"4930412C18Rik",0.9604,0.959770114942529,87,2e-04,0.429064261752312,0.655208149116365,4.59991284218713,-1.39593498189068,0.0947436097588851,1
"4930432B10Rik",0.5855,0.577114427860697,201,1.5447,0.941565040811464,0.542157672332709,0.632791025811771,-1.71376589803108,0.0641178593092106,1
"4930447C04Rik",0.0359,0.036144578313253,83,3.5907,1.7921396912253,0.654588688398101,-5.01495034146597,1.34526040927579,1,1
"4930453N24Rik",0.4785,0.478559870550162,206,0.6227,0.592950476203284,0.544467027321149,-0.115477217419936,0.0011812226018435,1,1
"4930470G03Rik",0.533,0.530042918454936,233,0.8825,0.667875988484524,0.508219259745363,0.222392421336449,-0.0285342074342623,0.81119090790998,1
"4930473A02Rik",0.3348,0.334474885844749,146,0.941,0.764076919068161,0.621220147723437,-1,-3.01371576165013,0.0140852143901941,1
"4930481A15Rik",0.9103,0.912016369047619,448,0.6233,0.510017396385285,0.417452570079125,3.30339214344993,1.60110242270935,1,1
"4930506C21Rik",0.4213,0.415047619047619,875,0.0864,0.234643758310484,0.308267233526213,-0.452636892052572,-0.217977490773592,0.509081302935136,1
"4930511M06Rik",0.4925,0.498809523809524,140,0.1603,0.475264573883407,0.632913425844591,-0.055853234733517,0.0362532435283924,1,1
"4930512B01Rik",0.4985,0.495495495495495,148,1.7818,1.08255592418734,0.619979748208801,0.0347654181606769,-1.1120559144226,0.135870771191925,1
"4930512H18Rik",0.4731,0.471857923497268,610,0.3511,0.370722912776001,0.362579462113212,-0.155794672607424,-0.85644698053693,0.190610323964766,1
"4930517O19Rik",0.6472,0.648054145516074,197,1.7719,1.02634955508393,0.539875887131518,0.869603362744325,-0.34800106287841,0.404130307462511,1
"4930522O17Rik",0.9405,0.942857142857143,70,3e-04,0.416707955696542,0.636277951000518,3.98185265328974,-0.818887897689727,0.200630911196413,1
"4930523C07Rik",0.3687,0.368995633187773,229,9.7594,4.04187899593872,0.512844519797067,-0.825166198174065,-0.312172150591522,0.429437482842644,1
"4930544I03Rik",0.8986,0.9,50,10.1383,4.24338719429997,0.600852708094159,3.39231742277876,0.0435810377739898,1,1
"4930549G23Rik",0.5074,0.508255933952528,323,0.5257,0.499071701481662,0.457342845396325,0.0411052033296739,-0.196124714567389,0.531119370005117,1
"4930551O13Rik",0.6787,0.672945205479452,146,0.0451,0.428571860849258,0.628414088803766,1.08246216019197,-1.23696355669134,0.115748401909666,1
"4930558N01Rik",0.5446,0.541884816753927,191,1e-04,0.375074989925498,0.572806534612877,0.257797757467647,0.01005003555656,1,1
"4930581F22Rik",0.4572,0.454545454545455,165,3e-04,0.398487811443084,0.60844971734407,-0.247927513443585,0.047009469116631,1,1
"4930594M22Rik",0.3495,0.351123595505618,89,1e-04,0.429732424875495,0.656286656926506,-0.89616418901546,0.124367924221929,1,1
"4930599N23Rik",0.4593,0.458333333333333,156,7.2848,3.16475363422789,0.60844971734407,-0.115477217419936,-0.357616309451032,0.397712163038609,1
"4931414P19Rik",0.3842,0.38034188034188,195,0.4567,0.533769500345097,0.550357950193745,-0.667424660913128,-0.0151976014176967,0.861596535935608,1
"4932441J04Rik",0.4368,0.434959349593496,164,3.7978,1.82236394289831,0.580633195453349,-0.325240828928198,-0.132568857359459,0.606612243793082,1
"4933431K23Rik",0.4632,0.469459338695264,746,0.7545,0.493645500258617,0.316351227394994,-0.265703592609778,-0.0474969535464425,0.757921922851696,1
"4933434E20Rik",0.5644,0.571729957805907,395,0.4717,0.46177788249934,0.431702752537325,0.324782091942516,-0.00875140584389555,0.894748437138553,1
"5031425E22Rik",0.5151,0.519194324194324,1980,0.1479,0.179565016919997,0.188473635842475,0.0833373164462217,-0.181711191197792,0.546611648295483,1
"5330438D12Rik",0.5263,0.526396048109966,776,0.32,0.331574065980893,0.320824123441485,0.156772337592922,-0.0250798330015414,0.822785675632949,1
"5430402O13Rik",0.3919,0.39344262295082,366,0.4487,0.458945271476352,0.440716411301548,-0.648834683887541,0.0481859659208794,1,1
"5430405H02Rik",0.4787,0.480257116620753,363,0.2456,0.381518303880473,0.440257622793443,-0.124328135002202,-0.0982799747436616,0.65751200251431,1
"5430427G11Rik",0.6018,0.596354166666667,128,0.6213,0.659636182448568,0.647130329326446,0.628031222613043,-0.415878974987919,0.361764691553656,1
"5430431A17Rik",0.5329,0.529644139732289,1021,0.1046,0.223908737917531,0.281315279046042,0.195015982405142,-0.673890912018805,0.245666275930031,1
"5730480H06Rik",0.4901,0.478787878787879,165,0.2875,0.498886407555277,0.595215839806093,-0.0155968550510188,-0.0370071885938614,0.785579087907059,1
"5830417I10Rik",0.9331,0.933018867924528,530,0.5222,0.451913969113594,0.387347268826163,3.82235708539685,-5.02390823234481,0.00152528625196383,0.438727791019414
"5830418P13Rik",0.6174,0.616255144032922,162,2.1204,1.17605592823513,0.566397421057784,0.637429920615292,-0.243870283782783,0.48493692034081,1
"6030443J06Rik",0.7118,0.707951070336391,436,1.4236,0.807179946019303,0.407144837553482,1.39459045781788,0.251234741780365,1,1
"6030458C11Rik",0.4759,0.472532588454376,358,0.2716,0.393355308092806,0.443256673893745,-0.135463417295119,-0.208629377349894,0.518308051286384,1
"6230400D17Rik",0.4977,0.493540051679587,387,0.2332,0.376209529574472,0.439341354836744,0,-0.344959626815125,0.406191846902289,1
"6430590A07Rik",0.5511,0.549050632911392,316,0.4087,0.45654138234387,0.46024487129987,0.304854581528421,-0.57675438068415,0.28281584578671,1
"6530409C15Rik",0.4225,0.421875,224,1.3361,0.847601416423665,0.51963189668441,-0.445625819112267,-0.525183105579771,0.305422760227106,1
"6720427I07Rik",0.5219,0.519862405681314,751,0,0.219396949733221,0.335092274559206,0.126985651835935,-0.226557052227577,0.500859813670588,1
"6820431F20Rik",0.7479,0.749229583975347,649,0.1591,0.293002220629667,0.355234058308378,1.56722941479613,0.401304111393472,1,1
"9230114K14Rik",0.3681,0.373626373626374,182,0.4316,0.542342745178948,0.578010152803313,-0.807354922057604,-0.0542824046279691,0.741784033355735,1
"9330111N05Rik",0.695,0.694444444444444,126,8.2321,3.53831224087504,0.629564229229807,1.28379296600059,-0.150547671636716,0.58319655243742,1
"9330136K24Rik",0.553,0.55448717948718,156,4.4831,2.10754745987448,0.618729487048287,0.225066555634773,-0.607723196972373,0.270256153763225,1
"9330158H04Rik",0.2822,0.274534686971235,197,0.964,0.713761455644611,0.531031663254535,-1.1963972128035,-0.146181114279415,0.588710720279888,1
"9330159M07Rik",0.0815,0.0884911192317498,1681,0.2338,0.21828324216906,0.197787271872877,-3.57875735119445,9.37958245256027,1,1
"9330162G02Rik",0.2995,0.300086355785838,386,0.1693,0.348934916379628,0.434745928950485,-1.23173028591578,-0.266278910742528,0.465533478951143,1
"9430037G07Rik",0.1429,0.147293972939729,271,0.0078,0.311230838145538,0.470829233460952,-2.58496250072116,0.483954219184739,1,1
"9430038I01Rik",0.4802,0.476973684210526,152,2.8122,1.46629793802536,0.60844971734407,-0.0164881227885685,-0.19428381162399,0.533053282213189,1
"9530026P05Rik",0.6365,0.63109064510346,2107,0.378,0.253324981720186,0.167671688747297,0.828639535921061,-0.323215923016505,0.421391283824253,1
"9530062K07Rik",0.7382,0.738636363636364,88,26.181,10.3707346279342,0.654588688398101,1.58496250072116,-0.0237022610541615,0.827642763744049,1
"9630050E16Rik",0.5957,0.595808383233533,167,0.7708,0.688500376479097,0.604505575009074,0.557995453120887,-2.33519048334006,0.0306871196278048,1
"9930024M15Rik",0.6715,0.672284644194757,267,1.1279,0.749657491144802,0.490794874808494,1.01543004056961,0.0105355883010532,1,1
"A230057D06Rik",0.9825,0.981818181818182,55,1.7451,1.07304597739283,0.62674088947132,6.28540221886225,0.0689945838611692,1,1
"A330023F24Rik",0.4909,0.493548387096774,155,0.0027,0.407760463371958,0.621220147723437,-0.0524674198941355,0.0708061490192762,1,1
"A330032B11Rik",0.4707,0.471041666666667,560,0.521,0.440046577702663,0.369917806344533,-0.171403930368226,0.0764812034894362,1,1
"A330102I10Rik",0.181,0.175343811394892,509,1.4687,0.791562036168484,0.357133083241331,-1.98318238193973,-0.927262071721884,0.173258125215112,1
"A430046D13Rik",0.5414,0.543137254901961,255,1.2063,0.786243914371957,0.501202538550768,0.215728691055437,-0.106265567710864,0.644790718383986,1
"A530016L24Rik",0.5048,0.503311258278146,151,1.017,0.781994047365173,0.604505575009074,0.0648511443499675,-0.0205410589532562,0.839379495926303,1
"A630072M18Rik",0.5548,0.553776683087028,406,0.2939,0.39253338980877,0.429067330701261,0.323321330187229,-0.0411764224373883,0.77413387162699,1
"A730017L22Rik",0.9181,0.916666666666667,228,0.4784,0.507110197933276,0.497054308976757,3.51211193531348,0.443049755228799,1,1
"A730056A06Rik",0.1795,0.178861788617886,123,17.9483,7.24002675250655,0.64792019332833,-2.26052755022322,0.00117770567294428,1,1
"A930002C04Rik",0.951,0.948630136986301,146,0.042,0.423489728317192,0.622449978383124,4.28540221886225,-1.26023239947749,0.112377456793724,1
"A930005H10Rik",0.4031,0.408883248730964,394,0.2096,0.362091045405616,0.43146572334951,-0.577057302635811,-0.069053877365036,0.710169453804856,1
"A930007I19Rik",0.4999,0.502380952380952,210,1.0572,0.753468835545767,0.537622068156902,-0.0374747054186626,-0.878222085626305,0.185068656903434,1
"A930015D03Rik",0.7674,0.766865079365079,336,1.7475,0.957279820499679,0.448535379176509,1.70290375809257,-3.02876068702642,0.0138471900800687,1
"A930029G22Rik",0.6973,0.710426929392447,203,0.238,0.418535053612463,0.501202538550768,1.18160680648995,-0.468147550862511,0.333232471557697,1
"A930033H14Rik",0.696,0.696913580246914,270,0.9307,0.662933191067038,0.472713960489722,1.18503189383252,0.201974023731736,1,1
"A930037H05Rik",0.5709,0.567741935483871,155,2.8936,1.49976520113617,0.612353383868651,0.508464363247112,-1.79682355405835,0.0580008204610689,1
"AA465934",0.4014,0.401734104046243,173,1.2977,0.879892777726359,0.591223569180725,-0.591360271919307,-0.149699025565766,0.584260034914916,1
"AA672651",0.2978,0.295238095238095,210,0.5287,0.558784048565256,0.546803503508667,-1.21931302840448,-0.111887514856278,0.636178467331848,1
"AI597479",0.4561,0.452554744525547,137,2.1082,1.21902330751044,0.639098931670944,-0.174497731232136,-1.2106975580768,0.119688294782987,1
"AI839979",0.9812,0.981865284974093,193,2e-04,0.365990085268086,0.558872856899456,5.70735913208088,-0.84211634243556,0.194362976345662,1
"AU040320",0.5827,0.584910620399579,634,0.4212,0.391716795277974,0.35398611865456,0.469234793667656,0.0105650553310852,1,1
"AW011738",0.7267,0.722981366459627,161,1.4494,0.938371436781016,0.592553974443537,1.4541758931858,-0.0719197126296649,0.704493549383507,1
"AW146154",0.661,0.66016548463357,282,2.2461,1.16121817991769,0.470829233460952,1,-0.0634423240943818,0.721684266292348,1
"AW554918",0.5384,0.539769533445756,593,1.432,0.778044524638817,0.357773337298352,0.182273393869957,-0.81974660283953,0.200395016506131,1
"Aaas",0.0229,0.0231578947368421,475,2.2905,1.13784127165784,0.40937290224541,-5.58769229347673,2.41249864064167,1,1
"Aagab",0.3924,0.39647577092511,227,0.4896,0.52680004216212,0.520631264395611,-0.653442238603922,-0.560356979892219,0.289764771877247,1
"Aak1",0.512,0.511502546373741,2135,0.0024,0.118711952754211,0.179920722506598,0.0690198621469214,1.47275723975235,1,1
"Aamdc",0.3566,0.354708261120739,577,0.8722,0.568463181065873,0.36235676521461,-0.835613182099117,-0.485144711076998,0.324608008461915,1
"Aars1",0.4718,0.468586387434555,191,0.1807,0.439460991526266,0.566397421057784,-0.153474480661719,-0.0129193852997957,0.872294697226929,1
"Aarsd1",0.5371,0.536637931034483,232,2.0772,1.1270980333954,0.51667839633924,0.218834601923258,-2.51746899682732,0.0248409760268102,1
"Aasdh",0.5642,0.564373897707231,378,0.0119,0.293523288272692,0.441405902288492,0.372333048324606,-0.193005793886755,0.534403366635602,1
"Aasdhppt",0.646,0.647727272727273,220,0.342,0.479695236623982,0.534294524737028,0.863365307978154,-0.110463532213231,0.638334447911879,1
"Aatf",0.5144,0.518557607739666,379,0.6279,0.523994002534681,0.43613150653797,0.0397097098019712,-0.217265317222314,0.50977416777364,1
"Abca1",0.5317,0.530231246474901,591,0.3695,0.377273623769383,0.361912581370438,0.183066101130379,-0.468411324003284,0.33309631708178,1
"Abca12",0.461,0.461538461538462,143,2.4559,1.34556096961755,0.630698120929205,-0.23946593469539,-0.00853558690415923,0.896046885338164,1
"Abca3",0.41,0.408232118758435,247,0.3533,0.456499987289929,0.492313647254151,-0.512061953673708,-0.20767834376349,0.519263107618938,1
"Abca5",0.4198,0.426616915422886,201,1.0213,0.740571448512181,0.538745459027605,-0.558873271852495,-0.177457704116506,0.551343738883756,1
"Abca8a",0.6752,0.673647798742138,265,0.5694,0.527709670027775,0.475736569355754,1.07877711338412,-0.785135806164106,0.210167573403715,1
"Abca8b",0.6912,0.693069306930693,101,0.1068,0.471872517569049,0.658762625167128,1.15611920191728,0.0894935871490929,1,1
"Abca9",0.5775,0.580882352941177,102,1.5229,1.00926871747069,0.658207754483568,0.316473664795254,-0.00464051092376394,0.923252083963511,1
"Abcb10",0.4575,0.451680672268908,238,1.0828,0.745136049579647,0.510047126391313,-0.179168845685933,-0.0302933740457547,0.805570953236545,1
"Abcb4",0.3906,0.391853233830846,536,0.5719,0.457542496752738,0.367117906707014,-0.638179177989125,-0.016834453736692,0.854412864529706,1
"Abcb8",0.5238,0.520032051282051,416,0.9132,0.624951160271699,0.424852738788308,0.185445586778691,-0.429490455053383,0.354024033831656,1
"Abcb9",0.626,0.626050420168067,119,0.8742,0.759769282622173,0.653384950991599,0.742842160502875,-0.0420345637478192,0.771856962974221,1
"Abcc1",0.5113,0.512215568862275,835,0.3108,0.31913348347011,0.307159207086682,0.0624405747759069,-0.0366397485320249,0.786620346055376,1
"Abcc4",0.6324,0.636988304093567,342,1.2271,0.758532279471281,0.446813634845802,0.725140158769416,0.069055413512956,1,1
"Abcc5",0.4963,0.495868624129494,1518,0.4063,0.294643585984188,0.214364970326517,-0.0313768034679547,0.29284063431237,1,1
"Abcc8",0.4161,0.421974522292994,628,0.5345,0.432086545524207,0.349930183863972,-0.532940288372874,-0.12243864416638,0.620705460837984,1
"Abcc9",0.3975,0.4039980009995,667,0,0.219727986672911,0.335597878311759,-0.601738213471983,-0.359524720482909,0.396455886837105,1
"Abcd3",0.5963,0.591921119592875,1572,0.2736,0.250417699107493,0.223783299103511,0.573159054107274,-0.739885058016853,0.223810493243296,1
"Abce1",0.5075,0.507699275362319,368,0.7939,0.591697080244705,0.443256673893745,0.0356239097307212,0.0517592095798136,1,1
"Abcf3",0.4476,0.451048951048951,286,1.205,0.769076758635369,0.475736569355754,-0.351763324428125,-0.718400063978635,0.23065785195605,1
"Abcg2",0.4147,0.414179104477612,134,5.7222,2.59206247077396,0.640067413695422,-0.472068444315222,-0.60358002871547,0.271895295469014,1
"Abhd12",0.4452,0.447942905121746,397,1.7401,0.941723263226491,0.429067330701261,-0.360997659565955,-1.48266464982055,0.085067135835505,1
"Abhd13",0.3198,0.318877551020408,196,0.2498,0.461586994857568,0.560113203479125,-1.08246216019197,-0.175190693396246,0.553897315632946,1
"Abhd14b",0.5208,0.530092592592593,216,0.4458,0.522027144714713,0.538745459027605,0.075288127304237,-0.0193436960971098,0.844069268503139,1
"Abhd17b",0.5173,0.516666666666667,365,1.705,0.935120921979536,0.439341354836744,0.136850868212503,-0.231756680470653,0.495986560548174,1
"Abhd17c",0.5182,0.514598540145985,274,1.2863,0.800646835810654,0.476800600561472,0.162056758108973,-0.984213690854176,0.160614885501998,1
"Abhd18",0.4717,0.474049638218342,2045,0.2197,0.195461368743401,0.171108663860754,-0.169529926532023,-0.883877130140718,0.183660251372041,1
"Abhd2",0.2377,0.237677527151211,741,0.5273,0.407803667189371,0.3170181343539,-1.68422413209423,0.470893118815297,1,1
"Abhd3",0.5244,0.526548672566372,113,5.5502,2.53652506355699,0.655003280406048,0.0450878895285385,-0.74154144069756,0.223292799166985,1
"Abhd5",0.5027,0.506227106227106,455,0.857,0.592744392467998,0.408258268762789,-0.0212164859096964,-0.641029259457923,0.25751663913618,1
"Abhd6",0.2871,0.288047512991834,449,1.9165,0.995998500026243,0.409651709040082,-1.37480765449031,0.265749102709322,1,1
"Abi1",0.5612,0.562856629720854,928,0.1536,0.251642833884522,0.295254488286293,0.358171615487191,-0.139806273222121,0.596955279988222,1
"Abl2",0.4891,0.491149237472767,612,0.5711,0.453396332204415,0.361249331386877,-0.0672983892888404,0.00904589745107387,1,1
"Ablim1",0.4818,0.480950383487309,3977,0.0842,0.0909710187388958,0.0901070692872069,-0.0999091653439941,0.0935625487181824,1,1
"Ablim2",0.471,0.470648289943849,653,0.6277,0.466702549747103,0.348744360980408,-0.17208375546008,0.024196128482231,1,1
"Ablim3",0.2582,0.25,120,0.4587,0.598406499341988,0.64792019332833,-1.46297197634255,-1.67408995080001,0.0672793659729414,1
"Abra",0.3825,0.379772521202132,1920,0.5311,0.307640265661705,0.161831232420645,-0.68923437735029,0.668756644460245,1,1
"Abraxas1",0.6738,0.679054054054054,148,1.1485,0.846821428284483,0.627248594799834,0.973032952399731,-0.188821029265682,0.538867875983523,1
"Abraxas2",0.3605,0.362924281984334,383,0.4024,0.439413367442202,0.437738683206723,-0.836501267717121,-0.184464103352582,0.543589067667002,1
"Abtb2",0.4949,0.503959481040856,2002,0.4255,0.274222102664411,0.17203855813611,-0.0997698963034199,-2.74107801151467,0.01921154910611,1
