"gene","p_intercept","p_sex","pvalue","padj_intercept","padj_sex","padj"
"1700025G04Rik",0.799725110535446,0.865738730826781,0.799725110535446,0.949520404198234,0.981886317036912,0.949520404198234
"2010001K21Rik",0.0419445128450546,0.488382081975961,0.0419445128450546,0.241600393987514,0.926965403369865,0.241600393987514
"2610307P16Rik",0.0545148709647906,0.0150111910492381,0.0545148709647906,0.287701517971251,0.751460420179536,0.287701517971251
"4732440D04Rik",0.00622661166760372,0.807887241318452,0.00622661166760372,0.0689716984719181,0.966643384908688,0.0689716984719181
"5031425E22Rik",0.0191800060776376,0.31688475390619,0.0191800060776376,0.144279448703423,0.926965403369865,0.144279448703423
"9530026P05Rik",0.584079760640581,0.959614857359548,0.584079760640581,0.839875033845515,0.999999942617016,0.839875033845515
"Aak1",0.742741517767313,0.926101957559732,0.742741517767313,0.926588428105756,0.999999942617016,0.926588428105756
"Abca1",0.323000245718472,0.479153112416161,0.323000245718472,0.692732441881319,0.926965403369865,0.692732441881319
"Abca8a",0.0183188556257632,0.600115921934127,0.0183188556257632,0.143142685819917,0.926965403369865,0.143142685819917
"Abi1",3.31174212581976e-24,0.532610747226782,3.31174212581976e-24,1.11274535427544e-21,0.926965403369865,1.11274535427544e-21
"Acaca",0.278182510297412,0.956110559192594,0.278182510297412,0.640250358381115,0.999999942617016,0.640250358381115
"Ackr3",0.230146814234691,0.264280895382234,0.230146814234691,0.585828254415578,0.9177880676282,0.585828254415578
"Acss3",0.568876245873656,0.443969552483328,0.568876245873656,0.832557556135818,0.926965403369865,0.832557556135818
"Acyp2",0.0070324091778176,0.976841376476965,0.0070324091778176,0.0754113665025547,0.999999942617016,0.0754113665025547
"Adam10",0.378476087176538,0.554728180425632,0.378476087176538,0.73701728374124,0.926965403369865,0.73701728374124
"Adamts9",0.696041514166615,0.63792062725234,0.696041514166615,0.896053443524838,0.927629520096196,0.896053443524838
"Adamtsl1",0.085006746908099,0.862123909646294,0.085006746908099,0.368949417486057,0.979996218196805,0.368949417486057
