"gene","statistic","df","p_intercept","p_sex","pvalue","phi_raw","phi_used","padj_intercept","padj_sex","padj"
"1700025G04Rik",NA,39,0.631008554253726,0.527129508225872,0.631008554253726,1.03940257012581,1.25876755364332,0.903189377486814,0.95304626808802,0.903189377486814
"2010001K21Rik",NA,33,0.176133668156801,0.274616618937745,0.176133668156801,1.16820478352523,1.30189570412689,0.573458454464002,0.95304626808802,0.573458454464002
"2610035D17Rik",NA,22,0.189156025981252,0.319120087488811,0.189156025981252,1.63560152089656,1.35736885785787,0.587792140626772,0.95304626808802,0.587792140626772
"2610307P16Rik",NA,73,0.0874784423602762,0.685694140758073,0.0874784423602762,1.41983007174801,1.74383468031206,0.439545050883464,1,0.439545050883464
"4732440D04Rik",NA,41,0.230596136308748,0.0302531383473967,0.230596136308748,1.06563093682133,1.20349061270256,0.620835751600475,0.946717679266139,0.620835751600475
"5031425E22Rik",NA,43,0.324107571869284,0.532149668477188,0.324107571869284,1.12837945151699,1.28278564932091,0.701988982205372,0.95304626808802,0.701988982205372
"9530026P05Rik",NA,106,0.00434563548650001,0.900969570883026,0.00434563548650001,1.32604380410248,1.68178723805079,0.0744966083400002,1,0.0744966083400002
"Aak1",NA,34,0.338358290050396,0.408284365896612,0.338358290050396,1.04979281099518,1.23039446407446,0.711762898365974,0.95304626808802,0.711762898365974
"Abca8a",NA,15,0.996007790544459,0.996412142514859,0.996007790544459,0.559623238609875,1.0419313381507,0.999999999999999,1,0.999999999999999
"Abcb1b",NA,25,0.995994314935949,0.997157891916979,0.995994314935949,1.84000000160209,1.06996924166412,0.999999999999999,1,0.999999999999999
"Abcc5",NA,34,0.434840462293963,0.273159970196266,0.434840462293963,1.15856624002311,1.26790680994866,0.787211181739071,0.95304626808802,0.787211181739071
"Abi1",NA,99,7.84470986205111e-21,0.122122374587342,7.84470986205111e-21,1.04741651652924,1.15064164566074,3.29477814206147e-18,0.95304626808802,3.29477814206147e-18
"Abi3bp",NA,30,0.227864072337937,0.820126964324314,0.227864072337937,1.48627706933867,1.39442756789091,0.618560242546311,1,0.618560242546311
"Ablim1",NA,58,0.568744064054035,0.814679010797149,0.568744064054035,1.12154712510199,1.52578635510037,0.868627297827981,1,0.868627297827981
"Ablim3",NA,40,0.0572932328718089,0.2327773033595,0.0572932328718089,1.26606314746089,1.33121917966457,0.388115448486447,0.95304626808802,0.388115448486447
"Acap2",NA,26,0.304872074624909,0.164442139772006,0.304872074624909,1.35727763573838,1.3230769446792,0.68842081366915,0.95304626808802,0.68842081366915
"Ackr3",NA,26,0.993698203903297,0.993376426617299,0.993698203903297,1.28059295900184,1.28472130788706,0.999999999999999,1,0.999999999999999
"Acss3",NA,27,0.733694371228122,0.54294004905617,0.733694371228122,1.33932884866597,1.3206840508511,0.945810541598823,0.95900358138553,0.945810541598823
"Adamts9",NA,23,0.117566898178929,0.292643231155413,0.117566898178929,1.40954226325172,1.3439141143594,0.483912693723823,0.95304626808802,0.483912693723823
"Adamtsl1",NA,80,0.860698345880539,0.239557142738139,0.860698345880539,1.61669303621853,1.88457977260544,0.999999999999999,0.95304626808802,0.999999999999999
"Adcy9",NA,49,0.111367811857493,0.752958868895577,0.111367811857493,1.20758866106598,1.40140284171663,0.482211144125228,1,0.482211144125228
"Adgrd1",NA,50,0.148978150493442,0.148978150493442,0.148978150493442,1.43844854108624,1.60126098169636,0.536077747183946,0.95304626808802,0.536077747183946
"Adgrg6",NA,31,0.454997887618578,0.454997887618578,0.454997887618578,1.28822676798733,1.29838025386621,0.796904611660101,0.95304626808802,0.796904611660101
"Adgrl3",NA,38,0.0770144336082976,0.82951626457628,0.0770144336082976,1.3886326091322,1.52887196800421,0.434175330409195,1,0.434175330409195
"Adk",NA,89,0.0544570280102166,0.383376114346364,0.0544570280102166,1.23142737834812,1.62871095944057,0.378048789492413,0.95304626808802,0.378048789492413
"Aebp1",NA,55,0.133113248722782,0.90534470879622,0.133113248722782,1.09045344588631,1.46823279872583,0.509536431109278,1,0.509536431109278
"Aebp2",NA,50,0.0540341286676005,0.0540341286676004,0.0540341286676005,1.0817026440096,1.25791907560404,0.378048789492413,0.946717679266139,0.378048789492413
"Aff1",NA,55,0.748914935634445,0.682135781898864,0.748914935634445,0.930176313247395,1.32335899007457,0.956061619958866,1,0.956061619958866
"Agap1",NA,73,0.650955072920436,0.59367792738107,0.650955072920436,1.22968782546037,1.6363192839369,0.912858532976905,0.988328453525903,0.912858532976905
"Agfg1",NA,45,0.706593637395256,0.276089814817391,0.706593637395256,0.977660819921963,1.22290983332072,0.936180844498446,0.95304626808802,0.936180844498446
"Ago3",NA,32,0.386175881341466,0.979729393196835,0.386175881341466,1.37299107316474,1.34059566126399,0.75089754705285,1,0.75089754705285
"Ahnak",NA,57,0.0901163639959107,0.961395314694981,0.0901163639959107,1.16763496699524,1.54565475332224,0.439545050883464,1,0.439545050883464
"Airn",NA,69,2.86298787593505e-05,0.770721517830301,2.86298787593505e-05,1.41174974617549,1.57483805480245,0.00104561296338497,1,0.00104561296338497
