"","AR","N","log2FC","llr","pval","padj"
"1700025G04Rik",0.50094696969697,24,-0.415037499278844,7.86783719163888,1,1
"2210408F21Rik",0.380645161290323,31,-0.330148601692331,3.49779780334238,1,1
"2610307P16Rik",0.612238095238095,25,0.604071323668861,0.550260962230908,1,1
"4732440D04Rik",0.22768759018759,22,-1.09953567355091,-1.99861289661397,0.0455752199153918,0.266413969358356
"5031425E22Rik",0.682430213464696,29,1.13750352374994,-4.78506240007501,0.00197769337678314,0.0404639104957509
"9530026P05Rik",0.434629028379028,36,0.0512253233551733,-4.75577506637494,0.00204182605884144,0.0404639104957509
"Abca1",0.344285714285714,20,-0.770518153877233,0.525666976809731,1,1
"Abca6",0.521014492753623,23,0.280107919192735,-4.48874070282113,0.00273327136987935,0.0482877942012019
"Abca8a",0.618596570912747,40,1.11381989955716,-0.105684868260596,0.645695930457962,1
"Abca8b",0.484057971014493,23,-0.604071323668861,2.85512327538453,1,1
"Abca9",0.25297619047619,24,-0.415037499278844,7.4063621404902,1,1
"Abi1",0.656896551724138,29,1.28010791919274,-2.75564115869784,0.0188941894339797,0.145136020241352
"Ablim1",0.520822211611685,37,0.146220740851044,-0.178376831093445,0.550314719626023,1
"Ablim3",0.38015873015873,21,-0.289506617194985,0.00655252312579435,1,1
"Acacb",0.317592592592593,18,-0.754887502163469,7.25868667095293,1,1
"Acadsb",0.543859649122807,19,0.280107919192735,10.6023665518238,1,1
"Acss1",0.526041666666667,16,-0.0703893278913981,0.410578235706133,1,1
"Actn2",0.557665945165945,20,0.405256478486258,-2.6007919428345,0.0225663168730311,0.163092926491452
"Acyp2",0.252442047200112,31,-0.807354922057604,-1.48854460480361,0.0844510250514657,0.414919102537412
"Adamts5",0.681746031746032,15,0.222392421336448,3.17460056199422,1,1
"Adamts9",0.569176319176319,37,0.222392421336448,0.169314424519044,1,1
"Adamtsl3",0.286630036630037,26,-1.0703893278914,0.188926102233935,1,1
"Adarb1",0.429047619047619,20,-0.169925001442313,1.80891738951538,1,1
"Adcy9",0.571428571428571,21,0.321928094887362,1.58246654054937,1,1
"Adgrf5",0.495679012345679,27,0.176877762084079,0.707826412590308,1,1
"Adgrl2",0.669230769230769,26,0.823122237915921,-2.77903948685884,0.018395589253766,0.143377386830823
"Adgrl4",0.532641432641433,39,0.15200309344505,0.267572890214403,1,1
"Adk",0.418707198598503,26,-0.453717967442904,0.801564622349126,1,1
"Aff1",0.50952380952381,28,0.263034405833794,1.18156366260537,1,1
"Agap1",0.465277777777778,24,-0.347923303420307,1.54438007096777,1,1
"Agmo",0.845909090909091,20,2.35755200461808,-1.03551731396181,0.150119650938099,0.655742431295541
"Ago3",0.461538461538462,26,-0.231325546106456,5.7277573291638,1,1
"Ahnak",0.477564102564103,26,0,0.865667899082986,1,1
"Airn",0.71337821432513,41,1.6924909650256,-2.57441002031495,0.0232621753073044,0.166455823548876
"Akap13",0.502037037037037,30,-0.256339753259786,0.244190853109828,1,1
"Akap6",0.525833333333333,20,-0.229481846122767,-1.51108619082743,0.0821333770910246,0.412236805171061
"Akt3",0.54572192513369,34,0.25831199559139,-0.68276171914642,0.242582510496649,0.913995714904436
"Ambra1",0.650617283950617,27,0.761840262805235,-0.171773252088187,0.557789230977662,1
"Ank",0.400833333333333,20,-0.719892080807265,2.73596670907654,1,1
"Ank2",0.488742038742039,37,-0.159656665988485,0.364881117396394,1,1
"Ank3",0.338888888888889,15,-0.263034405833794,-4.58554050926692,0.00245869295364445,0.0444241113215303
"Ankrd11",0.452227342549923,31,-0.0687127500840144,-4.35287736946417,0.00317207055623384,0.0504359218441181
"Ankrd12",0.709770114942529,29,1.25375659224578,3.33997735328308,1,1
"Ankrd17",0.535564135564136,37,0.254572827085598,0.994742914381796,1,1
"Ankrd44",0.536666666666667,25,0.263034405833794,2.10349827448508,1,1
"Ano6",0.504861111111111,24,0.0418201756946273,0.60856850931702,1,1
"Aopep",0.490975422427035,31,0.169925001442312,0.893084716583203,1,1
"Ap1g1",0.535,20,0.321928094887362,-0.784838270076548,0.210253994134686,0.828855529173905
"Ap3b1",0.537878787878788,22,-0.082462160191973,-2.68205847071805,0.0205551930589052,0.151309060016941
"Apbb2",0.652531102531103,37,0.350497247084133,5.94199272377845,1,1
"Apc",0.481578947368421,19,-0.362570079384708,0.229155702906638,1,1
"App",0.575026036055448,34,0.120294233717712,-2.44111285104999,0.0271346087306288,0.181277428074369
