"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"Tnks2",0.4652,0.468396226415094,106,0.2619,0.228271093799944,-0.219313028404476,-0.243492123675551,0.485275655599372,0.770757359231359
"Tnpo1",0.529,0.513768115942029,138,0.2677,0.222626800767696,0.184424571137427,-0.389562030397755,0.377409167053253,0.686997133695633
"Tnpo3",0.575,0.585714285714286,63,0,0.157395211516512,0.436099114806674,-1.07079028326059,0.143354127229425,0.437543747013311
"Tnrc18",0.4344,0.42,75,0.3546,0.279959005968488,-0.32930762525296,-0.599067373018777,0.273694801401087,0.594187497574415
"Tnrc6a",0.561,0.539039039039039,111,3e-04,0.12860765788062,0.35267161831847,-1.00541672523498,0.156179497714452,0.457724112944993
"Tnrc6b",0.5031,0.521867612293144,141,0.1842,0.188702456366998,-0.0144995696951149,-0.0214108615165429,0.836061322476387,0.949047005852786
"Tnrc6c",0.4779,0.490288713910761,127,0.2323,0.2055563670897,-0.153474480661718,-0.113982067545464,0.633037517708917,0.844770202812923
"Tns1",0.4632,0.466666666666667,85,0.4757,0.313987594286193,-0.234465253637023,-0.225026390444526,0.502309890625673,0.784910321383534
"Tnxb",0.4403,0.450854700854701,39,0.1946,0.318583463713479,-0.400537929583729,-0.262015215268868,0.469127460536802,0.761115506514065
"Togaram1",0.4888,0.491935483870968,62,0.3969,0.317718448325438,-0.0759488532332986,-0.00680707381712153,0.90711389359122,0.976008619686756
"Tom1l2",0.5309,0.534364261168385,97,1.901,0.852023662006859,0.110182917750423,-0.268379149406286,0.46377930626252,0.757467455090415
"Top1",0.4515,0.4459448787807,201,0.2386,0.205970275758432,-0.252920328069597,-1.13061732525316,0.132648268780607,0.420287800621385
"Tor1aip1",0.4947,0.484649122807018,76,1e-04,0.139524771989532,-0.0303736490435189,-0.00052121606788802,0.974243401473772,1
"Tpk1",0.4838,0.481884057971014,46,2.4346,1.15063981067162,0.0473057147783567,-0.00466962948616612,0.923012415584272,0.982076692775405
"Tpm3",0.4736,0.482744107744108,99,0.035,0.143135723973188,-0.172467196004766,-0.0627022888684792,0.723245141493586,0.900028167803921
"Tpm4",0.4032,0.397619047619048,105,2e-04,0.130965477826919,-0.565597175854225,-2.06502466085395,0.0421281229333741,0.213369120038203
"Tpp2",0.4681,0.49468085106383,94,0.164,0.192032225799122,-0.235628248493142,-0.168902337965818,0.561099153822685,0.810210960999458
"Tpr",0.3905,0.4,75,0.4236,0.296915214253284,-0.691877704637668,-2.09862305137933,0.0404896823065143,0.208353404354743
"Tra2a",0.5106,0.51271186440678,118,0.4633,0.303103266854541,0.0365258760251139,-0.0590601056747886,0.731082282526035,0.900992986957784
"Trabd2b",0.4827,0.49047619047619,35,0.7167,0.586153257671472,-0.115477217419936,-0.0144749790878471,0.8648946320788,0.957999436665187
"Trak1",0.4223,0.407738095238095,56,0.0098,0.185813801298926,-0.450661409009565,-0.77084548360444,0.214366283490559,0.538671059413938
"Trak2",0.4325,0.438063063063063,74,0.3205,0.258157036544973,-0.431716240425474,-0.740136569235943,0.223731792146601,0.549995343204324
"Trappc8",0.497,0.501004016064257,83,0.1574,0.193114176564674,-0.0259952085329447,-0.00060184714986633,0.972323507889313,1
"Trerf1",0.3691,0.376811594202899,69,0.622,0.378620596550277,-0.813586875769118,-2.73652962249954,0.0193117924088784,0.128855133649683
"Trim2",0.4768,0.482758620689655,58,0.8939,0.506452625540628,-0.228268987673117,-0.0600769132452257,0.728867712179261,0.900992986957784
"Trim24",0.4354,0.43482905982906,78,1.1815,0.585990759557871,-0.381090167355506,-0.642449762281181,0.25699003531404,0.586249147069952
"Trim25",0.5625,0.561224489795918,49,4.8673,2.06370571774502,0.415037499278844,-0.48711407551194,0.323627949198146,0.641025978401597
"Trim44",0.4749,0.488821138211382,82,0.0538,0.158754179825591,-0.148863385914483,-0.0689567788155401,0.710364091919726,0.891951958225905
"Trio",0.5428,0.5625,88,0.3537,0.266299601232827,0.172836596862215,-0.437888341891153,0.349361026759702,0.66246441058702
"Trip11",0.4954,0.502057613168724,81,0.0703,0.165020002610402,-0.0297473433940518,2.05161105455431e-05,1,1
"Trip12",0.5375,0.514788732394366,142,2e-04,0.116351695108016,0.216133430864766,-0.547828627041923,0.295221134727903,0.612043815899312
"Trmt13",0.4498,0.450617283950617,54,0.6268,0.443749264705434,-0.31194400631474,-0.258062446425342,0.472499389802178,0.764049881772753
"Trmt1l",0.4653,0.461538461538462,52,0.7533,0.487335070755477,-0.175086706558091,-0.103113960286237,0.649740124363653,0.85754734234006
"Trpc4ap",0.4693,0.466880341880342,78,4e-04,0.137955614494415,-0.17687776208408,-0.141715594652943,0.594461062178727,0.82810729845906
"Trpm7",0.4914,0.486887254901961,136,0.2347,0.206974404938941,-0.0282890444314239,-0.00542172319158851,0.917064699602482,0.982076692775405
"Tsc22d2",0.6099,0.594990476190476,125,0.3762,0.259724693455087,0.788495894806288,-4.85074116421893,0.00184119430888607,0.0238379792971673
"Tshz1",0.4429,0.430555555555556,36,0.7026,0.628590803911339,-0.251538766995965,-0.218602315722155,0.508474755665968,0.785564610770032
"Tshz2",0.555,0.559325541125541,250,0.3683,0.259276978988609,0.306331239836344,-2.99757535522792,0.0143452555178913,0.107865286682606
"Tshz3",0.5714,0.576923076923077,39,6e-04,0.325170730778259,0.415037499278844,-0.53858590881368,0.299331102279342,0.616242989435282
"Tspan13",0.5144,0.508230452674897,81,0.2394,0.226965847164676,0.113210610447991,-0.0686660283785514,0.710947847553175,0.892107215639575
"Tspan14",0.3836,0.376344086021505,31,1.0647,0.779989890651578,-0.452512204697507,-0.869418380328533,0.187286284367402,0.498834721986746
"Tspan2",0.5798,0.574712643678161,58,1.5145,0.744872094924898,0.505235308250422,-0.963426808148789,0.165103086524515,0.468471021996267
"Tspan5",0.5768,0.556892230576441,152,0.5058,0.305797559420969,0.566700294328428,-3.1195643558757,0.0124957935629577,0.0985051468370257
"Tspan9",0.445,0.456707317073171,164,0.2647,0.214758673464999,-0.346922474354232,-1.09859203686136,0.138263109421966,0.428374610015758
"Ttbk2",0.4177,0.417874396135266,69,0.4368,0.319478716273017,-0.497499659470817,-0.944790481528486,0.169249192438633,0.469383347467031
"Ttc14",0.525,0.535185185185185,90,0.1041,0.171153778188767,0.121306296222133,-0.215521092880778,0.511478006218532,0.785564610770032
"Ttc17",0.5284,0.527777777777778,78,0.1985,0.212248783195668,0.173331602885562,-0.199138215840954,0.527980724302185,0.7964524043293
"Ttc28",0.513,0.518108596573943,202,0.2545,0.212414985311806,0.0664273617389759,-0.185756334737476,0.542180886086949,0.800873852190255
"Ttc3",0.5382,0.581884057971015,92,0.1212,0.175961742850332,0.15200309344505,-0.513081294212853,0.311061672529136,0.628878562352079
"Ttc7b",0.5019,0.5,88,0.8744,0.467735845833682,0.0280143761695966,-0.0097495269814516,0.888945214642888,0.968722349290327
"Ttn",0.4787,0.484649608517418,129,0.299,0.227300384279917,-0.149747119504682,-0.114366757628929,0.632464502004378,0.844582036488087
"Tuft1",0.2181,0.247265625,64,0.5174,0.327370541118059,-2.2129937233342,-16.3744595823974,1.04864596020157e-08,7.59297352664472e-07
"Tulp4",0.3291,0.338129496402878,139,0.1154,0.161498553635377,-1.0424352663204,-10.2519446585793,5.95102068206804e-06,0.000237433580274347
"Tut4",0.5459,0.551282051282051,91,0.4342,0.298740043618797,0.238786859587117,-0.502709587376501,0.316002769656889,0.633626066337659
"Tut7",0.4366,0.442901234567901,108,1e-04,0.129150326482626,-0.367731784500487,-0.912220237095255,0.17678562284972,0.479448534661877
"Txndc11",0.4734,0.464102564102564,65,0.3543,0.283500786489226,-0.101879614019214,-0.0675603073134283,0.713180791689899,0.893189268259932
"Uaca",0.4958,0.503030303030303,55,0.71,0.439365765810974,-0.192645077942396,0.000185619834823569,1,1
"Uap1",0.5311,0.506137566137566,90,0.1874,0.197663720854129,0.28590887208638,-0.306479407662934,0.433675933958156,0.734057533236533
"Ubap2l",0.5877,0.59047619047619,105,0.9294,0.483259803378386,0.473931188332413,-1.96224805879689,0.0475874492610157,0.232293971779505
"Ube2b",0.6341,0.645021645021645,77,0.1764,0.203856378132377,0.767826557870967,-3.56767377150192,0.0075578993040718,0.0690452950442074
"Ube2d2a",0.5512,0.526315789473684,57,0.4991,0.375091813213134,0.415037499278844,-0.446827658093461,0.344488670459208,0.657690772214601
"Ube2d3",0.5022,0.52122641509434,159,1e-04,0.114638548611712,0.0126000367796333,-0.0468947581486248,0.759413741453783,0.911658606401243
"Ube2e2",0.5459,0.543262411347518,141,0.3678,0.253434638280773,0.267283878835152,-1.02555393164565,0.152095479359983,0.454866269954896
"Ube2f",0.3905,0.40625,48,0.429,0.407596121941327,-0.710493382805015,-1.20156892621148,0.121092141328278,0.395217255921176
"Ube2h",0.5255,0.504667981591059,169,0.2244,0.199206647510436,0.199308808223407,-0.45562162391451,0.339784763563857,0.654462278588512
"Ube2k",0.4265,0.418585131894484,139,3e-04,0.117961746711093,-0.427421223734676,-1.92070806308479,0.0500012731448406,0.236688835346643
"Ube2r2",0.3506,0.372881355932203,59,0.1791,0.243644824672546,-0.941106310946432,-2.81332511262775,0.0176894037817384,0.122633987210279
"Ube2w",0.4712,0.454819277108434,83,0.4782,0.317649391468473,-0.113210610447991,-0.0919116054987938,0.668108014028928,0.868451574086805
"Ube3a",0.465,0.468864468864469,91,0.2606,0.229497172887523,-0.204819791888498,-0.215067286389996,0.511922922824051,0.785564610770032
"Ube3c",0.5271,0.547619047619048,91,0.1494,0.188717322751814,0.123382415505282,-0.231323084832013,0.496389872077032,0.778296137077138
"Ube4b",0.5204,0.511029411764706,68,0.2442,0.243117301884915,0.137503523749935,-0.0965773565104158,0.660303845374109,0.862433073137175
"Ubl3",0.5247,0.515416666666667,80,0.3372,0.262455926930264,0.189033824390017,-0.176017341549183,0.552963599060014,0.805976106713298
"Ubn2",0.5271,0.525185185185185,135,0.6764,0.379128730042684,0.158697746019058,-0.337747928149398,0.411142038093816,0.715360554452997
"Ubr1",0.4088,0.411791383219955,126,0.3422,0.251346103279737,-0.533432200081075,-2.44511869524445,0.0270089722274509,0.165007939702083
"Ubr2",0.4216,0.431410256410256,130,1e-04,0.12578007527011,-0.45567948377619,-1.59519352219503,0.0740724720648336,0.302953311478556
"Ubr3",0.4596,0.448503401360544,175,4e-04,0.113923265273565,-0.233888060174277,-0.738584289397124,0.224218050400945,0.549995343204324
"Ubr5",0.4897,0.493669250645995,129,0,0.1189426418643,-0.0582986405646668,-0.00980800579908703,0.888614818294538,0.968722349290327
"Ufl1",0.4852,0.483606557377049,61,5.5224,2.26973529477572,0,-0.00898043558660788,0.893388202681434,0.971398184784317
"Ugp2",0.5298,0.537634408602151,62,0.3778,0.285066608128222,0.125530882083859,-0.17393654475088,0.555319598845428,0.805976106713298
"Uimc1",0.5634,0.547222222222222,60,0.2876,0.288001353029416,0.403355694231208,-0.622189175634816,0.264628904236903,0.590529545308564
"Ulk2",0.4803,0.489814814814815,90,2e-04,0.130611096938156,-0.113656781795567,-0.0434693033496671,0.768105768885325,0.915681181872447
"Umad1",0.5554,0.534375,80,0.0663,0.158519239855813,0.339486466271667,-0.654438804070296,0.252597971085714,0.581659638954735
"Unc13b",0.5083,0.528368586731576,281,0.1468,0.176019321226461,0.00826761598360054,-0.196632302152238,0.530588359524593,0.79753708435905
"Urgcp",0.6395,0.636363636363636,66,0.4346,0.324573946605465,0.865070419913891,-3.12620930248292,0.0124023849259277,0.0981646256282941
"Uri1",0.5214,0.523474178403756,71,0.4411,0.308346016630465,0.0931094043914813,-0.102906486428083,0.650069136239371,0.85754734234006
"Ushbp1",0.4164,0.430851063829787,47,1.0593,0.617629768377934,-0.700439718141092,-0.806597272748064,0.204043328239153,0.522126579460136
"Usp12",0.5672,0.564625850340136,49,0.7544,0.512589177760226,0.428843298803875,-0.586283546137935,0.278874399370093,0.59982807055984
"Usp15",0.5364,0.565447154471545,123,0.2075,0.200846133593461,0.17364808748503,-0.539137838945734,0.299083619074514,0.616242989435282
"Usp24",0.5761,0.577114427860697,134,0.3675,0.262486583308053,0.438573013739633,-2.11215730701191,0.0398487100160402,0.206642514804665
"Usp25",0.4494,0.469333333333333,125,0.0378,0.138825879204715,-0.303069067636046,-0.576730517424963,0.282825804146207,0.602314212533588
"Usp3",0.5007,0.507575757575758,88,0.0742,0.159974125741091,0,-0.00783450297424793,0.900384296148852,0.972624509628463
"Usp32",0.4927,0.491525423728814,59,0.3537,0.30406196834262,-0.0384741478146355,-0.00108021593394625,0.962927319006664,0.996571153339348
"Usp33",0.4762,0.458333333333333,54,0.2441,0.262441715178063,-0.115477217419936,-0.0503156730360033,0.751073305561729,0.90834767980952
"Usp34",0.4743,0.474314914645103,212,7e-04,0.115369545890399,-0.148522524710088,-0.266891903098042,0.4650203984987,0.75811539951053
