"","AR","N","log2FC","llr_var","pval_var","padj_var"
"1600010M07Rik",0.571969696969697,44,0.485426827170242,0.545141479837717,1,1
"1700025G04Rik",0.521823498139288,57,0.165059246270497,-2.59715948904794,0.022660832494808,0.0639091660235805
"2210408F21Rik",0.516376713564214,80,0.0641303374197156,9.82836294895651,1,1
"2610035D17Rik",0.85632183908046,29,2.32192809488736,-5.73903937957119,0.000704218907932156,0.00310584429508043
"2610037D02Rik",0.377186147186147,55,-0.465663572348812,3.71483321490236,1,1
"2610203C22Rik",0.631410256410256,26,0.584962500721156,-2.86458904269095,0.01668529009964,0.0491909740518544
"2610307P16Rik",0.545963995354239,41,-0.0740005814437769,-8.31730185535134,4.53166539342101e-05,0.000295967620192329
"4632427E13Rik",0.483641975308642,54,-0.142957953842043,-4.20564906533158,0.00372896302847433,0.0132552982652798
"4732440D04Rik",0.327857142857143,70,-1.04182017569463,-3.2532733257169,0.0107478035914162,0.0336485135373465
"4732471J01Rik",0.567708333333333,48,0.216811389073148,-4.0200525591299,0.00457528817935497,0.0157908176101632
"4833420G17Rik",0.734848484848485,33,1.23703919730085,0.696514794519537,1,1
"4930523C07Rik",0.397058823529412,34,-0.561878887608115,-13.5492377911209,1.93350351490811e-07,2.65249477170811e-06
"4933406I18Rik",0.415555555555556,45,-0.616671360448495,0.807494459494016,1,1
"5031425E22Rik",0.604379108545775,72,0.704993204427926,5.59678300689511,1,1
"5033421B08Rik",0.383333333333333,30,-0.719892080807265,-1.82317260230599,0.0561923927953969,0.141127168658173
"5430405H02Rik",0.572222222222222,30,0.0641303374197153,-2.69884759199128,0.0201633619239464,0.0578822061539154
"6820431F20Rik",0.736742424242424,44,1.43609911480667,8.62801689083932,1,1
"9330159M07Rik",0.186480186480186,33,-2.95419631038688,1.39909905842715,1,1
"9530026P05Rik",0.478468122786305,88,0.126263772646173,0.686519690857835,1,1
"9630014M24Rik",0.403508771929825,19,-0.758991900496205,-0.492935740758433,0.320753518238844,0.654452245733964
"AU040320",0.550813008130081,41,0.299560281858908,-2.58075824837199,0.0230927252628155,0.0649259937873186
"AW554918",0.476900584795322,57,0.321928094887362,3.10196020046581,1,1
"Aak1",0.544340924775707,69,0.266786540694901,-0.895165068132641,0.180885944292064,0.394109040636341
"Abca1",0.495392165704666,96,-0.144816552851781,1.46999068378837,1,1
"Abca6",0.57521645021645,55,0.605721060887953,-1.88962550335027,0.0518918841890956,0.131292719032652
"Abca8a",0.664317849503035,81,1.14809863898913,0.281727791811718,1,1
"Abca8b",0.565948601662887,63,0.369949609750306,3.5255822703503,1,1
"Abca9",0.521497244388811,83,0.162271428898877,3.18289930102108,1,1
"Abcc1",0.397321428571429,56,-0.584962500721156,9.2452724002774,1,1
"Abcc4",0.623809523809524,35,0.881355503501381,-7.75152014739009,8.23726591415514e-05,0.00047144100514976
"Abcc5",0.423924731182796,62,-0.385290155884792,3.37463461029088,1,1
"Abcc9",0.272435897435897,26,-1.13750352374993,-17.5230150970053,3.22002765599213e-09,8.45257259697933e-08
"Abcd3",0.604824561403509,38,0.67137725253863,-11.2749076482512,2.04764218166956e-06,2.01807334150104e-05
"Abce1",0.522988505747126,29,0.137503523749935,-1.3161159536922,0.104714422265054,0.243501169321632
"Abhd18",0.394678492239468,41,-0.425305834732671,-7.63406995675224,9.32765994273045e-05,0.000526126273629218
"Abi1",0.558798101540037,93,0.835961841634602,0.268163837470212,1,1
"Abi2",0.630208333333333,32,0.612976876890753,10.3529821670249,1,1
"Abi3bp",0.510964912280702,38,0.129283016944967,-14.3022837721478,8.87725378764732e-08,1.32208621130487e-06
"Abl2",0.585069444444444,48,0.285402218862248,0.252218640839587,1,1
"Ablim1",0.445770526286157,91,-0.405256478486258,-0.859953258643316,0.189705078682491,0.41070171673529
"Ablim3",0.456018518518518,36,-0.186413124230881,-15.7663182575926,1.96116191685416e-08,3.69239450552542e-07
"Abr",0.675438596491228,38,1.20945336562895,4.10972958951775,1,1
"Abra",0.422082228116711,29,-0.598637437618233,-4.31411510911941,0.0033099298312069,0.0120016432712596
"Abtb2",0.511446886446886,52,0.252766070379967,-14.2294879198158,9.57050364303377e-08,1.40145864537002e-06
"Acaca",0.401709401709402,39,-0.454565863465481,-11.9824468386501,9.81083899403314e-07,1.07564620296026e-05
"Acacb",0.457397959183673,42,-0.239187663879426,-4.91409270608639,0.00171857810405948,0.00678975140967059
"Acadl",0.507057823129252,42,-0.148098638989134,-17.4801210414523,3.36506656794564e-09,8.74917307665866e-08
"Acadm",0.651550387596899,43,0.785875194647153,-9.90270875538873,8.57393194779103e-06,7.10802770685325e-05
"Acadsb",0.337301587301587,42,-1.10433665981474,-0.659434719623334,0.250795051804989,0.52225056554357
"Acap2",0.519312169312169,63,0.280107919192735,28.3746771062096,1,1
"Acat1",0.520175438596491,38,0.0962153152593033,-11.7444007106811,1.25642967853372e-06,1.33465098147745e-05
"Acbd3",0.472222222222222,42,0,-3.98253624288827,0.00476885813328228,0.0164173804588407
"Acer2",0.576041666666667,32,0.270089163367744,-21.5139691804394,5.39637156054413e-11,3.42606845588034e-09
"Acer3",0.565128205128205,65,0.388565287917653,9.98423411981938,1,1
"Acin1",0.510416666666667,48,0,13.7223904329389,1,1
"Ackr3",0.537581699346405,51,0.299560281858908,-6.12270858598263,0.000466402248071309,0.00218027078293608
"Aco2",0.523333333333333,50,0.195920209975257,-4.15203177046383,0.00395564732623148,0.0138447656418102
"Acot13",0.639655172413793,29,0.610053481683987,-0.965297262682952,0.164693415510565,0.364945636642729
"Acox1",0.550952380952381,50,0.162271428898877,-3.9768340397443,0.00479900129888995,0.0165003445163345
"Acsl1",0.45,36,-0.228268987673117,-1.47695466344882,0.0856700912916444,0.204083201768053
"Acss1",0.555603330603331,37,0.376148485885249,-6.52106585068578,0.000304561240962789,0.00149811205014129
"Acss3",0.409090909090909,33,-0.547487795302493,-16.3323905163859,1.09503500025939e-08,2.31739965171172e-07
"Actc1",0.487207105064248,42,-0.106915203916512,-3.55242502928971,0.00768756553961044,0.0249252421889982
"Actn2",0.521372321822502,49,0.256775415362112,-3.44588844299096,0.00865931502155545,0.0276490409460192
"Actr1a",0.452380952380952,35,-0.415037499278844,-2.5487632259662,0.0239599875808559,0.0670879652263965
"Actr2",0.444945697577277,57,-0.437405312307298,-4.54002200284713,0.00258413830745892,0.00966528334382017
"Actr3",0.489914021164021,72,0,9.46703364694316,1,1
"Acvr1",0.53731884057971,46,0.491853096329675,-7.41001492366907,0.000118272633219807,0.000649666576841195
"Acvr2a",0.537172011661808,49,0.37851162325373,0.680529380304307,1,1
"Acyp2",0.382567855077254,84,-0.365649472316681,0.509963253957721,1,1
"Adam10",0.411944444444444,60,-0.333423733725192,-5.35118757170193,0.00106998082757334,0.0045570166291345
"Adam17",0.285606060606061,44,-1.32192809488736,-2.11803422024058,0.0395737079663008,0.104282068289576
"Adam19",0.466944444444444,60,-0.211504105193712,-4.980774419439,0.00159843525722922,0.00643617736317958
"Adam22",0.433333333333333,45,-0.090197808971578,0.863767232752139,1,1
"Adam9",0.470555555555556,60,-0.184424571137427,15.124607975506,1,1
"Adamts1",0.63768115942029,23,1.22239242133645,-11.8660117250295,1.10724749506857e-06,1.19477694131905e-05
"Adamts10",0.557142857142857,35,0.610053481683987,10.144567566719,1,1
"Adamts12",0.322222222222222,48,-0.910732661902913,0.117603924307339,1,1
"Adamts2",0.629385964912281,38,0.46948528330122,2.40093382405523,1,1
"Adamts5",0.594166666666667,40,0.0324214776923775,-9.78766364415735,9.67100835539063e-06,7.89534682538385e-05
"Adamts6",0.416666666666667,29,-0.736965594166206,-4.25645728431539,0.003526348092498,0.0126503683213135
"Adamts9",0.599400352733686,45,0.267480310864986,-3.07751554106989,0.0131038813637577,0.039970498461518
"Adamtsl3",0.428231292517007,49,-0.337034987277571,16.1494929879729,1,1
"Adamtsl5",0.430555555555556,42,-0.854149133536545,-12.8487232632962,3.99355110090302e-07,5.02414493339412e-06
"Adap2",0.450680272108844,49,-0.18286405714981,4.19940947762054,1,1
"Adarb1",0.37015503875969,43,-0.42449782852791,-8.21538857394778,5.04592651618542e-05,0.000322608416608576
"Adcy6",0.469907407407407,36,-0.253756592245783,-9.5454094990527,1.24643051537108e-05,9.86305886076244e-05
"Adcy7",0.511458333333333,32,0,-6.83934189938106,0.000216902580788372,0.00111305271720349
"Adcy9",0.62546408393866,59,0.421826664941483,1.43239624409354,1,1
"Adgrd1",0.262285714285714,25,-1.29278174922785,-16.1031672296097,1.38638023178009e-08,2.78295443585269e-07
"Adgre1",0.671698113207547,53,0.853158611670729,-2.79864949421822,0.0179881892553134,0.0522422943266016
"Adgrf5",0.505691056910569,41,0.112474729258413,-10.4676111337224,4.75078506357721e-06,4.1837558785696e-05
"Adgrg6",0.445771144278607,67,-0.125530882083859,9.79440130513042,1,1
"Adgrl2",0.586969696969697,55,0.608809242675524,-4.30925917745838,0.00332762409991422,0.0120164203608014
"Adgrl3",0.5,30,0.0588936890535683,-0.121747111075614,0.621693716058379,1
"Adgrl4",0.466543209876543,45,-0.111031312388744,-5.80771778404352,0.000654067187688161,0.0029081488963985
"Adipor2",0.564285714285714,35,0.343954401217361,-5.98344777903483,0.000541540900604958,0.00247556578174102
"Adk",0.40158577748361,95,-0.310523331615113,2.80653220234754,1,1
"Adprhl1",0.459803921568627,34,-0.47916783669856,-11.6222281141365,1.42661085309849e-06,1.49220215668923e-05
"Adra1a",0.408035528157479,41,-0.197446064206217,-4.09167509215746,0.00422766100435896,0.0146465920582487
"Aebp2",0.452121212121212,55,-0.0347654181606765,18.5165928234694,1,1
"Afap1l1",0.642857142857143,39,0.748461233004036,-10.587101022867,4.19371665244706e-06,3.75372015120672e-05
"Aff1",0.389115646258503,84,-0.377367081312789,3.57288956138521,1,1
"Aff4",0.448412698412698,42,-0.103093492964104,2.01719236039488,1,1
"Afg1l",0.422510822510823,55,-0.423807708906576,-2.59308144518996,0.0227674312531421,0.0640774096093588
"Afg2a",0.445333333333333,50,-0.473931188332412,0.733173356174738,1,1
"Afg3l2",0.398648648648649,37,-0.935869662580284,-15.5970211885757,2.33481527272768e-08,4.30678763145039e-07
"Aftph",0.504292929292929,66,-0.0836579290469094,3.83126357002142,1,1
"Agap1",0.316343973486831,91,-0.662965012722429,3.24145265479073,1,1
"Agfg1",0.570892018779343,71,0,5.95752406723298,1,1
"Agl",0.545516717325228,47,0.321928094887362,-11.3734630219781,1.84799509205731e-06,1.86852837085795e-05
"Agmo",0.704092632077707,67,1.33758135919885,-3.5136231860791,0.0080278701537053,0.025783630023077
"Ago2",0.496124031007752,43,0.0443941193584534,-0.112986764022963,0.634525603794758,1
"Ago3",0.471111111111111,75,-0.0395283641866373,6.58143708080938,1,1
"Agps",0.537037037037037,63,0.0259952085329445,-22.38698492957,2.21143103768809e-11,1.58873861391803e-09
"Agtpbp1",0.61328320802005,57,0.564784618783526,-1.42127247001909,0.0917987159709597,0.217166806413102
"Ahcyl2",0.568452380952381,28,0.0671141958585371,2.61670235161083,1,1
"Ahnak",0.488143455672867,75,-0.169925001442312,5.68991945496796,1,1
"Aig1",0.447494842322429,58,-0.359895945086383,-3.1052768950268,0.0126990896587776,0.0389533873802953
"Airn",0.362924665123267,101,-0.778785769860833,4.2085278619148,1,1
"Ak3",0.42051282051282,26,-0.37851162325373,-17.1133862567929,4.90494962496602e-09,1.15435452380666e-07
