"","AR","mean_reestim","theta_reestim","thetaCorrected","theta_smoothed","tot_gene_mean","N"
"1700025G04Rik",0.515384615384615,0.5083,0.4015,0.357762271545083,0.313552242739857,0.116187989556136,65
"2210408F21Rik",0.422364672364672,0.4183,0.8345,0.489325745072039,0.263353521306695,0.219321148825065,117
"2610037D02Rik",0.373711340206186,0.3646,0.3499,0.328067355277765,0.29812620729424,0.150130548302872,97
"2610203C22Rik",0.650537634408602,0.663,0.3765,0.340183712059714,0.30120392288587,0.14490861618799,93
"2610307P16Rik",0.438888888888889,0.44,1e-04,0.237245384529944,0.362294783972068,0.0652741514360313,30
"4632427E13Rik",0.412186379928315,0.4204,1.5543,0.788411823232884,0.302673658017691,0.142297650130548,93
"4732440D04Rik",0.270833333333333,0.2742,0.3479,0.337150759975135,0.31315959406869,0.117493472584856,72
"4732471J01Rik",0.583333333333333,0.5737,0.4096,0.337414043526598,0.277775715812957,0.18668407310705,114
"4933406I18Rik",0.425818452380952,0.4114,0.548,0.355417919809604,0.225001636189202,0.432114882506527,224
"5031425E22Rik",0.580490196078431,0.5748,0.4234,0.319640758905427,0.242625985768222,0.297650130548303,170
"5033421B08Rik",0.485401459854015,0.4902,0.7557,0.456958554460675,0.259622032179604,0.22976501305483,137
"9530026P05Rik",0.435828877005348,0.4439,0.3279,0.323154031120461,0.303381923531318,0.140992167101828,51
"AW554918",0.515447154471545,0.512,0.5633,0.388015413349241,0.265914874655406,0.212793733681462,123
"Aak1",0.465151515151515,0.4663,1.5134,0.762008960975209,0.286069686396136,0.171018276762402,110
"Abca1",0.497411199322027,0.4951,0.2393,0.221534701493816,0.199563334081554,1.52872062663185,471
"Abca6",0.601063829787234,0.6057,1.7194,0.864895445015432,0.323731643020236,0.087467362924282,47
"Abca8a",0.722514005602241,0.699,0.2178,0.282236354401164,0.304744991955377,0.138381201044386,34
"Abca9",0.558037358589845,0.5331,0.0779,0.164138743358864,0.205512574023438,0.977806788511749,362
"Abcb1b",0.903030303030303,0.9004,1.1171,0.634889901210443,0.321770509115416,0.0900783289817232,55
"Abcc1",0.504651162790698,0.5063,0.0341,0.187401561483471,0.266446651572422,0.211488250652742,129
"Abcc5",0.453074433656958,0.4418,0.1314,0.244587361830497,0.297354430635779,0.151436031331593,103
"Abhd12",0.533068783068783,0.5389,0.7035,0.440911973972814,0.265389554914477,0.214099216710183,126
"Abi1",0.56562860438293,0.5589,0.3438,0.270703258972556,0.21405011087075,0.596605744125326,289
"Abl2",0.48375,0.497,0.3843,0.304956837575709,0.2428767432573,0.296344647519582,160
"Ablim1",0.508569538926682,0.4871,0.0749,0.199612430308903,0.261432718558465,0.224543080939948,84
"Ablim3",0.506565656565657,0.5071,0.0462,0.237697690924123,0.336247606604777,0.077023498694517,33
"Abr",0.632183908045977,0.6447,0.4536,0.339296707856046,0.255131171798801,0.244125326370757,145
"Abtb2",0.385934744268078,0.3807,0.6932,0.468783114630627,0.313932077079178,0.114882506527415,54
"Acaca",0.448275862068966,0.44,1.8339,0.906068904049302,0.320207239451301,0.0926892950391645,58
"Acap2",0.565972222222222,0.5711,0.0844,0.204477643806217,0.263353521306695,0.219321148825065,144
"Acbd3",0.69047619047619,0.6963,0.0636,0.232259249467565,0.317849293686794,0.0992167101827676,63
"Acer3",0.512778782399036,0.514,0.3338,0.271481065225277,0.221038080287406,0.480417754569191,237
"Acss1",0.677083333333333,0.6813,4.345,1.8653928394191,0.328976663406108,0.0822454308093995,48
"Actr2",0.496781115879828,0.5044,0.1484,0.205196919507864,0.227332095061677,0.407310704960835,233
"Actr3",0.484263233190272,0.4895,0.0626,0.170937184784658,0.224770060227767,0.434725848563969,233
"Acvr1",0.545833333333333,0.5566,0.1796,0.270835319714258,0.309487811643576,0.127937336814621,80
"Acvr2a",0.490909090909091,0.49,1.0443,0.577168115203834,0.275834101287988,0.190600522193211,110
"Acyp2",0.350213675213675,0.3365,1.4692,0.748611351291577,0.291243070539335,0.161879895561358,78
"Adam10",0.404320987654321,0.4128,0.2054,0.263431965607918,0.283216422138493,0.176240208877285,108
"Adam17",0.399206349206349,0.3949,0.5819,0.405948271671849,0.28251632693347,0.177545691906005,105
"Adam19",0.568663194444444,0.5699,0.875,0.484047623847891,0.231802070823679,0.366840731070496,192
"Adam22",0.306034482758621,0.3099,4.8981,2.03449016907841,0.266446651572422,0.211488250652742,116
"Adam9",0.42572706935123,0.4273,0.4238,0.325207507943197,0.25089626713191,0.259791122715405,149
"Adamts6",0.686274509803922,0.6899,4.2364,1.84854843456241,0.366237642388328,0.0639686684073107,34
"Adamts9",0.439102564102564,0.4569,0.1857,0.319096731103435,0.37966107397198,0.0600522193211488,26
"Adap2",0.576352530541012,0.5797,0.7353,0.433050132181153,0.234937901884681,0.343342036553525,191
"Adarb1",0.25,0.2539,5.219,2.19542243314684,0.326121862892934,0.0848563968668407,50
"Adcy7",0.531152647975078,0.539,0.2454,0.282408990300324,0.289000664518695,0.16579634464752,107
"Adcy9",0.526006235827664,0.5298,0.0729,0.186703673018747,0.2428767432573,0.296344647519582,168
"Add1",0.48943661971831,0.494,0.1838,0.275091385469134,0.313552242739857,0.116187989556136,71
"Adgre1",0.531818181818182,0.526,0.092,0.17596873377939,0.215402912725721,0.569190600522193,275
"Adgrf5",0.628205128205128,0.6346,0,0.232508891431736,0.355118580180072,0.0678851174934726,39
"Adgrg6",0.471350826044704,0.478,0.5725,0.360435804155377,0.218455618213312,0.516971279373368,245
"Adgrl2",0.653486394557823,0.6328,0.3532,0.340590633506132,0.315339427575032,0.109660574412533,56
"Adgrl4",0.554583333333333,0.5551,1.2352,0.677170641872628,0.317849293686794,0.0992167101827676,40
"Adipor2",0.583333333333333,0.5618,2e-04,0.20894607625377,0.319014307131591,0.0953002610966057,62
"Adk",0.245567375886525,0.2564,0.7267,0.431351426668341,0.237331412331446,0.327676240208877,188
"Aebp2",0.405797101449275,0.4053,0.201,0.283831119147163,0.316924729310767,0.10313315926893,69
"Afap1l1",0.667910447761194,0.6624,2.333,1.09304571923599,0.316305161846431,0.105744125326371,67
"Aff1",0.4822,0.4816,0.3049,0.258595091378266,0.218118902898405,0.522193211488251,250
"Aff3",0.443478260869565,0.4833,0.4483,0.377130178766988,0.31598949303678,0.107049608355091,46
"Aff4",0.364583333333333,0.3574,0.0129,0.207531522245903,0.309487811643576,0.127937336814621,80
"Afg2a",0.494791666666667,0.4978,0.4358,0.360182298539358,0.297354430635779,0.151436031331593,96
"Aftph",0.418843537414966,0.4204,0.5342,0.348043782977445,0.221742871200885,0.471279373368146,245
"Agap1",0.414102564102564,0.4277,0.1403,0.208125270998274,0.236502663904696,0.33289817232376,195
"Agfg1",0.52212962962963,0.5093,0.3117,0.270349244402093,0.232127412616797,0.364229765013055,180
"Agmo",0.572911622276029,0.5736,0.9586,0.506051364440692,0.216921117289084,0.54177545691906,236
"Ago2",0.606227106227106,0.6066,3.8371,1.65282614966821,0.298898472593249,0.148825065274151,91
"Ago3",0.533498349834983,0.5389,0.1481,0.208009649164347,0.231802070823679,0.366840731070496,202
"Ago4",0.4453125,0.4532,1.729,0.86388241208373,0.316616404055883,0.10443864229765,64
"Agpat4",0.552631578947368,0.5483,1.1404,0.643194855192032,0.320940942163297,0.0913838120104439,57
"Agps",0.452857142857143,0.4542,0.5494,0.365166893200137,0.239079568214343,0.317232375979112,175
