"","AR","N","log2FC","llr_var","pval_var","padj_var"
"1700025G04Rik",0.490952380952381,35,0.222392421336448,12.0797243064442,1,1
"2010001K21Rik",0.607994842037395,47,0.678071905112638,-9.02977626719705,2.14101711909012e-05,0.000110517264623509
"2610037D02Rik",0.418367346938776,49,-0.700439718141092,-13.9361258105285,1.29595046474609e-07,1.11492881252759e-06
"2610307P16Rik",0.420426065162907,76,-0.53051471669878,1.3889888578222,1,1
"4732440D04Rik",0.30718954248366,51,-1.13750352374993,-7.94404885812969,6.7200001208942e-05,0.000312638632233876
"5031425E22Rik",0.603030303030303,55,0.599462070416271,7.4857061459069,1,1
"9530026P05Rik",0.535826638347647,119,0.0931094043914815,4.06917004224408,1,1
"Aak1",0.514705882352941,51,-0.084888897586513,0.382688052605339,1,1
"Abca1",0.450308641975309,36,-0.137503523749935,-2.45440356079201,0.0267200882432324,0.0746509681847007
"Abca8a",0.709038800705467,18,0.935869662580284,-25.2958232635389,1.13728074502779e-12,3.625918610618e-11
"Abcb1b",1,19,Inf,-5.54516844451427,0.000867787181766222,0.0031460913211859
"Abi1",0.907075898228062,121,3.57022595746426,-9.68049162039196,1.08195155162308e-05,6.00615181324205e-05
"Abi3bp",0.517241379310345,29,0.184424571137427,-10.7191426529538,3.65401641670705e-06,2.18884117258691e-05
"Ablim1",0.428217503217503,74,-0.238159737194765,-5.22607684351765,0.00122506536449647,0.00431588696805378
"Ablim3",0.316666666666667,41,-0.902702798645085,-6.16187266772449,0.00044723244147624,0.00169510477818267
"Acaca",0.6,30,0.556393348524385,0.198734668082928,1,1
"Ackr3",0.313846153846154,25,0.111031312388744,-0.233858980904955,0.494038890320464,1
"Acss3",0.472222222222222,30,-0.60768257722124,1.21770356084279,1,1
"Acyp2",0.272435897435897,26,-1.25375659224578,-9.62959400669115,1.14119845763129e-05,6.2163775280016e-05
"Adam10",0.441117216117216,52,-0.306661338234052,-2.29887499054594,0.0320139453632855,0.0887547743575484
"Adamts9",0.544666666666667,25,-0.285402218862248,2.29494205611715,1,1
"Adamtsl1",0.558380059895211,99,0.309684499132615,0.885731791968936,1,1
"Adcy9",0.634146341463415,41,1.27563444261343,-11.12804341996,2.38601218947787e-06,1.50374256592675e-05
"Adgrd1",0.48375104427736,57,0.362570079384708,4.01354126575478,1,1
"Adgrg6",0.64,50,1,0.113540251706709,1,1
"Adgrl3",0.308974358974359,26,-1.22239242133645,-18.2138833212382,1.58430062586307e-09,2.12022454127848e-08
"Adgrl4",0.505555555555556,15,0.247927513443586,-0.16456261209742,0.566174642320606,1
"Adk",0.471578947368421,95,-0.0892673380970875,7.26989330332299,1,1
"Aebp1",0.454313725490196,85,-0.141355849245541,23.3781980194423,1,1
"Aebp2",0.573333333333333,50,0.238159737194765,0.1158901936316,1,1
"Aff1",0.494444444444444,60,-0.0766212816029128,11.7122009907974,1,1
"Agap1",0.476868553257442,108,-0.130256385951342,14.4799962584446,1,1
"Agfg1",0.508474576271186,59,0.134301091711591,0.353205363559312,1,1
"Ago3",0.545454545454545,44,0.142019004872428,0.163978309764275,1,1
"Ahnak",0.450811093668237,91,-0.29104878200339,10.7555308846542,1,1
"Aig1",0.673913043478261,23,1,-4.47381265555873,0.00277830516369472,0.00921003913591766
"Airn",0.912366238630284,89,2.82254132587228,-17.2619871455584,4.21033481661782e-09,5.18636697865195e-08
"Akap13",0.53670260557053,53,0.0544477840223765,-4.29572523651937,0.00337744882253875,0.0110275738663614
"Akt3",0.437160940325497,79,-0.246639967583125,14.3024960342994,1,1
"Aldh1a1",0.614583333333333,48,0.777607578663552,-4.89108833787173,0.00176211589413189,0.00598787971548266
"Aldh1a2",0.66140350877193,47,0.389042290745899,-29.0470129153605,2.49884020916826e-14,1.12864282780766e-12
"Ambra1",0.499761904761905,70,-0.0780025120012731,0.181174249713123,1,1
"Anapc1",0.498717948717949,65,0.18844508941311,-12.8988163880683,3.79153208099382e-07,2.79593250054238e-06
"Ank2",0.746913580246914,27,1.1926450779424,-7.25459776426286,0.000139477045275404,0.000597601253274852
"Ankhd1",0.485215053763441,62,0.0297473433940521,12.2671425089976,1,1
"Ankib1",0.521929824561403,38,0.273018494406416,0.0842802596209182,1,1
"Ankrd11",0.535858585858586,66,0.267480310864986,4.28269819386125,1,1
"Ankrd12",0.684210526315789,57,1.02169507109932,-25.0342827337777,1.48466423900431e-12,4.47048898633519e-11
"Ankrd17",0.476626016260163,82,-0.15200309344505,7.91637911614129,1,1
"Ankrd44",0.360119047619048,40,-0.567040592723894,5.15011812442484,1,1
"Ano1",0.527984344422701,73,-0.0201778819376301,10.0750598580917,1,1
"Ano6",0.682518518518519,75,1.04629365227393,5.78660104782871,1,1
"Antxr2",0.759259259259259,27,1.95419631038687,-3.4921521085337,0.00822276136632466,0.0253945108863132
"Anxa1",0.54390243902439,41,0.945552215977624,-0.0784322660230004,0.692059826763509,1
"Anxa2",0.579931972789116,49,0.584962500721156,-9.55853971725436,1.22939779424877e-05,6.66333604482833e-05
"Anxa3",0.676923076923077,65,1.0703893278914,-1.81051974994702,0.0570532146919595,0.152705394385393
"Aopep",0.481049342814049,68,-0.0234589728239889,2.22053758066461,1,1
"Ap2a2",0.563492063492063,42,0.199308808223407,-15.9682287982421,1.59299081780042e-08,1.76204290458741e-07
"Ap2b1",0.514583333333333,48,0.12199052437861,-14.447887048963,7.63793692094009e-08,6.89960301858255e-07
"Ap3b1",0.513888888888889,60,0.227410496103073,0.285329749836364,1,1
"Ap3s1",0.435897435897436,39,-0.321928094887362,-12.9829772514791,3.47491698286808e-07,2.61584028432569e-06
"Ap4e1",0.919871794871795,52,3.82442843541655,0,1,1
"Apba1",0.595238095238095,28,0.506959988719883,-0.0279785985049656,0.813003790564002,1
"Apbb2",0.576190476190476,48,0.475338009546658,-5.92523564747639,0.000576467544159461,0.00214003704749608
"Apc",0.306818181818182,44,-1.0703893278914,2.23851814611513,1,1
"Apoe",0.3703125,32,-0.777607578663552,-13.5475118640718,1.93695908358675e-07,1.60279667680003e-06
"App",0.368179351512685,117,-0.701341684435485,4.47092065009392,1,1
"Aqp1",0.561635220125786,53,0.296981737757132,18.129547861778,1,1
"Arb2a",0.477536231884058,92,-0.29104878200339,7.28969923198805,1,1
"Arf4",0.573584905660377,53,0.362570079384709,-14.7472365245621,5.60763866233011e-08,5.15142399149647e-07
"Arfgef1",0.522982804232804,72,-0.123382415505282,19.2774711182418,1,1
"Arhgap10",0.47734375,64,-0.113210610447991,0.456014461517199,1,1
"Arhgap17",0.525252525252525,33,0.0614005446641435,0.578724983623275,1,1
"Arhgap18",0.467328306614021,112,-0.191577600985896,1.89062592978968,1,1
"Arhgap21",0.446388888888889,60,-0.299560281858908,11.9345624534454,1,1
"Arhgap26",0.557070707070707,55,0.573185332944803,-2.75770127160764,0.0188497348432095,0.0542283338990348
"Arhgap28",0.54975845410628,69,0.389946518316013,22.4574662008831,1,1
"Arhgap29",0.728142076502732,61,1.0703893278914,7.79638572102657,1,1
"Arhgap44",0.497761194029851,67,0.0544477840223765,12.4356576854146,1,1
"Arhgap5",0.467948717948718,39,-0.15754127698648,-9.90849272146279,8.5221994650486e-06,4.78656177207911e-05
"Arhgef12",0.753686120399446,94,2.40351562938362,19.7727154299679,1,1
"Arhgef3",0.570289855072464,23,0.283792966000591,-15.9257784380612,1.66416229367263e-08,1.80395192634114e-07
"Arid1b",0.453512494106554,101,-0.20945336562895,8.92200864414171,1,1
"Arid2",0.625925925925926,45,0.565597175854225,0.339461599777835,1,1
"Arid4b",0.546875,64,0.415037499278843,11.4282141579741,1,1
"Arid5b",0.457777777777778,30,-0.241008099503795,-12.6560367807001,4.87646796914095e-07,3.50072270102569e-06
"Arih1",0.592261904761905,84,0.334419039070559,13.2444055854316,1,1
"Arl15",0.485667197913648,58,0.120294233717712,2.45442102001361,1,1
"Arnt",0.615384615384615,39,0.796466605914868,10.6398917003953,1,1
"Arpc2",0.43640350877193,38,-0.273018494406416,2.53060947422722,1,1
"Asap1",0.405816326530612,70,-0.426264754702098,4.46269810336558,1,1
"Ascc3",0.449751243781095,67,-0.185555653156077,2.74360911203732,1,1
"Ash1l",0.48547619047619,70,-0.253756592245783,19.1399973664085,1,1
"Asph",0.590909090909091,33,0.68805599368526,-7.26187376629408,0.000138403817998283,0.000595356105992613
"Atad2",0.158854166666667,32,-2.03952836418664,-7.64971795282723,9.1743903580726e-05,0.000416110424608816
"Atad2b",0.45906432748538,57,-0.31315788525963,0.804594750134356,1,1
"Ate1",0.385772357723577,41,-0.415037499278844,-12.0699287632883,8.95867513325739e-07,6.06950240278188e-06
"Atf2",0.553030303030303,44,0.299560281858908,0.577802615837633,1,1
"Atg10",0.440104166666667,32,-0.0544477840223765,-0.286423698976336,0.449129649653916,1
"Atp10d",0.593434343434343,66,0.664815808410371,10.1666716128554,1,1
"Atp11a",0.4375,48,-0.526068811667588,0.143960976789792,1,1
"Atp13a3",0.492592592592593,45,0.192645077942396,-0.0896341824993243,0.672002751414594,1
"Atp2a2",0.52226368159204,67,0.341036917835067,8.75481356949946,1,1
"Atp2b1",0.435374149659864,49,-0.604071323668861,-3.19283583195775,0.0115045218914416,0.0345454341560186
"Atp2c1",0.5,39,-0.283792966000591,0.301150913771238,1,1
"Atp6v0b",0.528985507246377,46,0.15200309344505,1.04283701101632,1,1
"Atp8a1",0.628968253968254,42,0.893084796083488,0.0401246669840702,1,1
"Atp9b",0.425925925925926,45,-0.299560281858908,0.593276455769583,1,1
"Atrnl1",0.481707317073171,41,0.253756592245783,-9.3820235036609,1.47929711325956e-05,7.78426247948233e-05
"Atxn1",0.58719806763285,69,0.206450877467426,11.6596137121651,1,1
"Atxn2",0.457264957264957,39,-0.206450877467427,-0.0122955612368969,0.875390202895528,1
"Atxn7",0.526162790697674,43,-0.371968777386958,-5.31513400556612,0.00111251590264817,0.00396699749496913
"Auts2",0.542528735632184,29,0.369233809665719,-0.299920704248535,0.438638542320247,1
"B2m",0.592767295597484,53,0.436099114806674,8.50919924328024,1,1
"B3galt1",0.587745098039216,34,0.833990048561071,-13.5647638846139,1.90269438057158e-07,1.5865543911843e-06
"B4galt1",0.524342572850035,67,0.167109985835258,11.6457768701115,1,1
"B4galt5",0.445325203252033,41,-0.222392421336448,-18.5451773888717,1.1278020093154e-09,1.6086018132867e-08
"B4galt6",0.406349206349206,42,-0.222392421336448,-27.6097417664344,1.07794927677283e-13,4.32776672600646e-12
"Babam2",0.537908496732026,51,0.169925001442312,1.50688724891292,1,1
"Bach1",0.588636363636364,44,0.710493382805015,-6.70512397252755,0.000250253333395417,0.000990053333578949
"Baiap2l1",0.636363636363636,44,0.736965594166206,-6.76878430889003,0.000233835130510109,0.000945810751764769
"Baz1b",0.403703703703704,36,-0.485426827170242,-13.1049884811367,3.06236264047217e-07,2.33774725512101e-06
"Baz2b",0.668888888888889,45,0.62148837674627,0.0427756725542565,1,1
"Bbx",0.474768518518519,72,-0.199308808223407,0.161541048981078,1,1
"Bcam",0.339285714285714,56,-0.951090399519054,5.632870718478,1,1
"Bcar3",0.199186991869919,41,-2.05062607306997,-10.9895472343729,2.75636506763434e-06,1.69767030302024e-05
"Bcas3",0.537878787878788,44,0.169925001442313,-3.01402329107115,0.0140803070901958,0.0419266850521441
"Bckdhb",0.538461538461538,26,0.304854581528421,0.038792969922703,1,1
"Bcl2",0.570175438596491,38,0.584962500721156,-0.0221204355850233,0.833406110823678,1
"Bdp1",0.537037037037037,36,0.169925001442312,0.0308626445811058,1,1
"Bicc1",0.571740767905579,127,0.215538750295385,2.66661688868604,1,1
"Bicd1",0.877425044091711,54,2.86941589018986,-2.76342287739852,0.0187268358778454,0.0541330402442251
"Birc6",0.559939759036145,83,0.0622842782543427,18.905105733364,1,1
"Bltp3b",0.368421052631579,38,-0.476438043942987,-5.93219034756366,0.000572177942562219,0.0021314119922249
"Bmp2k",0.527777777777778,36,-0.222392421336448,-0.0930157493149153,0.666240297947144,1
"Bmpr1a",0.577705627705628,77,0.189824558880017,21.4297944939113,1,1
"Bmpr1b",0.460078105316201,63,-0.31748218985617,-0.128672903672467,0.611949512526393,1
"Bmpr2",0.506802721088435,49,0.118644496498619,-14.0559736387478,1.14496860289399e-07,1.00092416575571e-06
"Bnc1",0.320833333333333,40,-1,3.09017214662662,1,1
"Bnc2",0.449340493773267,119,-0.303780748177103,0.662783294722544,1,1
"Braf",0.631147540983607,61,0.328622747461371,-33.6969583866441,2.22333904861591e-16,2.41009952869965e-14
"Brwd1",0.465277777777778,60,-0.20163386116965,22.7634871453877,1,1
"Btaf1",0.302631578947368,38,-1.24792751344359,4.47752090111979,1,1
"Btbd7",0.559782608695652,46,0.415037499278844,1.9640735596614,1,1
"Btbd9",0.475434618291761,63,0.130060540564373,10.7365921091742,1,1
"Btg2",0.529487179487179,52,0.289506617194985,2.85992321926385,1,1
"Btrc",0.416666666666667,30,-0.612976876890753,-10.5030526873897,4.57822114774869e-06,2.6538993177324e-05
"C1qtnf7",0.391875,40,-0.678071905112638,7.1976461229128,1,1
"C3",0.492124542124542,91,0.051838931519618,12.6239997372619,1,1
"C330020E22Rik",0.452121212121212,55,-0.538419914784126,10.0731114973633,1,1
"Cacna1c",0.612179487179487,26,1.18057224564182,-6.98218312573973,0.000186308459367111,0.000773786858061106
"Cacnb2",0.545560047918539,106,0.338585438840971,1.04106582387325,1,1
"Cadm2",0.950980392156863,17,2.8073549220576,4.78245476508139,1,1
"Cald1",0.504273504273504,78,0.109624491174498,3.8180833968589,1,1
"Camk1d",0.534090909090909,22,0.793549122532573,-16.0546389938101,1.45739650034898e-08,1.64564354831072e-07
"Camk2d",0.426401446654611,79,-0.461331151552779,4.85489982185598,1,1
"Camkmt",0.487179487179487,26,-0.3536369546147,-23.9115636443206,4.66456983167204e-12,1.17590551105407e-10
"Cav1",0.334848484848485,55,-0.930737337562886,-6.6889743233245,0.0002546000410001,0.00100358707070585
"Cblb",0.582164502164502,55,0.559427408614019,-1.45131297155256,0.0884353788794462,0.232679492003203
"Ccar1",0.6,35,0.695145418471579,-14.6090604945783,6.46715355099739e-08,5.89108777250518e-07
"Ccdc171",0.942857142857143,70,4.0630097975258,0,1,1
"Ccdc85a",0.423492063492063,45,-0.200298650485831,3.81261319957829,1,1
